mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
0.6990790991918656,0.005015342521400883,0.44843683976542886,-0.18748698781906054,0.3948667993787507,0.7106386662875748,1.0109419860092053,1.5419504198811516,7994.685242873467,1.000063643430109
0.4163590961850606,0.004412891415447178,0.40872232797371344,-0.4143959673349298,0.14649491018969263,0.42793730448068157,0.7053178887006424,1.1749177385728022,8578.47804568273,0.9994634645081867
0.20223440562973483,0.004598174837583672,0.3948107382967846,-0.6074806373308276,-0.05769585923165366,0.21930177464330836,0.47080117258303655,0.9409175129551941,7372.367087661004,1.0002093832010963
0.021958270016246544,0.004079650268902534,0.37608716250286583,-0.7557367482760665,-0.22352745237774174,0.03637052624480841,0.2868264867163326,0.712354156090061,8498.282223588072,0.999723358617764
-0.04489957723450459,0.004263404941065871,0.36361599751406815,-0.7870726067040417,-0.28233510212550783,-0.028891498044010255,0.20572422816930258,0.6365492686203088,7273.99160812948,1.0004277749565655
-0.05449379410028455,0.004223040312753302,0.36376978592356934,-0.8107755822521266,-0.28380484270073936,-0.041176848653114995,0.19630643329139108,0.6109419059223131,7419.981024296445,1.0001582722642421
-0.007883506359128158,0.004156028365040826,0.3561453713881656,-0.7470988751894969,-0.23782997868140843,0.0056704215787002354,0.24570336385557834,0.6357100607610439,7343.407064256496,1.0003138738825492
0.29145694126076416,0.004391870634623898,0.3630734890083546,-0.4701666396097324,0.057208575928904715,0.3175397215577318,0.5484333676178519,0.9385051324100555,6834.2364262999545,1.0004658635266568
0.7627411822604971,0.004649619230695206,0.3507530592091229,-0.013577100047352356,0.5483139089835078,0.7919394589430819,1.0072531181799484,1.3691948512572314,5690.732315043529,1.0001317562030336
0.8036700309694796,0.005427503710693713,0.3966656671655104,-0.03803821705108561,0.5474044388617276,0.8367399764856476,1.0868909274727074,1.4875176116270052,5341.324540339878,0.9999365768366466
1.235114811797161,0.0061770871793960245,0.3772934565123861,0.395461387064436,1.0137011639541633,1.2795256295182655,1.5051439531256916,1.8552416122258228,3730.7065095574058,1.000632473641088
1.491662676503341,0.005924012163483825,0.3508073144168553,0.6922197686097363,1.2913455380528402,1.5384594930895412,1.7385992148127438,2.051450231487611,3506.7547726710873,1.0012363319905018
1.057094318801965,0.006376284159457752,0.39310463550700914,0.17641954521263417,0.8180048300518434,1.0991736681068804,1.3376099420172656,1.7076679462557103,3800.8523911058965,1.001124303590972
0.6284227079616321,0.0052475600990228456,0.3904550460438337,-0.21314877806756383,0.3805949835281903,0.6554432378336035,0.9077596611480652,1.2980012619592345,5536.397161401747,0.99987279236173
0.7608665505028438,0.005613866629534748,0.3777072103599157,-0.07281410287580932,0.5217481892182896,0.7950687129139311,1.0324058187785146,1.406160406619875,4526.748533044385,1.0011801671891143
1.2703322703350923,0.00432324863578555,0.2736795416913597,0.6287893903883298,1.1047284566216518,1.2985545630865243,1.46072077865003,1.732362063685187,4007.4142816155268,1.0007441431884017
0.46227594360725915,0.004970360214754202,0.3759325496583645,-0.34052362990109764,0.22431528960851166,0.4870180082206197,0.7244583320241178,1.1214584916079997,5720.633589202618,1.0015105942323876
0.3820441631486603,0.004571428116265659,0.3490464380147956,-0.370484812690759,0.1594418069437653,0.4145061780855137,0.6276563020720998,0.9938219708982376,5829.920476021912,1.0009595227017558
0.5508858121211513,0.004568875165471852,0.3266283438387179,-0.15210649031417908,0.33989982811699937,0.5741708898802074,0.7851510687736027,1.1183107392689349,5110.803146583283,1.0007101930145643
0.35430046690435,0.004737130323596182,0.3426378343099068,-0.36795495713613496,0.13353387145999562,0.3769900925380991,0.5941521325090111,0.9565314518869478,5231.665484087405,1.0002510308301138
0.36380491427774186,0.004368941850823917,0.3409020559014448,-0.3623852306645202,0.14376380593270222,0.3859624457530231,0.6051835721035586,0.9648708620089764,6088.449551747237,1.0006297951605885
0.5808819055995467,0.004305198720895275,0.3167824682827231,-0.10483430856652935,0.38300744651824736,0.6075234876198614,0.8027980469043978,1.1333289840678589,5414.219661308811,1.001027387682956
0.5469694701917538,0.0044939276249277614,0.31089171713265584,-0.13626903552499522,0.3592481350692789,0.5706570498762416,0.7662584425174743,1.0850293951402585,4785.927943333284,1.0001295342678895
0.039344265161133485,0.004035634748111169,0.333939292776688,-0.6449695036432501,-0.18140266021671758,0.05986845062450552,0.27541053316085495,0.6387786922076852,6847.173626129965,1.0008206798502597
0.09575543187477245,0.00429985157379263,0.3446972420251959,-0.6203904356240095,-0.12913055722007893,0.11584609907883081,0.3415131134857732,0.7098968771620608,6426.413824390835,1.0001626380448974
0.5631190178774342,0.0045381769818450875,0.3342390658905156,-0.16350427312923962,0.3546797898493912,0.5927130833292891,0.7991471385329816,1.1415861639375235,5424.398165550948,1.000399960940854
0.7842626195936006,0.004751759526940881,0.36053913113320585,0.01930966082875605,0.5581845984463008,0.809543334252278,1.0420611786652576,1.4139883224753174,5756.995730025029,1.0008469440585224
0.879073613175047,0.006736874991700156,0.4912565430756354,-0.10499733928190573,0.5484247952316452,0.8970359224393203,1.223473116277968,1.7849491021217296,5317.404737561707,0.9996354507759247
3.184192475912096,0.006072860316588658,0.3182388828277801,2.474692805634024,3.024507192308986,3.221045779926402,3.395650725243175,3.6737309742176345,2746.122449837031,1.0003295717779983
0.9659317613208079,0.006952734417177025,0.5953028319802989,-0.13980715385260253,0.5548922485065995,0.9486419551742831,1.3464052616753603,2.171888558615395,7331.023580184624,0.9993863838938856
0.8068162767782752,0.0052180211774632505,0.5195933110709248,-0.19387592039367493,0.4552724657286351,0.8017011986330944,1.158076771082606,1.8200250476881952,9915.518484024711,0.9996152948349568
0.7456333945599412,0.005478190230032861,0.49820998266331734,-0.22874359461660315,0.41170500559867307,0.7473163082557335,1.091360055545652,1.6984899700328389,8270.859291992036,1.000660801440826
13.00038952425807,0.001849878443823406,0.1234353247031578,12.750510725020392,12.919443297347554,13.00283785378986,13.085746126044791,13.238643857176084,4452.383290909403,1.0007300975732547
3.3755207933460696,0.03578322092569651,0.5367806317703588,1.4261128360289204,3.319684512474681,3.4939510812412538,3.6339700997156266,3.8746914796657244,225.0270955411613,1.02740997522959
0.9743392082820587,0.0121364909757933,0.6215860631444936,-0.12656825067946498,0.5638577413246244,0.9378996325906339,1.3304449335298547,2.3387218916250503,2623.1085449004067,1.0023154040289304
0.7932696665876328,0.005922928213168738,0.5324481914562684,-0.23473360960204612,0.42019402833331077,0.7893284023402778,1.1513247093793617,1.841828475434492,8081.310146397759,1.0000922652152369
0.7055437242665249,0.006274115925193344,0.5003153732644962,-0.2714853201542787,0.36753450321682024,0.70701349629626975,1.0413072995728876,1.6786491681892841,6358.909115325639,1.001195792970492
0.6200432653928617,0.005446774419613388,0.4826886238255512,-0.32724978005296357,0.2862198036249519,0.6274249863915173,0.9481782014758187,1.5499790261527744,7853.357147732829,1.0001498100978494
0.5657649881815485,0.005157550884954596,0.4548965244885184,-0.33253682682607766,0.2592505727610779,0.5808832892623776,0.8735046342794348,1.446856802956465,7779.258347328835,1.0003282482019213
0.5541571766789274,0.0050931927196748925,0.46403038725726037,-0.3643784704541967,0.24777083996709326,0.5536364193603935,0.8585514995084411,1.4614694832898205,8300.659970402816,0.9995547454897148
0.5669236984977715,0.0054502176690848,0.4804298336140549,-0.3869801368987932,0.25328106237466175,0.5761916649236758,0.8807686137296349,1.4979622399997847,7770.200795693031,0.9999764074824061
0.5622806815195351,0.005333693318805353,0.4654689632351699,-0.36548770096288324,0.25266445381038416,0.5692803853369401,0.8818258347436734,1.457028950778881,7615.972638054616,0.9993805440442433
0.5731336305320557,0.0049625096743881585,0.4732090509792577,-0.35069458404877796,0.25409732713856226,0.5741002761631817,0.8983259809024853,1.491237542591614,9092.91963138678,0.9996234032506711
0.5784261550167319,0.005093811052478228,0.46419342106030304,-0.33437996485246896,0.2640893648613125,0.5902575777859411,0.8973990471371414,1.472559844918218,8304.47723959112,1.0000692646839704
0.5830409708414303,0.004820458072323645,0.4621289135251176,-0.31684454507094834,0.26837988244882105,0.5889726392170278,0.899945642911061,1.4559676145327158,9190.722707770228,0.9997175175113845
0.583333323166552,0.0048947501600931686,0.47112723547041463,-0.3612032300939277,0.26670691769885924,0.5875712045398931,0.9103416662324144,1.4850244662425105,9264.358741814813,0.999460404999448
0.587791072612936,0.004889717965657234,0.46858363051232405,-0.3253435938311018,0.26597896165948587,0.5900289370380927,0.9047802811891068,1.4999812313956353,9183.465641620714,0.9994874857757553
0.5906285334198568,0.005133123730933168,0.4780195347300443,-0.3640264746068037,0.2741754020539391,0.5904575646216079,0.913211740548872,1.515327809991319,8672.170825709778,1.0001216007833948
0.595414958707147,0.00489931978729965,0.477274401016768,-0.371628984570133,0.278594487510345,0.6025308869654218,0.9189357924126242,1.5157773333595008,9489.967113591945,0.9998026827411358
0.6113034316193753,0.005139152761011108,0.4740784821942306,-0.34072587810141197,0.2909896917740271,0.6161049530477172,0.9376512237410872,1.5351778955300501,8509.762371138124,1.0001238839917537
0.601952878996152,0.005022845983864489,0.47454243796090445,-0.3285978074057988,0.28823323336171836,0.6090951415810864,0.9268390871502441,1.5228349236008882,8925.866585135329,0.999992108354692
0.6186286144267805,0.005037075153387512,0.4906471070162188,-0.3764867987208628,0.3007481007687609,0.6215240918843508,0.9452846675989695,1.5650138978725094,9488.151787764205,0.9993976106701385
0.6184520399187616,0.0053208708143332555,0.478936456101055,-0.3174803088552642,0.29382254630280036,0.6251633135216244,0.9446145875180485,1.548885999937939,8101.96500542674,0.9999563713996348
0.6296423820455442,0.0051793402031388965,0.48113968332430956,-0.33120470818932407,0.31031649726262467,0.631407748131358,0.9540456243073003,1.558830388768152,8629.655904301857,1.000381379793822
0.6332206357151403,0.005084980836510908,0.4838773578665207,-0.3373422388256407,0.31480245433124,0.641886346949093,0.9542677582545096,1.572048932288581,9055.07308769824,0.9995122692457571
0.6349709177757346,0.005095793995619974,0.4821994541462432,-0.3203262124540248,0.31024574225889445,0.6436625276137926,0.9614982694617349,1.5680764808972447,8954.260056725452,1.0003593284197174
0.6490363466397343,0.004926512879294788,0.48245100652201334,-0.29974207736928304,0.3266583552699531,0.6556552017117729,0.9829233930447807,1.5493505525211866,9590.189495125656,0.9999799136508355
0.640781119243219,0.004938448223909609,0.4813736224805918,-0.3070385677041185,0.3253289584809389,0.6352766421316112,0.9636787175398793,1.591176915055547,9501.311747275107,0.9995366969555234
0.6613126611013056,0.005127029859772472,0.4800778157139101,-0.30850129756645855,0.3477705966362592,0.6653103486046854,0.9868788001119606,1.585627204194042,8767.81912557336,1.0000203946510835
0.6540311819897369,0.005179288937492707,0.4913799576967615,-0.31474250411093213,0.3344982863978747,0.648871074273015,0.983481271860017,1.6330888692473515,9001.0795044611,0.9995195852675188
0.6684892803651374,0.005090732664536899,0.48827092669339156,-0.3069723473034899,0.34902626588024654,0.6772312625160017,0.9906132823577578,1.6305070749783357,9199.434875614877,0.9995862347346042
-2.585278138829258,0.021404060457129212,0.35379820470111506,-3.287337865526149,-2.8227267175150703,-2.5828259906402424,-2.341863371571584,-1.9086706550999404,273.22404184652487,1.014845596328549
-1.887003097802913,0.021600846241501093,0.36248597594954,-2.585232294630909,-2.1375636249692116,-1.889964885709042,-1.640864128354559,-1.179008483782794,281.60534065023717,1.0142730280833228
-2.945186571110461,0.021373026132315922,0.36139329915544877,-3.64066874443939,-3.1943338119927374,-2.9437520471739074,-2.702448875989198,-2.2299293027762217,285.9092181927037,1.0137275543863422
-2.4972929940046513,0.021504308956807966,0.3604933896253829,-3.1844505504913765,-2.7437634555666746,-2.49885620877024,-2.255609600488094,-1.7762511465431823,281.02414093612737,1.0147385691665707
-2.749443159098194,0.021293203911212304,0.3593806434620783,-3.4340400782577296,-2.996574041006209,-2.749875279652536,-2.507149761450364,-2.0364789416451212,284.85728963824675,1.0149048325651704
-2.2050719202665396,0.02131489846675667,0.35928139915519064,-2.8971734197882784,-2.451796426363252,-2.2018028525188695,-1.9575169362833171,-1.4924709011336963,284.12073547199964,1.0154290051393688
-0.4598073215039697,0.02134280554451278,0.35920412580583516,-1.1513927754369986,-0.7099756823302346,-0.4592682354135036,-0.21463936635334546,0.2466994681062759,283.25632586856915,1.0158695750855729
-0.17504897764912514,0.02142301921583894,0.3583509137038321,-0.8568309192633371,-0.42093618274168376,-0.17760032912860702,0.06958002502260685,0.5356976137220929,279.8051331831847,1.0149335561302124
-0.23009998388571618,0.021478719850518004,0.3588902796339362,-0.9210884780419035,-0.478678396084542,-0.23357103506955035,0.009932343226377593,0.4778521396562991,279.1943367539642,1.015511212959667
-0.11590781171668954,0.0213356807395591,0.35833250333009825,-0.7975622014951521,-0.3624549551436447,-0.12194180815272215,0.12806991606498075,0.5949846285069628,282.07162402564495,1.0144656970639976
-0.17476664543714354,0.021414120894748898,0.3567665363448737,-0.8529121948300451,-0.4177914647936345,-0.1749687392796888,0.06847948530176629,0.5336763431162214,277.5669311519861,1.0150593695497927
-0.2429089440914274,0.02149364793178646,0.3567014426374149,-0.9201924701127128,-0.4878707558062203,-0.24617609569018306,-0.0027940522684488656,0.45984664262098685,275.41619243242894,1.014676468982204
-0.0019024242255065759,0.021305746884690443,0.35624561442753194,-0.68586653586841,-0.2461208462442488,-0.004892906501359207,0.23860861022161028,0.7019039575248912,279.57963066929744,1.0145922723586793
0.16603477034256972,0.021521945135879968,0.3575689467305035,-0.5180631946407236,-0.08043033124652466,0.16132060505747958,0.4070561416884866,0.874323255131072,276.0301685062494,1.0150069719330792
0.599662550793274,0.021360180486575623,0.3564656778176969,-0.07965295297040183,0.35660211355037985,0.5941987162948488,0.8429101871637776,1.2975330779862946,278.50025974447294,1.0152249961091446
0.5546037946809868,0.021468935890333853,0.35742166128712843,-0.12280973545460346,0.3052550449180109,0.5490116089248875,0.7941020278977682,1.2705419441376173,277.1664758874316,1.0149914855813036
0.6870742803237291,0.021393914403857996,0.3565316445833188,0.005009871445647365,0.44491148179736983,0.6819412715347237,0.9308826703805959,1.387281575068737,277.72543594874423,1.0150056110050885
0.8767364095827099,0.021393870595951783,0.356762609629719,0.1990077757912355,0.6322314637072068,0.8720577435378845,1.119202326421676,1.5784093486706674,278.08651843054344,1.01543838757994
1.0783500770740144,0.021469259053117033,0.356970590902583,0.4011973120906067,0.83474739179821,1.0743950484033498,1.3230963204901496,1.7905083457542386,276.45901964651955,1.0150438287753512
1.2705712747527627,0.021306501222446143,0.35591009705575255,0.5964584173658264,1.024671641153903,1.267104874925149,1.5111342127009113,1.9771881664167243,279.0334953090844,1.0148302192633025
1.0502994867607942,0.02144431076441248,0.35644490548411467,0.3732593160693223,0.8049385745692379,1.0478217441860114,1.2904863581605621,1.7591563239551993,276.28711994562946,1.015112947790642
1.189345659060936,0.02135825922560781,0.35707534508706873,0.5149054244970672,0.9437179237671423,1.1868979483894648,1.4315916976653877,1.8879184373495284,279.5039968984762,1.0149066454564153
0.9381814659974385,0.021341893545497943,0.3570087019277415,0.2608870225998257,0.6883410775508474,0.9369487133260845,1.1793500469085627,1.640633611982455,279.82834593739614,1.014549469185693
0.8459187515493868,0.021371701767438998,0.3571261894548191,0.16809685401561755,0.5983592660095267,0.8433638049466374,1.0830098017373189,1.553168634144824,279.23200156129957,1.0148859838224946
0.7900095409492361,0.021326135295351784,0.3568179223566581,0.1144161481904802,0.5404425832473985,0.7864127687675726,1.0295066449073031,1.4962041377017137,279.94260529726427,1.0145630013256124
0.8672301428543588,0.021128484297639413,0.3564181817661102,0.19290284353658863,0.620045518681652,0.8613543668113923,1.1077571227477216,1.5718055813433969,284.5660035524468,1.0138819281161262
0.7975077140346465,0.02147832917993919,0.3575894596294567,0.12059944685924774,0.5488180936313429,0.7943017006162973,1.038644844417794,1.5064324925171204,277.1841735524514,1.014614208223677
0.7629255960149562,0.0214983135187905,0.35804206538871247,0.08281324831200712,0.5166516393801386,0.76028968674252,1.0039950500531347,1.4788670872318521,277.36989572948664,1.014851051215337
0.4818991414241325,0.02143018740265062,0.3567571080694483,-0.1991356994186069,0.23588453005952736,0.47584034321281,0.7208753683784996,1.1910427414804485,277.1362472800408,1.0146945565347636
0.5047879778781086,0.021488448842520564,0.35628153903307275,-0.17444476555486202,0.2566807746018389,0.5012108898173375,0.7429784156342034,1.215293036203169,274.90111778983464,1.0149359198982313
0.20421470876315154,0.02133275016485869,0.3576528030002201,-0.46865079093901457,-0.04334131418465992,0.2046834458054141,0.44372750990728393,0.914823462170789,281.07975846114306,1.0146916362555343
0.15749066215616986,0.021524104014753284,0.35766754214277996,-0.5237385582207974,-0.09113534546371982,0.1531210788427524,0.40245477513196004,0.8666667787717577,276.12701390623744,1.0147410599016007
-0.01437347462376144,0.021455156991441904,0.35716725962290596,-0.6960877116265238,-0.26363682803000366,-0.01656131724934351,0.22574509996376602,0.7007339481436734,277.1276697149989,1.014776035810667
0.11198725518263868,0.021546201835816767,0.35748945948750466,-0.5683832878763099,-0.13454821843138776,0.10873458952047077,0.34961834040373985,0.8268813604704239,275.2865764658251,1.0150508389581532
0.08966584023958142,0.021384201861015816,0.356507790331436,-0.5943250884970721,-0.16028090935837103,0.08536153794953805,0.3311644215680256,0.8070960661866713,277.94057908350715,1.0143819057584929
-0.11351571970242544,0.02142798386282426,0.357199063061542,-0.7972838438810862,-0.3609747691477114,-0.11522063932539339,0.1270622400417447,0.592976469149168,277.88045469453556,1.0142712418937494
-0.10552949233556239,0.02151537732235585,0.357402138455691,-0.7884909291810858,-0.3526576549214817,-0.11093000124408636,0.13342282108346648,0.5971892746394308,275.94107998003744,1.0147060714220504
-0.3028682671220081,0.021387398109542145,0.3573575352808141,-0.9742606962236439,-0.5523363764124642,-0.30423611841221376,-0.06324669075102518,0.40426786611968685,279.18365017368603,1.0147988632011895
-0.2638155827472448,0.021375626830055772,0.357423691499248,-0.9464987888349483,-0.5118419133091598,-0.2666055292825913,-0.01903042317037995,0.4435649447448824,279.5947122789261,1.0151836384107842
-0.180655105714534,0.021425544936879166,0.3580280915079892,-0.8658397892801251,-0.42506248682187264,-0.18422307820672845,0.06198894843826608,0.531203488279229,279.2353863697032,1.0141180766093312
-1.9540692934251247,0.003589188683781118,0.319370365564053,-2.524388773531957,-2.1674223392093133,-1.9777343060020414,-1.7600293431647436,-1.2575639273339076,7917.656405552253,0.9998894344373153
-2.1770147839561567,0.0031935959093793154,0.29320684099326627,-2.7177407030062355,-2.373837558687241,-2.187795635151984,-1.9920527360251836,-1.5761463523273271,8429.237122258333,0.9999962038851423
-2.5892780901005366,0.002840454012444916,0.273047900784011,-3.1327963632862494,-2.7697493267591025,-2.5894901460575785,-2.4064898033259,-2.0469454017321116,9240.64230007687,1.0003925103561355
-2.9877368585593613,0.0034642278359088723,0.28727271462124704,-3.57766148182508,-3.174152414730573,-2.979727285998239,-2.7936640206745746,-2.4545341702902324,6876.633246364386,0.9999641638923552
-3.450697649248618,0.005376290935404058,0.34794474233294104,-4.238344123789269,-3.6541771713821873,-3.4259418567126216,-3.209910634126622,-2.8375330773546317,4188.466364510027,1.0012040136322449
-873.322841212234,0.1535344974773572,7.843190973070324,-889.8487796201332,-878.3296864600635,-872.9035246891201,-867.9340809748409,-858.8919978875824,2609.598149439838,1.0014902117049784
