year,ABC,retro
1975,2.167203361201775,retro_3
1976,2.108958400046421,retro_3
1977,2.055571656178597,retro_3
1978,2.035367972321298,retro_3
1979,2.0207584589165397,retro_3
1980,2.135762930626411,retro_3
1981,2.5132378787157887,retro_3
1982,3.0323013628755104,retro_3
1983,3.5111093103788518,retro_3
1984,3.870520011188671,retro_3
1985,4.216149324087945,retro_3
1986,4.473323147077036,retro_3
1987,4.329598529824481,retro_3
1988,4.172293927583181,retro_3
1989,3.974785859819208,retro_3
1990,3.7364981923584164,retro_3
1991,3.5395391350942615,retro_3
1992,3.2896651064014395,retro_3
1993,2.9867251510386867,retro_3
1994,2.6309904502699184,retro_3
1995,2.3182358217622743,retro_3
1996,2.0289363971207774,retro_3
1997,1.7612046380252957,retro_3
1998,1.501774613283498,retro_3
1999,1.2731530389850725,retro_3
2000,1.1501126314002412,retro_3
2001,1.0643297582242193,retro_3
2002,1.044526764674794,retro_3
2003,1.052121133086667,retro_3
2004,1.069343899268724,retro_3
2005,1.0773477494341823,retro_3
2006,1.0820769052283088,retro_3
2007,1.0720248672903487,retro_3
2008,1.0675026574581301,retro_3
2009,1.0494399015335032,retro_3
2010,1.0398739219638555,retro_3
2011,1.0310442407590368,retro_3
2012,1.0364100784920154,retro_3
2013,1.036620650682344,retro_3
2014,1.0287380972920255,retro_3
2015,1.020779138329227,retro_3
2016,1.0116155836886915,retro_3
2017,1.0215679211383726,retro_3
2018,1.0450493896591149,retro_3
2019,1.0918024274850864,retro_3
2020,1.1932571388235895,retro_3
2021,1.349654694037286,retro_3
1975,2.179660658120242,retro_4
1976,2.120290465018444,retro_4
1977,2.0655669841435262,retro_4
1978,2.043555549301073,retro_4
1979,2.02679554923847,retro_4
1980,2.1403407566074613,retro_4
1981,2.517619489663023,retro_4
1982,3.0369598693750586,retro_4
1983,3.5152951373030907,retro_4
1984,3.873159380875579,retro_4
1985,4.216547883161624,retro_4
1986,4.471104591032918,retro_4
1987,4.322918510899965,retro_4
1988,4.162021577966233,retro_4
1989,3.962072994441291,retro_4
1990,3.722260677185928,retro_4
1991,3.5253666081417427,retro_4
1992,3.276680260626018,retro_4
1993,2.9752652368528905,retro_4
1994,2.6214231044139957,retro_4
1995,2.3100669822455373,retro_4
1996,2.021899649617095,retro_4
1997,1.7552490607591518,retro_4
1998,1.49678443680918,retro_4
1999,1.2691016390274912,retro_4
2000,1.146997438079001,retro_4
2001,1.0622658559391143,retro_4
2002,1.0438182078747567,retro_4
2003,1.0529933669673386,retro_4
2004,1.071498691821272,retro_4
2005,1.0802277298576448,retro_4
2006,1.0854734674448945,retro_4
2007,1.0758780983577054,retro_4
2008,1.071659424894507,retro_4
2009,1.053546013443291,retro_4
2010,1.0446743514435854,retro_4
2011,1.036946396875311,retro_4
2012,1.0431777799981228,retro_4
2013,1.044832962464536,retro_4
2014,1.039396950306641,retro_4
2015,1.0342310056364794,retro_4
2016,1.0280027913824255,retro_4
2017,1.0418731986100143,retro_4
2018,1.0732702157738332,retro_4
2019,1.1285610309420404,retro_4
2020,1.2071722182143751,retro_4
1975,2.164555813657086,retro_5
1976,2.105266121562017,retro_5
1977,2.0506657275677838,retro_5
1978,2.028910566993188,retro_5
1979,2.0124640022079436,retro_5
1980,2.1257786754744967,retro_5
1981,2.501920982109483,retro_5
1982,3.019678283401936,retro_5
1983,3.4966817158410226,retro_5
1984,3.853666164089184,retro_5
1985,4.196239615798538,retro_5
1986,4.450050879156584,retro_5
1987,4.30257373683259,retro_5
1988,4.142255769495676,retro_5
1989,3.942727621796264,retro_5
1990,3.7033858993353443,retro_5
1991,3.5065686214879155,retro_5
1992,3.257805447029518,retro_5
1993,2.9563768891806745,retro_5
1994,2.602304316888904,retro_5
1995,2.290889604975017,retro_5
1996,2.002726077121659,retro_5
1997,1.7361289072194324,retro_5
1998,1.4780291230308047,retro_5
1999,1.250904704066378,retro_5
2000,1.1292703886491697,retro_5
2001,1.0448882598421598,retro_5
2002,1.0266810070936268,retro_5
2003,1.0359654620377035,retro_5
2004,1.0544390300027462,retro_5
2005,1.0629807069755182,retro_5
2006,1.0679457739126064,retro_5
2007,1.0580882799953168,retro_5
2008,1.0537087226412665,retro_5
2009,1.0355273677954584,retro_5
2010,1.0267607469196438,retro_5
2011,1.0194060569201113,retro_5
2012,1.0262576958680596,retro_5
2013,1.028584730742817,retro_5
2014,1.0238063718174661,retro_5
2015,1.019152484721222,retro_5
2016,1.0130639604710654,retro_5
2017,1.0271374723693885,retro_5
2018,1.060022911786167,retro_5
2019,1.1193623400146504,retro_5
1975,2.1529294216821877,retro_6
1976,2.0940049101618006,retro_6
1977,2.0396895416649587,retro_6
1978,2.01799368825267,retro_6
1979,2.0014404350360877,retro_6
1980,2.1148356782931343,retro_6
1981,2.4913817013010155,retro_6
1982,3.0095979515961124,retro_6
1983,3.4867927956462506,retro_6
1984,3.843801508553479,retro_6
1985,4.186488680605261,retro_6
1986,4.440622337785172,retro_6
1987,4.2929151680688316,retro_6
1988,4.132379308555774,retro_6
1989,3.9326220621452164,retro_6
1990,3.692868588631525,retro_6
1991,3.495538635034225,retro_6
1992,3.2460993177878184,retro_6
1993,2.9438900685746936,retro_6
1994,2.58923179121946,retro_6
1995,2.2773020223609546,retro_6
1996,1.9887861586020033,retro_6
1997,1.722008144176004,retro_6
1998,1.4638187207248565,retro_6
1999,1.2365377640177124,retro_6
2000,1.1146485201092897,retro_6
2001,1.0299651339767766,retro_6
2002,1.0112678558524808,retro_6
2003,1.0198272286616783,retro_6
2004,1.0375025880516235,retro_6
2005,1.0452451634985753,retro_6
2006,1.0494797202494015,retro_6
2007,1.0388497922857307,retro_6
2008,1.0341276802429384,retro_6
2009,1.0159162534691932,retro_6
2010,1.007174663328321,retro_6
2011,1.0005585124657201,retro_6
2012,1.008931648211152,retro_6
2013,1.0126881072430938,retro_6
2014,1.0092526060656462,retro_6
2015,1.0058977638630728,retro_6
2016,1.0015740198657275,retro_6
2017,1.0221533227548094,retro_6
2018,1.07026475293565,retro_6
1975,2.1539210511864115,retro_7
1976,2.0946388445543396,retro_7
1977,2.0399203753447326,retro_7
1978,2.017725389370735,retro_7
1979,2.000613224936972,retro_7
1980,2.113499968915163,retro_7
1981,2.4896146677793465,retro_7
1982,3.007395310713827,retro_7
1983,3.4840042152950543,retro_7
1984,3.8401944079477954,retro_7
1985,4.181758221988337,retro_7
1986,4.434565876109842,retro_7
1987,4.285375330977417,retro_7
1988,4.123532329775459,retro_7
1989,3.9227557425332384,retro_7
1990,3.682244969681567,retro_7
1991,3.4845273401549273,retro_7
1992,3.2350996359754487,retro_7
1993,2.933161160208985,retro_7
1994,2.5789813863045445,retro_7
1995,2.267517578704774,retro_7
1996,1.979470952512827,retro_7
1997,1.7132000658345115,retro_7
1998,1.4555694406306898,retro_7
1999,1.2288896446849669,retro_7
2000,1.1080120855739066,retro_7
2001,1.0247734874952155,retro_7
2002,1.0082359855257192,retro_7
2003,1.019248972083147,retro_7
2004,1.0389624547402097,retro_7
2005,1.0479349047301822,retro_7
2006,1.0530106499474865,retro_7
2007,1.0428971035977708,retro_7
2008,1.038669815918279,retro_7
2009,1.0204710537297068,retro_7
2010,1.0123618300217434,retro_7
2011,1.0073864272059883,retro_7
2012,1.018472482152365,retro_7
2013,1.0260862627308125,retro_7
2014,1.0273251930477187,retro_7
2015,1.0289156091087512,retro_7
2016,1.0303179853236886,retro_7
2017,1.0557831723781699,retro_7
1975,2.148116770260083,retro_8
1976,2.0881305605005047,retro_8
1977,2.0323689612665006,retro_8
1978,2.00838552424302,retro_8
1979,1.988762462557337,retro_8
1980,2.10063359666558,retro_8
1981,2.4787031115037115,retro_8
1982,2.99956670601965,retro_8
1983,3.477789361698775,retro_8
1984,3.833797978122675,retro_8
1985,4.17482582402653,retro_8
1986,4.426937493320836,retro_8
1987,4.27270207328678,retro_8
1988,4.106735875358015,retro_8
1989,3.9027342006279744,retro_8
1990,3.659418978786192,retro_8
1991,3.4604723792277277,retro_8
1992,3.210438857522837,retro_8
1993,2.907981614960661,retro_8
1994,2.553797772144389,retro_8
1995,2.242370488859856,retro_8
1996,1.9546147325261858,retro_8
1997,1.688914771547783,retro_8
1998,1.4319251751011164,retro_8
1999,1.2060154190017074,retro_8
2000,1.0860521332296975,retro_8
2001,1.0039298883402263,retro_8
2002,0.9888557366581887,retro_8
2003,1.0014421986051376,retro_8
2004,1.022382398397833,retro_8
2005,1.0319908196462553,retro_8
2006,1.037452355051504,retro_8
2007,1.0276026878522626,retro_8
2008,1.0237215968138111,retro_8
2009,1.0057222461744912,retro_8
2010,0.9986386237298633,retro_8
2011,0.9958846783555595,retro_8
2012,1.0101381723640048,retro_8
2013,1.021595442868303,retro_8
2014,1.0269115580177528,retro_8
2015,1.0325328015751736,retro_8
2016,1.036139887897033,retro_8
1975,2.1473515914294654,retro_9
1976,2.087497201723116,retro_9
1977,2.031965767458255,retro_9
1978,2.0084540150602614,retro_9
1979,1.989536338677105,retro_9
1980,2.101645457995697,retro_9
1981,2.4790152888236747,retro_9
1982,2.998808748751677,retro_9
1983,3.4763832490240363,retro_9
1984,3.832206720983626,retro_9
1985,4.1729635179285385,retro_9
1986,4.42461989158527,retro_9
1987,4.271135413245149,retro_9
1988,4.105476473109097,retro_9
1989,3.901416326250108,retro_9
1990,3.657929472455623,retro_9
1991,3.458435303816237,retro_9
1992,3.2078760863397324,retro_9
1993,2.9050940122803866,retro_9
1994,2.550569787613862,retro_9
1995,2.238938059197721,retro_9
1996,1.9509460776843517,retro_9
1997,1.6849164953653375,retro_9
1998,1.427711095991474,retro_9
1999,1.201792956222031,retro_9
2000,1.0826379002964244,retro_9
2001,1.002019081931027,retro_9
2002,0.9895703215785471,retro_9
2003,1.005335929983191,retro_9
2004,1.029081817439777,retro_9
2005,1.0405204214592618,retro_9
2006,1.0471660182101048,retro_9
2007,1.0381952529639864,retro_9
2008,1.0350653446585034,retro_9
2009,1.0174483832632448,retro_9
2010,1.0118512130549315,retro_9
2011,1.0119389656575597,retro_9
2012,1.0310298763433707,retro_9
2013,1.0502457708442008,retro_9
2014,1.0650134833760767,retro_9
2015,1.079259043385223,retro_9
1975,2.1312778423117242,retro_10
1976,2.0707781627038764,retro_10
1977,2.015193379525143,retro_10
1978,1.9932352176320007,retro_10
1979,1.97705676107931,retro_10
1980,2.0883683796981627,retro_10
1981,2.458624525751541,retro_10
1982,2.9686684041386497,retro_10
1983,3.439012360498125,retro_10
1984,3.7905965250107294,retro_10
1985,4.126697701870027,retro_10
1986,4.372864775836195,retro_10
1987,4.2234486750102915,retro_10
1988,4.060572337073551,retro_10
1989,3.858230960976805,retro_10
1990,3.6171069037722057,retro_10
1991,3.418162105532596,retro_10
1992,3.168286400542845,retro_10
1993,2.867337568940684,retro_10
1994,2.5135558810260576,retro_10
1995,2.203393269985633,retro_10
1996,1.9166283552976884,retro_10
1997,1.6512903284096392,retro_10
1998,1.3954777810554306,retro_10
1999,1.1710912205798196,retro_10
2000,1.053676293321718,retro_10
2001,0.974575652304676,retro_10
2002,0.9643085744104618,retro_10
2003,0.9822398130354577,retro_10
2004,1.007413169130767,retro_10
2005,1.0192405649808014,retro_10
2006,1.0258939186124154,retro_10
2007,1.0168888252850157,retro_10
2008,1.0134314881191262,retro_10
2009,0.995278606272772,retro_10
2010,0.9898577625152373,retro_10
2011,0.9895639243607289,retro_10
2012,1.0093821397262448,retro_10
2013,1.0348413343837872,retro_10
2014,1.0631913866613383,retro_10
