year,spawn_biom,retro
1990,48.209169898028854,retro_5
1991,45.06740501207896,retro_5
1992,41.3924134041466,retro_5
1993,37.33906179549085,retro_5
1994,32.664122099379746,retro_5
1995,28.758506505185743,retro_5
1996,25.144742426960367,retro_5
1997,21.732935645826966,retro_5
1998,18.67097982258521,retro_5
1999,16.236069712273103,retro_5
2000,14.992894873885175,retro_5
2001,14.237802990505843,retro_5
2002,14.244823179122248,retro_5
2003,14.495546451799449,retro_5
2004,14.72914111741462,retro_5
2005,14.736585144338006,retro_5
2006,14.602207343574273,retro_5
2007,14.316633530035746,retro_5
2008,14.112471922179783,retro_5
2009,13.851007604467979,retro_5
2010,13.788028612254346,retro_5
2011,13.741121509184106,retro_5
2012,13.80991652801235,retro_5
2013,13.78508394602605,retro_5
2014,13.72958679665226,retro_5
2015,13.794076451438865,retro_5
2016,13.918524600146029,retro_5
2017,14.294606889271696,retro_5
2018,15.046462444970828,retro_5
2019,16.07603649502591,retro_5
1975,27.17784967552128,retro_6
1976,26.648305746248163,retro_6
1977,26.2300053523225,retro_6
1978,27.06732244092885,retro_6
1979,29.485376245122374,retro_6
1980,31.995326472477053,retro_6
1981,38.37284901635848,retro_6
1982,45.087753499961295,retro_6
1983,51.54388951904917,retro_6
1984,57.297339732270096,retro_6
1985,59.07238491708324,retro_6
1986,58.66127997357681,retro_6
1987,56.710793546470526,retro_6
1988,54.23537253016889,retro_6
1989,51.1970178709973,retro_6
1990,48.12027517407428,retro_6
1991,44.9652381608489,retro_6
1992,41.275991014857695,retro_6
1993,37.20903068421723,retro_6
1994,32.52242910348368,retro_6
1995,28.607457264766964,retro_6
1996,24.98669208206335,retro_6
1997,21.569374589984843,retro_6
1998,18.502864674026647,retro_6
1999,16.063949285379994,retro_6
2000,14.813110632547994,retro_6
2001,14.051691438773915,retro_6
2002,14.05078731405369,retro_6
2003,14.289698033150293,retro_6
2004,14.513631066018181,retro_6
2005,14.510071872498568,retro_6
2006,14.365289257103102,retro_6
2007,14.07467059302528,retro_6
2008,13.867691027773386,retro_6
2009,13.608509519512689,retro_6
2010,13.555540511033108,retro_6
2011,13.52004563191052,retro_6
2012,13.609724548764634,retro_6
2013,13.60407393028157,retro_6
2014,13.568204249289284,retro_6
2015,13.67697621332232,retro_6
2016,13.90960586553909,retro_6
2017,14.412043680187628,retro_6
2018,15.343340226781839,retro_6
1975,27.199792715018194,retro_7
1976,26.664857789011823,retro_7
1977,26.24061598014689,retro_7
1978,27.071943375226056,retro_7
1979,29.485266863821902,retro_7
1980,31.989964658087462,retro_7
1981,38.36535796832988,retro_7
1982,45.076831388135496,retro_7
1983,51.526946545294635,retro_7
1984,57.271260904916566,retro_7
1985,59.02950987768485,retro_7
1986,58.59859153768306,retro_7
1987,56.62874152713835,retro_7
1988,54.13667724150377,retro_7
1989,51.08681678068315,retro_7
1990,48.003939052093244,retro_7
1991,44.8463772193588,retro_7
1992,41.15751820259942,retro_7
1993,37.092910247837075,retro_7
1994,32.41045668689901,retro_7
1995,28.500572711468827,retro_7
1996,24.885398969163962,retro_7
1997,21.474193512562035,retro_7
1998,18.415458861713972,retro_7
1999,15.98789919009964,retro_7
2000,14.755591274613128,retro_7
2001,14.019590881936486,retro_7
2002,14.04583914683852,retro_7
2003,14.314861406806966,retro_7
2004,14.562117667117452,retro_7
2005,14.569835404027568,retro_7
2006,14.431583786913045,retro_7
2007,14.141054696424177,retro_7
2008,13.936745725240941,retro_7
2009,13.687587704364322,retro_7
2010,13.656315022113587,retro_7
2011,13.650607333574039,retro_7
2012,13.788302737523729,retro_7
2013,13.842805674763484,retro_7
2014,13.875923479345369,retro_7
2015,14.058992083732907,retro_7
2016,14.312405924266908,retro_7
2017,14.732538268999729,retro_7
1975,27.057738436123447,retro_8
1976,26.50782163091094,retro_8
1977,26.0626063658025,retro_8
1978,26.872971339930324,retro_8
1979,29.277334307290435,retro_8
1980,31.76463888684495,retro_8
1981,38.15780061168077,retro_8
1982,44.88166910092711,retro_8
1983,51.33802063913459,retro_8
1984,57.08294343549316,retro_8
1985,58.79329784793876,retro_8
1986,58.307062641865365,retro_8
1987,56.28737793701863,retro_8
1988,53.7565061730088,retro_8
1989,50.68199631811046,retro_8
1990,47.58539085752304,retro_8
1991,44.422338172151164,retro_8
1992,40.735151147703206,retro_8
1993,36.67795220795051,retro_8
1994,32.007882070518455,retro_8
1995,28.111600518285435,retro_8
1996,24.510662136111875,retro_8
1997,21.114723767799838,retro_8
1998,18.072699790790693,retro_8
1999,15.662979529473029,retro_8
2000,14.448376507412092,retro_8
2001,13.732023952474721,retro_8
2002,13.775182874330866,retro_8
2003,14.060803619271226,retro_8
2004,14.320151535944863,retro_8
2005,14.332759231838985,retro_8
2006,14.19769353252154,retro_8
2007,13.908277826184417,retro_8
2008,13.709307801046725,retro_8
2009,13.474822179258126,retro_8
2010,13.468849050302866,retro_8
2011,13.4996546140683,retro_8
2012,13.685305627149894,retro_8
2013,13.794113611294964,retro_8
2014,13.879802716703194,retro_8
2015,14.034537780384401,retro_8
2016,14.064956410765221,retro_8
1975,27.063225364177555,retro_9
1976,26.516686204394635,retro_9
1977,26.076683758146515,retro_9
1978,26.892105583035956,retro_9
1979,29.297450390975666,retro_9
1980,31.788402971067843,retro_9
1981,38.173153006748485,retro_9
1982,44.88955930893575,retro_9
1983,51.338970256521854,retro_9
1984,57.07669666263829,retro_9
1985,58.79356502664373,retro_9
1986,58.31378185678443,retro_9
1987,56.29697123129249,retro_9
1988,53.76445097076594,retro_9
1989,50.68425488644419,retro_9
1990,47.580266581419274,retro_9
1991,44.40971576507,retro_9
1992,40.715727800252935,retro_9
1993,36.65264834205348,retro_9
1994,31.977641418018056,retro_9
1995,28.077030063070197,retro_9
1996,24.47228557815876,retro_9
1997,21.073979219677707,retro_9
1998,18.03278620051738,retro_9
1999,15.629316254486515,retro_9
2000,14.43534120597294,retro_9
2001,13.748352500925565,retro_9
2002,13.826856402765003,retro_9
2003,14.153392193580405,retro_9
2004,14.443583325163385,retro_9
2005,14.473788253831584,retro_9
2006,14.349796798053292,retro_9
2007,14.062642277527866,retro_9
2008,13.872689662299946,retro_9
2009,13.656724073114283,retro_9
2010,13.689908074765352,retro_9
2011,13.785321316028156,retro_9
2012,14.055864348270806,retro_9
2013,14.279847489563315,retro_9
2014,14.474211524850178,retro_9
2015,14.706915684816284,retro_9
1975,26.77698550968957,retro_10
1976,26.234153823809105,retro_10
1977,25.808738501465296,retro_10
1978,26.628178026636792,retro_10
1979,28.9954886384062,retro_10
1980,31.460880170951146,retro_10
1981,37.71355500982612,retro_10
1982,44.30141378413618,retro_10
1983,50.626435521338415,retro_10
1984,56.24325788797424,retro_10
1985,57.96546258932761,retro_10
1986,57.51541567476127,retro_10
1987,55.53139796227234,retro_10
1988,53.02644365237637,retro_10
1989,49.96954349469625,retro_10
1990,46.889910966001175,retro_10
1991,43.74655651219137,retro_10
1992,40.08256090176318,retro_10
1993,36.04915624001721,retro_10
1994,31.403818841953367,retro_10
1995,27.530411825709134,retro_10
1996,23.95213341265701,retro_10
1997,20.58121092711974,retro_10
1998,17.567571217149613,retro_10
1999,15.193198686182281,retro_10
2000,14.030050522783895,retro_10
2001,13.369244589951334,retro_10
2002,13.470566115714522,retro_10
2003,13.816792957058185,retro_10
2004,14.116061919454932,retro_10
2005,14.147848384850496,retro_10
2006,14.021064576290103,retro_10
2007,13.72619474862554,retro_10
2008,13.53366580970387,retro_10
2009,13.312267342181714,retro_10
2010,13.34617288653975,retro_10
2011,13.487755897983433,retro_10
2012,13.813902535460212,retro_10
2013,14.196136576392217,retro_10
2014,14.598456841233403,retro_10
