year,Fmort,retro
2000,0.10554327121209477,retro_2
2001,0.07913971112956239,retro_2
2002,0.0751889683977923,retro_2
2003,0.0751258557365229,retro_2
2004,0.08315686331416029,retro_2
2005,0.0783100674385985,retro_2
2006,0.07955463963116526,retro_2
2007,0.06214289578148158,retro_2
2008,0.0647234350658993,retro_2
2009,0.048780665700761526,retro_2
2010,0.04753504735645411,retro_2
2011,0.04050631883026744,retro_2
2012,0.046004934938141985,retro_2
2013,0.0455448447369762,retro_2
2014,0.03771566170920515,retro_2
2015,0.03838508776768713,retro_2
2016,0.03210314309089414,retro_2
2017,0.0341682215825135,retro_2
2018,0.03938977051734816,retro_2
2019,0.039839116887816724,retro_2
1975,0.020771061068983424,retro_3
1976,0.020388907469858046,retro_3
1977,0.011694131074905259,retro_3
1978,0.016491314190314153,retro_3
1979,0.025221009138987394,retro_3
1980,0.018551994232088045,retro_3
1981,0.013887483277778704,retro_3
1982,0.015234724774886133,retro_3
1983,0.02088681286852017,retro_3
1984,0.01827946299728692,retro_3
1985,0.028895059488086152,retro_3
1986,0.0404661072609445,retro_3
1987,0.03858166084190705,retro_3
1988,0.04363914886276311,retro_3
1989,0.041124693806800235,retro_3
1990,0.038429442360079176,retro_3
1991,0.048884618904514426,retro_3
1992,0.05784252260192802,retro_3
1993,0.08619612801599645,retro_3
1994,0.07904196480730005,retro_3
1995,0.085262204287221,retro_3
1996,0.09947547772206614,retro_3
1997,0.11474326077362962,retro_3
1998,0.13096076149943153,retro_3
1999,0.09627387807861841,retro_3
2000,0.1070454232266654,retro_3
2001,0.08028829066831647,retro_3
2002,0.07603179163706561,retro_3
2003,0.07622866445372062,retro_3
2004,0.08439490876088931,retro_3
2005,0.0795039813668527,retro_3
2006,0.0808108939477842,retro_3
2007,0.06315527688675887,retro_3
2008,0.0658087643974498,retro_3
2009,0.049634252061594775,retro_3
2010,0.048355163557147036,retro_3
2011,0.041171496896948157,retro_3
2012,0.04668801728242411,retro_3
2013,0.046133481929444595,retro_3
2014,0.03812541018096768,retro_3
2015,0.038724185400614994,retro_3
2016,0.032299121125607455,retro_3
2017,0.03417088362572488,retro_3
2018,0.03894469764245206,retro_3
1975,0.0206254674035634,retro_4
1976,0.02014696290564974,retro_4
1977,0.011450350614547003,retro_4
1978,0.01592831768229777,retro_4
1979,0.023960438715305545,retro_4
1980,0.01748578151161108,retro_4
1981,0.013438178265747345,retro_4
1982,0.015158992611304083,retro_4
1983,0.02142226962279208,retro_4
1984,0.019210511689659846,retro_4
1985,0.029563804567628076,retro_4
1986,0.04107233189577266,retro_4
1987,0.03924230208573231,retro_4
1988,0.04328818429318995,retro_4
1989,0.04112571987082841,retro_4
1990,0.038635685163547005,retro_4
1991,0.04929036346430102,retro_4
1992,0.05786437544279823,retro_4
1993,0.08705578545581855,retro_4
1994,0.07924866709137943,retro_4
1995,0.08619233740338364,retro_4
1996,0.09995618770663237,retro_4
1997,0.11613101099184553,retro_4
1998,0.13193763129326186,retro_4
1999,0.09711035176199175,retro_4
2000,0.10807794461689055,retro_4
2001,0.08111911625999085,retro_4
2002,0.07711065482220092,retro_4
2003,0.07710034953814456,retro_4
2004,0.08543004992899293,retro_4
2005,0.08056861905507037,retro_4
2006,0.08199790505906347,retro_4
2007,0.0641578266324424,retro_4
2008,0.06692763040289028,retro_4
2009,0.050483972132684185,retro_4
2010,0.04920586695578003,retro_4
2011,0.04188512162903397,retro_4
2012,0.04745165071054508,retro_4
2013,0.04680264349473505,retro_4
2014,0.03859473799957016,retro_4
2015,0.03912719788876049,retro_4
2016,0.03258536742788189,retro_4
2017,0.034339275317044345,retro_4
1975,0.02064105299537265,retro_5
1976,0.02017050943167546,retro_5
1977,0.011470464370864708,retro_5
1978,0.015964998346349558,retro_5
1979,0.02402029613078329,retro_5
1980,0.017517291858652643,retro_5
1981,0.01344585968153562,retro_5
1982,0.015152391674864542,retro_5
1983,0.021398347037068728,retro_5
1984,0.019190718024068458,retro_5
1985,0.029551585961666935,retro_5
1986,0.04106576131657422,retro_5
1987,0.03923989596095995,retro_5
1988,0.043291338708173824,retro_5
1989,0.04111516881785862,retro_5
1990,0.03862069523166522,retro_5
1991,0.049269073510149135,retro_5
1992,0.0578432570575778,retro_5
1993,0.08701584895705487,retro_5
1994,0.07921303643069448,retro_5
1995,0.0861370791625508,retro_5
1996,0.0998817304617332,retro_5
1997,0.11601511759312802,retro_5
1998,0.13178228599686573,retro_5
1999,0.09693692208583068,retro_5
2000,0.10782421975793884,retro_5
2001,0.08086518568675573,retro_5
2002,0.0768280196141539,retro_5
2003,0.07679818254671782,retro_5
2004,0.08509886687593844,retro_5
2005,0.08026363695450114,retro_5
2006,0.08170971050770554,retro_5
2007,0.06393363253223891,retro_5
2008,0.06670316980070708,retro_5
2009,0.05030064203000832,retro_5
2010,0.04900582574162449,retro_5
2011,0.0416495336677311,retro_5
2012,0.04701506794296387,retro_5
2013,0.0461478268829946,retro_5
2014,0.03787710447485677,retro_5
2015,0.03824836012733341,retro_5
2016,0.03174146829259933,retro_5
1975,0.020629971132987843,retro_6
1976,0.020135183616208984,retro_6
1977,0.011430260249765204,retro_6
1978,0.0158825868241867,retro_6
1979,0.023879991905343,retro_6
1980,0.017449263573089503,retro_6
1981,0.01344124336352741,retro_6
1982,0.015191976633239275,retro_6
1983,0.02150022196051922,retro_6
1984,0.01928092153870083,retro_6
1985,0.02964326200065617,retro_6
1986,0.04116967557339881,retro_6
1987,0.039334125885423635,retro_6
1988,0.043383100361366174,retro_6
1989,0.04124634579786628,retro_6
1990,0.03876601932479805,retro_6
1991,0.04947763604020071,retro_6
1992,0.05810662421721795,retro_6
1993,0.08748675071994971,retro_6
1994,0.07967726540945846,retro_6
1995,0.08671172145037312,retro_6
1996,0.10058886944372196,retro_6
1997,0.1169281770068818,retro_6
1998,0.13291282680581487,retro_6
1999,0.09785658011991778,retro_6
2000,0.10893080615361352,retro_6
2001,0.0817389837521741,retro_6
2002,0.07768618791927885,retro_6
2003,0.07766842059983313,retro_6
2004,0.08610152685699128,retro_6
2005,0.08126510174689923,retro_6
2006,0.08279853643893983,retro_6
2007,0.06484547773797325,retro_6
2008,0.06771525599354615,retro_6
2009,0.05108812964359244,retro_6
2010,0.04978115346677253,retro_6
2011,0.04226128362287223,retro_6
2012,0.04755986340850699,retro_6
2013,0.04653262724144448,retro_6
2014,0.038131442994263756,retro_6
2015,0.038568336857622815,retro_6
1975,0.020519495455738144,retro_7
1976,0.020020697668280515,retro_7
1977,0.011360210103029029,retro_7
1978,0.015778703512607236,retro_7
1979,0.023718627494893795,retro_7
1980,0.01733918892402101,retro_7
1981,0.013368332246000383,retro_7
1982,0.015121492494503787,retro_7
1983,0.021413739183250267,retro_7
1984,0.019204690592133034,retro_7
1985,0.029516104754516843,retro_7
1986,0.04098505167149544,retro_7
1987,0.03915266941918531,retro_7
1988,0.043174468249448074,retro_7
1989,0.04105194529844191,retro_7
1990,0.03858212582972343,retro_7
1991,0.049238500647065496,retro_7
1992,0.057813347938399484,retro_7
1993,0.08702688238473996,retro_7
1994,0.07922673711928695,retro_7
1995,0.08619287113443004,retro_7
1996,0.09993696086659773,retro_7
1997,0.11610737170945147,retro_7
1998,0.13188747587903077,retro_7
1999,0.09700234602641046,retro_7
2000,0.10788614191993695,retro_7
2001,0.08085273629398108,retro_7
2002,0.07677298588507989,retro_7
2003,0.07669284049876986,retro_7
2004,0.08498250065420701,retro_7
2005,0.0801780938633474,retro_7
2006,0.08167995409177625,retro_7
2007,0.06396293980137092,retro_7
2008,0.06681126717358864,retro_7
2009,0.05041496019704005,retro_7
2010,0.04912518096286002,retro_7
2011,0.04164598521622844,retro_7
2012,0.04668439219058187,retro_7
2013,0.045436719754225086,retro_7
2014,0.037093854904757376,retro_7
1975,0.02070265456968008,retro_8
1976,0.020211671570985013,retro_8
1977,0.011478376713068422,retro_8
1978,0.01595606975129076,retro_8
1979,0.023996535472434077,retro_8
1980,0.017528717550059237,retro_8
1981,0.013493143626542142,retro_8
1982,0.015242422783103473,retro_8
1983,0.021564229054314772,retro_8
1984,0.019341552290857354,retro_8
1985,0.02975197803089123,retro_8
1986,0.04133432167128415,retro_8
1987,0.03950152550954035,retro_8
1988,0.04358154125149087,retro_8
1989,0.04143741120550218,retro_8
1990,0.03895394753403209,retro_8
1991,0.04973363933885525,retro_8
1992,0.058434969362677454,retro_8
1993,0.08802704473428714,retro_8
1994,0.08022731765689464,retro_8
1995,0.08736937416834083,retro_8
1996,0.10143303591716217,retro_8
1997,0.11801469570112923,retro_8
1998,0.13429345888544145,retro_8
1999,0.09889565088653435,retro_8
2000,0.11005667644244056,retro_8
2001,0.08246376131164838,retro_8
2002,0.0782409267898033,retro_8
2003,0.07811310134398794,retro_8
2004,0.08655031229958877,retro_8
2005,0.08171056681160398,retro_8
2006,0.08335057991652771,retro_8
2007,0.0653682463398492,retro_8
2008,0.06842905948097584,retro_8
2009,0.051764940486452915,retro_8
2010,0.0505906387463885,retro_8
2011,0.043003763694816996,retro_8
2012,0.048301047448362604,retro_8
2013,0.04700154255953493,retro_8
1975,0.020756550253385662,retro_9
1976,0.020290645669074098,retro_9
1977,0.0115446896795015,retro_9
1978,0.016076401590506308,retro_9
1979,0.02419436388058118,retro_9
1980,0.017636478598853596,retro_9
1981,0.013525156944180564,retro_9
1982,0.01523109391361078,retro_9
1983,0.02150134503311747,retro_9
1984,0.019288782290197516,retro_9
1985,0.029725602553357273,retro_9
1986,0.04133018174756409,retro_9
1987,0.039512419204226094,retro_9
1988,0.0436180530657099,retro_9
1989,0.04143737927204946,retro_9
1990,0.03894140437156538,retro_9
1991,0.04970810499238506,retro_9
1992,0.05840559095566063,retro_9
1993,0.08793362377398072,retro_9
1994,0.08013274170320842,retro_9
1995,0.08721884495457424,retro_9
1996,0.10124618540116492,retro_9
1997,0.11774669860609849,retro_9
1998,0.13395723126163173,retro_9
1999,0.09853359166665734,retro_9
2000,0.1095155774542718,retro_9
2001,0.08191318569942388,retro_9
2002,0.07760476475566516,retro_9
2003,0.07742287113614643,retro_9
2004,0.08575008321617532,retro_9
2005,0.08093339304090036,retro_9
2006,0.08256743600571217,retro_9
2007,0.06475936169305027,retro_9
2008,0.0678444696186921,retro_9
2009,0.05136341567424122,retro_9
2010,0.05025183905533859,retro_9
2011,0.04275099557547294,retro_9
2012,0.047813303507692854,retro_9
1975,0.02067881027995021,retro_10
1976,0.020222028127136468,retro_10
1977,0.011511971234381687,retro_10
1978,0.01603929191692983,retro_10
1979,0.024142780880239165,retro_10
1980,0.017587872900844827,retro_10
1981,0.013473198526980423,retro_10
1982,0.015159307102331486,retro_10
1983,0.02138770353796173,retro_10
1984,0.019189532244533382,retro_10
1985,0.029591991581662706,retro_10
1986,0.04115606650206254,retro_10
1987,0.039352355738745556,retro_10
1988,0.04344930268262529,retro_10
1989,0.04126365415072622,retro_10
1990,0.038768123707644035,retro_10
1991,0.04947083260888644,retro_10
1992,0.058103100392854753,retro_10
1993,0.08741355334896904,retro_10
1994,0.0796002853748267,retro_10
1995,0.08655615266913275,retro_10
1996,0.1003825034482646,retro_10
1997,0.11660025862676007,retro_10
1998,0.1324697564525702,retro_10
1999,0.09721864297228051,retro_10
2000,0.10781496571635187,retro_10
2001,0.08040925923145639,retro_10
2002,0.07601492799531888,retro_10
2003,0.07572676188434926,retro_10
2004,0.08382278971723961,retro_10
2005,0.07908165501025749,retro_10
2006,0.08065866144989838,retro_10
2007,0.06321801176890217,retro_10
2008,0.06621601105264799,retro_10
2009,0.050144988761540096,retro_10
2010,0.049095031312487644,retro_10
2011,0.04185156765883746,retro_10
