year,Fmort,retro
2009,0.08813133913301749,retro_1
2010,0.08670455179573128,retro_1
2011,0.07336218713852952,retro_1
2012,0.08382303596275587,retro_1
2013,0.08481457272158661,retro_1
2014,0.0695270459896066,retro_1
2015,0.06983728333420032,retro_1
2016,0.05722602771022266,retro_1
2017,0.05837409107694386,retro_1
2018,0.05617893162453998,retro_1
1980,0.00886415849072812,retro_2
1981,0.0028899862320635756,retro_2
1982,0.003766647881757879,retro_2
1983,0.002930278710883454,retro_2
1984,0.005623451901914583,retro_2
1985,0.03530341576653642,retro_2
1986,0.049482067811111315,retro_2
1987,0.04964547903815173,retro_2
1988,0.05707461998708594,retro_2
1989,0.05484017249494324,retro_2
1990,0.07454718291829686,retro_2
1991,0.09373337090972252,retro_2
1992,0.10927039282081553,retro_2
1993,0.16204687666306178,retro_2
1994,0.14572009309504816,retro_2
1995,0.15915977992281757,retro_2
1996,0.18054358761948272,retro_2
1997,0.2096255896811906,retro_2
1998,0.23733299833915808,retro_2
1999,0.1769981586551438,retro_2
2000,0.1919965129776642,retro_2
2001,0.1429347539762288,retro_2
2002,0.1307597151379078,retro_2
2003,0.12853651183061207,retro_2
2004,0.14428307614460478,retro_2
2005,0.13892449925640532,retro_2
2006,0.1379254458152642,retro_2
2007,0.10878306023202924,retro_2
2008,0.11673411746173053,retro_2
2009,0.09009689942980162,retro_2
2010,0.08835123830881952,retro_2
2011,0.07451545172476572,retro_2
2012,0.08505918980979173,retro_2
2013,0.08607947960681998,retro_2
2014,0.07091966837029937,retro_2
2015,0.07174772612964657,retro_2
2016,0.05924893135461224,retro_2
2017,0.05658903261187616,retro_2
1980,0.008952871066433641,retro_3
1981,0.0029160805347088568,retro_3
1982,0.0037890120301335485,retro_3
1983,0.002942031579825547,retro_3
1984,0.005639017985765944,retro_3
1985,0.03535742191962883,retro_3
1986,0.049503533454269284,retro_3
1987,0.049607631011253914,retro_3
1988,0.05696440229421858,retro_3
1989,0.054673290108288364,retro_3
1990,0.0742565241359668,retro_3
1991,0.09339240356523501,retro_3
1992,0.10892054173215336,retro_3
1993,0.16160941179000898,retro_3
1994,0.14534790436318007,retro_3
1995,0.15875693846080796,retro_3
1996,0.18017841200856138,retro_3
1997,0.2095944789944818,retro_3
1998,0.23840901869138256,retro_3
1999,0.17880241299871064,retro_3
2000,0.19560745113948247,retro_3
2001,0.14666950649167038,retro_3
2002,0.13348138908608007,retro_3
2003,0.12953613022006158,retro_3
2004,0.14417863882443505,retro_3
2005,0.13775283251391193,retro_3
2006,0.1360042756501996,retro_3
2007,0.10703099183210027,retro_3
2008,0.11475333185344544,retro_3
2009,0.08988321685701699,retro_3
2010,0.08931730076172195,retro_3
2011,0.07577904306382939,retro_3
2012,0.0867346000447778,retro_3
2013,0.08760616186022412,retro_3
2014,0.07177894403985535,retro_3
2015,0.07117453448418792,retro_3
2016,0.051129901059091605,retro_3
1980,0.00709901746660856,retro_4
1981,0.002381538125091187,retro_4
1982,0.0034111599953487305,retro_4
1983,0.002794858971950988,retro_4
1984,0.005467969484297872,retro_4
1985,0.03499157356495486,retro_4
1986,0.04945843106241789,retro_4
1987,0.05003061794536834,retro_4
1988,0.05799011483207505,retro_4
1989,0.056286971492243404,retro_4
1990,0.07058721392105048,retro_4
1991,0.08907210790152462,retro_4
1992,0.10409788105997478,retro_4
1993,0.1550262020424538,retro_4
1994,0.14076940761983783,retro_4
1995,0.15525019063933837,retro_4
1996,0.177421315838937,retro_4
1997,0.2060694093023872,retro_4
1998,0.23367415978491393,retro_4
1999,0.17515441015711225,retro_4
2000,0.19207190727745008,retro_4
2001,0.14504469450951704,retro_4
2002,0.13386503566529784,retro_4
2003,0.13192746685198975,retro_4
2004,0.147479557242341,retro_4
2005,0.1406560604276614,retro_4
2006,0.13955253606555706,retro_4
2007,0.10993658220834718,retro_4
2008,0.11722799429606756,retro_4
2009,0.09067885751962228,retro_4
2010,0.08935136978253197,retro_4
2011,0.07585715976784352,retro_4
2012,0.0870312836035552,retro_4
2013,0.0870053750340302,retro_4
2014,0.070567110819604,retro_4
2015,0.06852177578077047,retro_4
1980,0.007073963879437253,retro_5
1981,0.002378812295762464,retro_5
1982,0.003437710731000393,retro_5
1983,0.002828858840178115,retro_5
1984,0.005535998211741962,retro_5
1985,0.03544422504985615,retro_5
1986,0.0500518183519683,retro_5
1987,0.05057474230331222,retro_5
1988,0.05855670387009963,retro_5
1989,0.056788682251083716,retro_5
1990,0.07005691210056111,retro_5
1991,0.08847327275752041,retro_5
1992,0.10350573813189405,retro_5
1993,0.15442454183908091,retro_5
1994,0.14056217055124196,retro_5
1995,0.1554105497422084,retro_5
1996,0.17807336876006055,retro_5
1997,0.20705885035511967,retro_5
1998,0.23471026440779547,retro_5
1999,0.1749452764871516,retro_5
2000,0.19064888260320256,retro_5
2001,0.1432924461876352,retro_5
2002,0.13256406470871937,retro_5
2003,0.1310199886032216,retro_5
2004,0.14679965250727803,retro_5
2005,0.14036242541080504,retro_5
2006,0.13985539837006988,retro_5
2007,0.11057603509545628,retro_5
2008,0.11819731733528528,retro_5
2009,0.09114681121974358,retro_5
2010,0.0894805114121262,retro_5
2011,0.07529801575872681,retro_5
2012,0.08520486111350668,retro_5
2013,0.08203334537752756,retro_5
2014,0.06212608791030306,retro_5
1980,0.007641954082385142,retro_6
1981,0.0025501324188140473,retro_6
1982,0.003582783824880425,retro_6
1983,0.00289952513804854,retro_6
1984,0.005637941043428846,retro_6
1985,0.035863120565604326,retro_6
1986,0.05050740181323397,retro_6
1987,0.050907570933778776,retro_6
1988,0.058794577740097755,retro_6
1989,0.05683410245190631,retro_6
1990,0.0720201924622491,retro_6
1991,0.09089209851697976,retro_6
1992,0.1062957038852398,retro_6
1993,0.15846664444083694,retro_6
1994,0.14389251252015184,retro_6
1995,0.15878034480317593,retro_6
1996,0.18170094244324356,retro_6
1997,0.21170427687995125,retro_6
1998,0.2407978480283167,retro_6
1999,0.17991946698157799,retro_6
2000,0.19611689635293558,retro_6
2001,0.1465713878830563,retro_6
2002,0.13452836227551496,retro_6
2003,0.13247524040547018,retro_6
2004,0.14841372032447375,retro_6
2005,0.14180074070456516,retro_6
2006,0.1413204962948492,retro_6
2007,0.11200251679829643,retro_6
2008,0.12050762526218224,retro_6
2009,0.09337312036545127,retro_6
2010,0.09179210391164494,retro_6
2011,0.0771929995687579,retro_6
2012,0.08707034498785335,retro_6
2013,0.0820274291514368,retro_6
1980,0.008937441416459604,retro_7
1981,0.0029130915318123993,retro_7
1982,0.0037951305107482305,retro_7
1983,0.002949093327431418,retro_7
1984,0.005649949411437833,retro_7
1985,0.03541989968272636,retro_7
1986,0.04955973880614585,retro_7
1987,0.04963603471075859,retro_7
1988,0.056978474708986135,retro_7
1989,0.054674361702013785,retro_7
1990,0.07383548642474076,retro_7
1991,0.09293132050485797,retro_7
1992,0.10843612730566851,retro_7
1993,0.16094871168547303,retro_7
1994,0.1447457815807217,retro_7
1995,0.15814663744765284,retro_7
1996,0.17962171060809048,retro_7
1997,0.20885290602355341,retro_7
1998,0.23718581935246308,retro_7
1999,0.1769643888995362,retro_7
2000,0.19311943501132361,retro_7
2001,0.1443030191645644,retro_7
2002,0.1324129901305657,retro_7
2003,0.13025987708084874,retro_7
2004,0.14693768551220454,retro_7
2005,0.14216435021618348,retro_7
2006,0.14165483111764862,retro_7
2007,0.11177686691921604,retro_7
2008,0.12103489434739928,retro_7
2009,0.09394280653491346,retro_7
2010,0.09319516803040417,retro_7
2011,0.07851563745963755,retro_7
2012,0.07960095738728391,retro_7
1980,0.008988975876304515,retro_8
1981,0.0029401868077454036,retro_8
1982,0.0038722697855733024,retro_8
1983,0.003021242751008945,retro_8
1984,0.0057846481248820586,retro_8
1985,0.03625880591523377,retro_8
1986,0.050658896166606224,retro_8
1987,0.05065265249774138,retro_8
1988,0.05805185099246289,retro_8
1989,0.05561589326660712,retro_8
1990,0.07353342167647221,retro_8
1991,0.09262607283425588,retro_8
1992,0.10817094132903335,retro_8
1993,0.16083097912790362,retro_8
1994,0.14494734612552856,retro_8
1995,0.1587711301394428,retro_8
1996,0.1808671214332148,retro_8
1997,0.21087779435866208,retro_8
1998,0.24053228203007265,retro_8
1999,0.17889775363449556,retro_8
2000,0.19455468880240767,retro_8
2001,0.1435906456853616,retro_8
2002,0.13049207973163232,retro_8
2003,0.12793024110625115,retro_8
2004,0.14423963578044127,retro_8
2005,0.13907409502632678,retro_8
2006,0.13908001555665514,retro_8
2007,0.11022404575033953,retro_8
2008,0.11977131612430181,retro_8
2009,0.09292401489990078,retro_8
2010,0.08996595835920385,retro_8
2011,0.06580792544213744,retro_8
1980,0.004807918372556645,retro_9
1981,0.0019181263932036175,retro_9
1982,0.002788333171627057,retro_9
1983,0.002772154655667097,retro_9
1984,0.00535723075659435,retro_9
1985,0.03700953286920839,retro_9
1986,0.054053861112131944,retro_9
1987,0.05137870313171902,retro_9
1988,0.055110083454178706,retro_9
1989,0.056830454972339,retro_9
1990,0.06486064800011279,retro_9
1991,0.08061582285678436,retro_9
1992,0.10623027865183216,retro_9
1993,0.14389398033952966,retro_9
1994,0.14231346140744208,retro_9
1995,0.15002201890237893,retro_9
1996,0.1809840294745432,retro_9
1997,0.1969769544209242,retro_9
1998,0.19550962400890054,retro_9
1999,0.17163664999194778,retro_9
2000,0.19610680598852007,retro_9
2001,0.1400497018487171,retro_9
2002,0.12702031516889944,retro_9
2003,0.13353922027933599,retro_9
2004,0.14581350153772407,retro_9
2005,0.14350113085966748,retro_9
2006,0.15291835229294654,retro_9
2007,0.12473186320867727,retro_9
2008,0.12376819957178047,retro_9
2009,0.08750502552267256,retro_9
2010,0.07820773853351277,retro_9
1980,0.005037515031467875,retro_10
1981,0.0018116066203106562,retro_10
1982,0.0030589810705776693,retro_10
1983,0.0028502543292841993,retro_10
1984,0.005828516976154066,retro_10
1985,0.03936356430932736,retro_10
1986,0.05799599671383917,retro_10
1987,0.05835668986443365,retro_10
1988,0.06836139192667413,retro_10
1989,0.06673065960141551,retro_10
1990,0.06418777275065109,retro_10
1991,0.0813236179251719,retro_10
1992,0.09710088919292634,retro_10
1993,0.1478238128177019,retro_10
1994,0.13442233461838612,retro_10
1995,0.15584403177975775,retro_10
1996,0.1807371957815171,retro_10
1997,0.21403639319492523,retro_10
1998,0.2320729435419771,retro_10
1999,0.17087681567964141,retro_10
2000,0.18023341493963507,retro_10
2001,0.1364546784733723,retro_10
2002,0.12862855228265668,retro_10
2003,0.12895784352808132,retro_10
2004,0.1489831321025892,retro_10
2005,0.14742071478698524,retro_10
2006,0.15033199151292478,retro_10
2007,0.11908263031902577,retro_10
2008,0.11941361970517983,retro_10
2009,0.08257864569398758,retro_10
