year,rec,retro
1980,0.9224499411514709,retro_7
1981,0.9599120618158589,retro_7
1982,0.9861435834760172,retro_7
1983,0.9710184929218628,retro_7
1984,0.9452723156505698,retro_7
1985,0.8892572849609528,retro_7
1986,0.82286365119784,retro_7
1987,0.730704890906663,retro_7
1988,0.6101181220957562,retro_7
1989,0.5083758391967906,retro_7
1990,0.44014400125186587,retro_7
1991,0.40483809905680773,retro_7
1992,0.40398303133592994,retro_7
1993,0.43574016319638537,retro_7
1994,0.562623944187397,retro_7
1995,0.7265718219780684,retro_7
1996,0.8573033706350137,retro_7
1997,1.16249547568999,retro_7
1998,1.2338038813538994,retro_7
1999,1.0843831424556702,retro_7
2000,0.6670515818577203,retro_7
2001,0.7570699018265642,retro_7
2002,1.156486669207106,retro_7
2003,0.6220433869646057,retro_7
2004,0.5750689467461537,retro_7
2005,0.6412264476474672,retro_7
2006,0.5542798579071334,retro_7
2007,0.4733559312957754,retro_7
2008,0.5150326619742551,retro_7
2009,8.651414057353511,retro_7
2010,1.1055052081960888,retro_7
2011,0.9152894949247459,retro_7
2012,0.8291047706189267,retro_7
1980,1.0162603242867816,retro_8
1981,1.055131823328877,retro_8
1982,1.0771643010193177,retro_8
1983,1.04679645274243,retro_8
1984,1.0106890204076868,retro_8
1985,0.9440123968992162,retro_8
1986,0.8706876515661216,retro_8
1987,0.7746620817588458,retro_8
1988,0.6509824933131554,retro_8
1989,0.5455245642860497,retro_8
1990,0.4733698655403906,retro_8
1991,0.4326421565160683,retro_8
1992,0.42641113342651593,retro_8
1993,0.45412891244473386,retro_8
1994,0.5856830637135452,retro_8
1995,0.7639867226168273,retro_8
1996,0.9055001576088606,retro_8
1997,1.2375198598460186,retro_8
1998,1.3025461969476082,retro_8
1999,1.0728622563992598,retro_8
2000,0.6871510355745037,retro_8
2001,0.7922426156075759,retro_8
2002,1.0597788371051005,retro_8
2003,0.6440035568941244,retro_8
2004,0.576531108015917,retro_8
2005,0.6399851391888124,retro_8
2006,0.6333179886797105,retro_8
2007,0.8136632231291779,retro_8
2008,7.9877597189509615,retro_8
2009,1.1564129598250772,retro_8
2010,1.0144887893531571,retro_8
2011,0.9092257766543383,retro_8
1980,0.8694860909079127,retro_9
1981,0.8694860910552967,retro_9
1982,0.8694860918824121,retro_9
1983,0.869486090538129,retro_9
1984,0.8694860900689044,retro_9
1985,0.8694860866531978,retro_9
1986,0.8694860912756515,retro_9
1987,0.8694860861274671,retro_9
1988,0.8694860917230843,retro_9
1989,0.8694860853661713,retro_9
1990,0.8694860880633932,retro_9
1991,0.8694860918869931,retro_9
1992,0.8694860870089867,retro_9
1993,0.8694860921086963,retro_9
1994,0.8694860898044274,retro_9
1995,0.8694860894656329,retro_9
1996,0.8694860886224021,retro_9
1997,0.8694860917524441,retro_9
1998,0.8694860948226206,retro_9
1999,0.8694860879000049,retro_9
2000,0.8694860786559068,retro_9
2001,0.8694860880281905,retro_9
2002,0.8694860896856015,retro_9
2003,0.8694860890429725,retro_9
2004,0.8694860752345238,retro_9
2005,0.8694860905770107,retro_9
2006,0.8694860863788265,retro_9
2007,0.869486091167594,retro_9
2008,0.8694860919161722,retro_9
2009,0.8694860904250717,retro_9
2010,0.8694860924274045,retro_9
1980,0.8904133374318907,retro_10
1981,0.8904133275023283,retro_10
1982,0.8904133472980335,retro_10
1983,0.8904133299407008,retro_10
1984,0.8904133299816777,retro_10
1985,0.8904133354783225,retro_10
1986,0.8904133264022553,retro_10
1987,0.8904133210488407,retro_10
1988,0.8904133390722078,retro_10
1989,0.8904133220383772,retro_10
1990,0.8904133343380571,retro_10
1991,0.8904133331885341,retro_10
1992,0.8904133160871275,retro_10
1993,0.8904133281619666,retro_10
1994,0.8904133299398087,retro_10
1995,0.890413328438266,retro_10
1996,0.8904133432486399,retro_10
1997,0.8904133437312061,retro_10
1998,0.8904133387927324,retro_10
1999,0.8904133393216707,retro_10
2000,0.8904133367928445,retro_10
2001,0.8904133308175733,retro_10
2002,0.8904133276824561,retro_10
2003,0.8904133360797908,retro_10
2004,0.890413336516768,retro_10
2005,0.8904133205873884,retro_10
2006,0.8904133376334994,retro_10
2007,0.8904133406607595,retro_10
2008,0.8904133328851024,retro_10
2009,0.8904133439214756,retro_10
