year,spawn_biom,retro
1992,48.81403382244413,retro_1
1993,44.34612607394661,retro_1
1994,39.32825810226455,retro_1
1995,35.06499807044582,retro_1
1996,31.086624895683837,retro_1
1997,27.29925414936023,retro_1
1998,23.82277086241647,retro_1
1999,20.966676831184515,retro_1
2000,19.349433591054503,retro_1
2001,18.32008976639879,retro_1
2002,18.029786942455992,retro_1
2003,18.023803289322533,retro_1
2004,17.93849543116191,retro_1
2005,17.58742682596554,retro_1
2006,17.107048125492287,retro_1
2007,16.49703611895744,retro_1
2008,16.003545676022977,retro_1
2009,15.488062414078561,retro_1
2010,15.142629706207344,retro_1
2011,14.853428251184532,retro_1
2012,14.732953760700386,retro_1
2013,14.527476019079103,retro_1
2014,14.313810923350417,retro_1
2015,14.130296864978327,retro_1
2016,13.948260609384679,retro_1
2017,14.020861904487067,retro_1
2018,14.45823187878684,retro_1
2019,15.138476671414661,retro_1
2020,16.23794612318539,retro_1
2021,17.525422197837166,retro_1
1975,51.118277078724375,retro_2
1976,51.5390527899703,retro_2
1977,52.11394415724033,retro_2
1978,52.730548829520984,retro_2
1979,52.83507480739051,retro_2
1980,52.74194105193334,retro_2
1981,53.21486055314827,retro_2
1982,55.2060813969129,retro_2
1983,59.57061490143451,retro_2
1984,63.458638017190275,retro_2
1985,67.32972615051443,retro_2
1986,68.21749612582411,retro_2
1987,66.47857611819391,retro_2
1988,63.67582048777609,retro_2
1989,60.136858951483454,retro_2
1990,56.463891070272844,retro_2
1991,52.88906144538625,retro_2
1992,48.783913255913305,retro_2
1993,44.31380082925144,retro_2
1994,39.292752634718596,retro_2
1995,35.02727469662064,retro_2
1996,31.04722368441921,retro_2
1997,27.25954147884781,retro_2
1998,23.783828638928107,retro_2
1999,20.92904175013802,retro_2
2000,19.312093847912553,retro_2
2001,18.283141740067432,retro_2
2002,17.990521218329615,retro_2
2003,17.982007533971256,retro_2
2004,17.892296441660378,retro_2
2005,17.53671286481958,retro_2
2006,17.052211399931334,retro_2
2007,16.43876351058944,retro_2
2008,15.943475731809654,retro_2
2009,15.429417100681771,retro_2
2010,15.08920511077651,retro_2
2011,14.811230900608512,retro_2
2012,14.71001877675583,retro_2
2013,14.52729286503753,retro_2
2014,14.338699306816057,retro_2
2015,14.181500602641627,retro_2
2016,14.019570808870785,retro_2
2017,14.093547632200307,retro_2
2018,14.440638721195292,retro_2
2019,14.868209627895439,retro_2
2020,15.440924667107854,retro_2
1975,50.159625484219,retro_3
1976,50.237366145794624,retro_3
1977,50.183694472972626,retro_3
1978,50.04476565094953,retro_3
1979,49.8164068404386,retro_3
1980,49.584157762524555,retro_3
1981,51.20905740839842,retro_3
1982,55.93516026199419,retro_3
1983,60.66776246759936,retro_3
1984,65.50927473689202,retro_3
1985,68.1530589141211,retro_3
1986,68.02304942659114,retro_3
1987,65.99865054857267,retro_3
1988,63.205545222694106,retro_3
1989,59.6632938704912,retro_3
1990,56.195547574379084,retro_3
1991,52.58589185094832,retro_3
1992,48.478472691999336,retro_3
1993,43.99670832438527,retro_3
1994,38.98886110580367,retro_3
1995,34.72347048312908,retro_3
1996,30.763875943287523,retro_3
1997,26.980917574153604,retro_3
1998,23.522751375947337,retro_3
1999,20.672289733772715,retro_3
2000,19.06035042685946,retro_3
2001,18.032786834312244,retro_3
2002,17.740746193506524,retro_3
2003,17.731853095517465,retro_3
2004,17.637675212589603,retro_3
2005,17.27836801550412,retro_3
2006,16.790947187407767,retro_3
2007,16.17738144341839,retro_3
2008,15.68453245927303,retro_3
2009,15.169541455269,retro_3
2010,14.842116886056283,retro_3
2011,14.581986965279878,retro_3
2012,14.50575158071244,retro_3
2013,14.351555027522418,retro_3
2014,14.194216695693651,retro_3
2015,14.077047640852157,retro_3
2016,13.97167502337946,retro_3
2017,14.132003927102655,retro_3
2018,14.614526047983636,retro_3
2019,15.18045568993538,retro_3
1975,50.60874741163848,retro_4
1976,51.00213703727708,retro_4
1977,51.53679557381019,retro_4
1978,52.13110215338073,retro_4
1979,52.23794478706077,retro_4
1980,52.18083635611386,retro_4
1981,52.709651875951934,retro_4
1982,54.73399431784922,retro_4
1983,59.066140255520594,retro_4
1984,62.908260799488566,retro_4
1985,66.71027841307544,retro_4
1986,67.56280335118431,retro_4
1987,65.81978962907401,retro_4
1988,63.02733195055614,retro_4
1989,59.50380114338288,retro_4
1990,55.84901331902598,retro_4
1991,52.28810679125176,retro_4
1992,48.197798921075346,retro_4
1993,43.742855038915124,retro_4
1994,38.73853714547897,retro_4
1995,34.490796355177025,retro_4
1996,30.530122250939012,retro_4
1997,26.762688329149796,retro_4
1998,23.30618662607143,retro_4
1999,20.46836733837108,retro_4
2000,18.862944087859333,retro_4
2001,17.837623904188167,retro_4
2002,17.542500530847736,retro_4
2003,17.523090981067664,retro_4
2004,17.419698986745246,retro_4
2005,17.048935968644674,retro_4
2006,16.55100174917767,retro_4
2007,15.928525156892032,retro_4
2008,15.429665614079717,retro_4
2009,14.920223441908034,retro_4
2010,14.595684729852286,retro_4
2011,14.34555139971191,retro_4
2012,14.287731242856653,retro_4
2013,14.16050051844059,retro_4
2014,14.031030910572888,retro_4
2015,13.94801117516702,retro_4
2016,13.891435484237551,retro_4
2017,14.134821925576627,retro_4
2018,14.802296442521532,retro_4
1975,50.56311292998698,retro_5
1976,50.93444547664576,retro_5
1977,51.43457567388348,retro_5
1978,52.011134760006534,retro_5
1979,52.124457052922935,retro_5
1980,52.10989894109549,retro_5
1981,52.704412549432526,retro_5
1982,54.782017214512805,retro_5
1983,59.11972224663323,retro_5
1984,62.95277581916741,retro_5
1985,66.72319604654108,retro_5
1986,67.56203252560712,retro_5
1987,65.82185080407193,retro_5
1988,63.03764136148873,retro_5
1989,59.52162191401253,retro_5
1990,55.871626310651195,retro_5
1991,52.30907290053437,retro_5
1992,48.216759736811646,retro_5
1993,43.76026869731085,retro_5
1994,38.75692876983582,retro_5
1995,34.51224411027478,retro_5
1996,30.556524407963114,retro_5
1997,26.795211323697664,retro_5
1998,23.346024648407283,retro_5
1999,20.515994930924332,retro_5
2000,18.919886184280333,retro_5
2001,17.90344429597674,retro_5
2002,17.61651656262506,retro_5
2003,17.602761585162035,retro_5
2004,17.500172446984987,retro_5
2005,17.126792082387638,retro_5
2006,16.623501189196634,retro_5
2007,15.995875998837924,retro_5
2008,15.494479366615469,retro_5
2009,14.98836079600462,retro_5
2010,14.675702553733553,retro_5
2011,14.450794930269451,retro_5
2012,14.442952923075925,retro_5
2013,14.376430080118762,retro_5
2014,14.30935813362641,retro_5
2015,14.283835061604286,retro_5
2016,14.306676655828412,retro_5
2017,14.667420728804409,retro_5
1975,50.6132438819427,retro_6
1976,51.048343247412824,retro_6
1977,51.652777041806154,retro_6
1978,52.28432431192003,retro_6
1979,52.383498001084476,retro_6
1980,52.24675910270135,retro_6
1981,52.64891312264038,retro_6
1982,54.56520971177122,retro_6
1983,58.87093836354423,retro_6
1984,62.71311111368277,retro_6
1985,66.55643210624663,retro_6
1986,67.42300380512806,retro_6
1987,65.66952881382613,retro_6
1988,62.86112100426,retro_6
1989,59.32376506081856,retro_6
1990,55.65445767525247,retro_6
1991,52.08628105754013,retro_6
1992,47.98942415264308,retro_6
1993,43.532397395498506,retro_6
1994,38.53192565885216,retro_6
1995,34.29343799717867,retro_6
1996,30.345176533641524,retro_6
1997,26.591957646631748,retro_6
1998,23.149840944207355,retro_6
1999,20.325978411478363,retro_6
2000,18.732133870177815,retro_6
2001,17.716697725080426,retro_6
2002,17.42663387778667,retro_6
2003,17.40821179450318,retro_6
2004,17.299922537871502,retro_6
2005,16.919605017804297,retro_6
2006,16.40979687066945,retro_6
2007,15.775972955135728,retro_6
2008,15.269907364086508,retro_6
2009,14.765928977788061,retro_6
2010,14.462783450316138,retro_6
2011,14.259410757182865,retro_6
2012,14.290097830395156,retro_6
2013,14.257538582353785,retro_6
2014,14.209623301242521,retro_6
2015,14.11215200229102,retro_6
2016,13.898738685756085,retro_6
1975,50.88879179982645,retro_7
1976,51.34363704484781,retro_7
1977,51.97946217944674,retro_7
1978,52.62830853668912,retro_7
1979,52.72644018126557,retro_7
1980,52.560560834690925,retro_7
1981,52.91616014213442,retro_7
1982,54.798792127907845,retro_7
1983,59.11304007043319,retro_7
1984,62.973614543413646,retro_7
1985,66.85184780275141,retro_7
1986,67.7330688239353,retro_7
1987,65.9757541939462,retro_7
1988,63.15557896834572,retro_7
1989,59.60437445293399,retro_7
1990,55.92072309081804,retro_7
1991,52.34123721967658,retro_7
1992,48.23251750423772,retro_7
1993,43.76359554033867,retro_7
1994,38.751427485601035,retro_7
1995,34.50281809513629,retro_7
1996,30.546263505530927,retro_7
1997,26.787029094701293,retro_7
1998,23.342247762586315,retro_7
1999,20.51885359535029,retro_7
2000,18.930605492855513,retro_7
2001,17.926233342191846,retro_7
2002,17.64841415128346,retro_7
2003,17.643476949088914,retro_7
2004,17.5425302674375,retro_7
2005,17.163138389281077,retro_7
2006,16.647671656737376,retro_7
2007,16.003888401728357,retro_7
2008,15.486980588475253,retro_7
2009,14.975989228493255,retro_7
2010,14.67702815427151,retro_7
2011,14.49563352689143,retro_7
2012,14.577939566298753,retro_7
2013,14.601953382234015,retro_7
2014,14.59075297065062,retro_7
2015,14.47402540319878,retro_7
1975,50.43224600079278,retro_8
1976,50.85094363703828,retro_8
1977,51.427697844669225,retro_8
1978,52.042054396602715,retro_8
1979,52.138923995976285,retro_8
1980,52.0231462810288,retro_8
1981,52.46075475818034,retro_8
1982,54.39946734480202,retro_8
1983,58.68707175760258,retro_8
1984,62.50189399319484,retro_8
1985,66.30243560604727,retro_8
1986,67.14600506879539,retro_8
1987,65.38773790256037,retro_8
1988,62.582023089702325,retro_8
1989,59.048140423811226,retro_8
1990,55.3821094348415,retro_8
1991,51.81361497286011,retro_8
1992,47.717759474647416,retro_8
1993,43.263588511141435,retro_8
1994,38.268475265407965,retro_8
1995,34.03781553456304,retro_8
1996,30.100647142687837,retro_8
1997,26.36197575630074,retro_8
1998,22.938321325188127,retro_8
1999,20.1369523023868,retro_8
2000,18.57008185695083,retro_8
2001,17.584738528578555,retro_8
2002,17.324319969000353,retro_8
2003,17.329503647394983,retro_8
2004,17.2318641823045,retro_8
2005,16.847379564599922,retro_8
2006,16.31986922637361,retro_8
2007,15.660279333598771,retro_8
2008,15.122975902635718,retro_8
2009,14.585961332146638,retro_8
2010,14.259140942680885,retro_8
2011,14.050524495856482,retro_8
2012,14.115103459396149,retro_8
2013,14.155992812396457,retro_8
2014,14.184654333028945,retro_8
1975,50.2781399848179,retro_9
1976,50.62755815645206,retro_9
1977,51.09430740305822,retro_9
1978,51.65035583137298,retro_9
1979,51.7629022249393,retro_9
1980,51.77517701982535,retro_9
1981,52.41363210638379,retro_9
1982,54.51627319613918,retro_9
1983,58.82267164056397,retro_9
1984,62.61166787140953,retro_9
1985,66.31614821661746,retro_9
1986,67.115617481034107,retro_9
1987,65.35986553468304,retro_9
1988,62.571621527981534,retro_9
1989,59.05432882911948,retro_9
1990,55.40426737589724,retro_9
1991,51.84088219633066,retro_9
1992,47.75172645970387,retro_9
1993,43.304263582400466,retro_9
1994,38.31605850063891,retro_9
1995,34.09124436548418,retro_9
1996,30.160675052719956,retro_9
1997,26.429787913555774,retro_9
1998,23.016809633834388,retro_9
1999,20.229243151913863,retro_9
2000,18.68182642144098,retro_9
2001,17.71744672616499,retro_9
2002,17.47953817483405,retro_9
2003,17.499959769265164,retro_9
2004,17.410903969937955,retro_9
2005,17.02532092129813,retro_9
2006,16.489990812668783,retro_9
2007,15.81720216609042,retro_9
2008,15.26616909642406,retro_9
2009,14.70583403284106,retro_9
2010,14.379153495663628,retro_9
2011,14.200891446607473,retro_9
2012,14.371774510163181,retro_9
2013,14.719278898078528,retro_9
1975,50.45781673374041,retro_10
1976,50.78912504564507,retro_10
1977,51.227155308476426,retro_10
1978,51.76814865467798,retro_10
1979,51.88672260684232,retro_10
1980,51.93759844747582,retro_10
1981,52.637417874181516,retro_10
1982,54.79524952181154,retro_10
1983,59.12117121063442,retro_10
1984,62.91441297959208,retro_10
1985,66.59912183626587,retro_10
1986,67.38392925215919,retro_10
1987,65.62067928448768,retro_10
1988,62.8275403247505,retro_10
1989,59.30802392534685,retro_10
1990,55.6590050711859,retro_10
1991,52.096539463716184,retro_10
1992,48.00919301914327,retro_10
1993,43.56318293181329,retro_10
1994,38.575984262714194,retro_10
1995,34.35267904806479,retro_10
1996,30.425475749300748,retro_10
1997,26.70038431923904,retro_10
1998,23.29805543736821,retro_10
1999,20.5260523578127,retro_10
2000,19.00268775187892,retro_10
2001,18.06984679134474,retro_10
2002,17.8626206334602,retro_10
2003,17.90982303436953,retro_10
2004,17.831629435125205,retro_10
2005,17.445410669748117,retro_10
2006,16.89954086535272,retro_10
2007,16.215224381981244,retro_10
2008,15.653451365678396,retro_10
2009,15.070559673280755,retro_10
2010,14.71537723796047,retro_10
2011,14.502639242283788,retro_10
2012,14.629883390825347,retro_10
