year,Fmort,retro
1977,0.02423477136161019,retro_7
1978,0.03329447155455094,retro_7
1979,0.04769859904877585,retro_7
1980,0.0320984721464672,retro_7
1981,0.021619182564408614,retro_7
1982,0.021987471103956248,retro_7
1983,0.029394112815990074,retro_7
1984,0.026082629646114863,retro_7
1985,0.04070540651719928,retro_7
1986,0.0568799282615306,retro_7
1987,0.05467938514085649,retro_7
1988,0.061037013693525245,retro_7
1989,0.0571192534287504,retro_7
1990,0.053205366718797616,retro_7
1991,0.06774635456793733,retro_7
1992,0.08045443090645384,retro_7
1993,0.12194200646305879,retro_7
1994,0.11441283761591176,retro_7
1995,0.1187397193492135,retro_7
1996,0.1352269983857933,retro_7
1997,0.15186857151805924,retro_7
1998,0.16948167190931082,retro_7
1999,0.12408517196478734,retro_7
2000,0.13086309241479013,retro_7
2001,0.09463641676282022,retro_7
2002,0.0862257689142826,retro_7
2003,0.08360758513545999,retro_7
2004,0.08998930572161373,retro_7
2005,0.08337449622756637,retro_7
2006,0.08315191485604541,retro_7
2007,0.06451704774413107,retro_7
2008,0.0664743860195619,retro_7
2009,0.05019776464391694,retro_7
2010,0.04832972392965573,retro_7
2011,0.04065405505486226,retro_7
2012,0.04604590930197076,retro_7
2013,0.045706711079404536,retro_7
2014,0.03787181734844454,retro_7
2015,0.038391941598815565,retro_7
2016,0.031860775020239526,retro_7
2017,0.03385697323356119,retro_7
2018,0.039338278513754356,retro_7
1975,0.04147136982616303,retro_8
1976,0.04168684749367999,retro_8
1977,0.024302333296683534,retro_8
1978,0.033389796956103744,retro_8
1979,0.04782967685429725,retro_8
1980,0.03218020362495982,retro_8
1981,0.02166094955291311,retro_8
1982,0.022018156643066375,retro_8
1983,0.029427175824646885,retro_8
1984,0.02611061887456291,retro_8
1985,0.04074830781944212,retro_8
1986,0.05694745718387388,retro_8
1987,0.05475842558554865,retro_8
1988,0.06114411361726746,retro_8
1989,0.05723741816138116,retro_8
1990,0.053332781506778594,retro_8
1991,0.06793211714936843,retro_8
1992,0.08071797502363327,retro_8
1993,0.12241949136216365,retro_8
1994,0.11497080353649677,retro_8
1995,0.11946981218195779,retro_8
1996,0.13619256563493096,retro_8
1997,0.15312005193660344,retro_8
1998,0.17114050999380226,retro_8
1999,0.12548442609517396,retro_8
2000,0.13250435888209192,retro_8
2001,0.09588615744552917,retro_8
2002,0.08741041820705515,retro_8
2003,0.08479289113795883,retro_8
2004,0.09132250518002984,retro_8
2005,0.08470018568083436,retro_8
2006,0.08459385667963878,retro_8
2007,0.0657291149203411,retro_8
2008,0.06784459980620285,retro_8
2009,0.05130048989195746,retro_8
2010,0.049468456087852684,retro_8
2011,0.04166938307691231,retro_8
2012,0.04731469943866993,retro_8
2013,0.04709015102883452,retro_8
2014,0.03909650069653624,retro_8
2015,0.039810920257246175,retro_8
2016,0.03320202610578505,retro_8
2017,0.03551320123018913,retro_8
1975,0.04135182755861721,retro_9
1976,0.04156557489483508,retro_9
1977,0.024233506370626354,retro_9
1978,0.033296194377764675,retro_9
1979,0.04769291867742339,retro_9
1980,0.032086500987789396,retro_9
1981,0.02159367649174368,retro_9
1982,0.02194657672636973,retro_9
1983,0.029330448384301294,retro_9
1984,0.026026411933246982,retro_9
1985,0.04061906064040004,retro_9
1986,0.05677086327551512,retro_9
1987,0.054593986755184634,retro_9
1988,0.06096716185958986,retro_9
1989,0.05707709412799101,retro_9
1990,0.05318876433435936,retro_9
1991,0.06775475745512421,retro_9
1992,0.08051656052979272,retro_9
1993,0.12211424697176906,retro_9
1994,0.11468411588827004,retro_9
1995,0.11920134734030316,retro_9
1996,0.13591968743436916,retro_9
1997,0.15284577268449837,retro_9
1998,0.1708834150010757,retro_9
1999,0.12522841860787998,retro_9
2000,0.13223957231300248,retro_9
2001,0.09563690543659387,retro_9
2002,0.08717838999060461,retro_9
2003,0.08459389713624789,retro_9
2004,0.09118099751905695,retro_9
2005,0.08461440529053797,retro_9
2006,0.08456942606131168,retro_9
2007,0.06571408326551381,retro_9
2008,0.06787675402389574,retro_9
2009,0.05131172212611318,retro_9
2010,0.04947418200256159,retro_9
2011,0.04160206997651059,retro_9
2012,0.047131585200916155,retro_9
2013,0.04675590735813495,retro_9
2014,0.03869344479861453,retro_9
2015,0.039316788155907695,retro_9
2016,0.032819038798100934,retro_9
1975,0.041655227168076424,retro_10
1976,0.04187506164732991,retro_10
1977,0.02441211796057689,retro_10
1978,0.03353660813250037,retro_10
1979,0.04803109176634261,retro_10
1980,0.0323078104889159,retro_10
1981,0.021740477543890746,retro_10
1982,0.022093430873223557,retro_10
1983,0.029522195458158693,retro_10
1984,0.026191707845810333,retro_10
1985,0.040872286262829315,retro_10
1986,0.057122257480350935,retro_10
1987,0.054934028187610603,retro_10
1988,0.06135303345074946,retro_10
1989,0.057451984799779046,retro_10
1990,0.053554796094543285,retro_10
1991,0.06824845757789551,retro_10
1992,0.08114437601565361,retro_10
1993,0.12316720044576722,retro_10
1994,0.11579106975538168,retro_10
1995,0.12044101469906006,retro_10
1996,0.13739515916303652,retro_10
1997,0.15457220569916771,retro_10
1998,0.17290945207124153,retro_10
1999,0.1267572183939407,retro_10
2000,0.13383053485932322,retro_10
2001,0.09673260847397648,retro_10
2002,0.0881231197181019,retro_10
2003,0.08547510996798095,retro_10
2004,0.09212284306948347,retro_10
2005,0.0854868243668803,retro_10
2006,0.08547514773226664,retro_10
2007,0.06642387342536109,retro_10
2008,0.0686409256490325,retro_10
2009,0.05187401750198059,retro_10
2010,0.04998510780086768,retro_10
2011,0.04194504531409475,retro_10
2012,0.04742324961057562,retro_10
2013,0.04698351131574735,retro_10
2014,0.03888588700797582,retro_10
2015,0.03951783083645191,retro_10
