year,Fxx,ABC,discarded
2013,0.5,1419669.8840221732,41413.79005874489
2013,0.6,996758.5332046039,29008.523318616637
2013,0.7,669732.0042810653,19436.811293897343
2014,0.35,2377904.596177162,60966.57552672239
2014,0.4,1999734.2232073261,51172.62834809608
2014,0.5,1423011.6258777825,36309.82670938167
2014,0.6,999162.4185868942,25441.783645242933
2014,0.7,671376.6700553007,17051.25679052361
2015,0.35,2360649.528859043,54243.68223228999
2015,0.4,1985363.9864742479,45526.90289154621
2015,0.5,1412936.0284033883,32300.94194937045
2015,0.6,992164.1643119875,22631.3746684943
2015,0.7,666713.4352076479,15166.979165000444
2016,0.35,2313371.6899490687,52873.889929521014
2016,0.4,1945675.3658196563,44360.66550443422
2016,0.5,1384769.1422831796,31455.96193429527
2016,0.6,972425.4365783639,22030.51007260651
2016,0.7,653470.0689714965,14759.780067555605
2017,0.35,2310437.0359238377,56633.162963676965
2017,0.4,1943233.2973208223,47488.26001491586
2017,0.5,1383059.895149717,33645.67360404655
2017,0.6,971240.2450435903,23549.916227876296
2017,0.7,652681.5438789421,15770.471604147275
2018,0.35,2303650.0527942297,67452.99242133803
2018,0.4,1937366.7123629162,56552.636006662084
2018,0.5,1378715.7230517184,40058.917301575966
2018,0.6,968104.1050933151,28034.245273147666
2018,0.7,650530.2086336772,18771.106484968324
2019,0.35,2320924.9978340454,80759.883031789
2019,0.4,1951724.995044639,67697.82271795027
2019,0.5,1388752.0856190126,47941.62271477465
2019,0.6,975059.1560565344,33544.750298372855
2019,0.7,655156.3551541918,22457.750808882607
2020,0.35,2412531.323323483,107643.16818501116
2020,0.4,2028433.646097438,90195.62743663974
2020,0.5,1442987.956020685,63834.16783730001
2020,0.6,1012963.7271252979,44644.65985586169
2020,0.7,680535.370467614,29878.685318336768
2021,0.35,2613148.999935665,133036.94854701738
2021,0.4,2196694.6187920226,111525.94127473539
2021,0.5,1562240.484624018,78985.63847803709
2021,0.6,1096451.8382954195,55269.13646870541
2021,0.7,736508.780578786,37003.314412298096
2022,0.35,2867679.4012071206,136864.13274078612
2022,0.4,2410631.182852621,114790.42382958598
2022,0.5,1714353.7005318515,81357.34880251654
2022,0.6,1203193.65123733,56958.94800207054
2022,0.7,808199.653528043,38150.1726378897
2023,0.35,3133505.493322548,134054.8406604309
2023,0.4,2634275.121182465,112447.44161099619
2023,0.5,1873597.9814812557,79710.99001748061
2023,0.6,1315056.3976067372,55813.599287553545
2023,0.7,883390.1477766796,37386.800984212896
