STAT,YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_FIRST_BUOY_ONBOARD,NUMBER_OF_STATIONS,HOOKS_PER_SET,HOOK_SIZE,HOOK_SPACING_INCHES,SAMPLE_FREQ,LAST_SKATE_SAMPLED,EFFORT_NO,STATION_NO,SPECIES_CODE,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,LENGTH,WEIGHT,AGE,AGE_TYPE_CODE,AGE_READABILITY_CODE,SEX_CODE,MATURITY_CODE,OTOLITH_CONDITION_CODE,STAT_AREA_TYPE,REGION,WATERS,START_DATE,END_DATE,G_MGT_AREA_DISTRICT,G_NMFS_AREA
345631,2004,603,1,710,33468,MASONIC,2004-08-09T20:30:00Z,14,1125,13,78,NA,NA,14,7,710,56.7205,-134.441833,56.6965,-134.43533300000001,479.1456,70,3.6,39,01,02,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,66,3.2,29,01,03,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,75,4.6000000000000005,13,01,03,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,60,2.3000000000000003,11,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,68,3.2,25,01,03,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,60,2.4,8,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,85,6.2,27,01,03,02,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,65,2.8000000000000003,38,01,03,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,87,7.2,26,01,03,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,71,3.8000000000000003,12,01,03,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,56,2.1,9,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,85,6.6000000000000005,39,01,02,02,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,66,3,29,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,83,6.6000000000000005,27,01,03,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,67,3.3000000000000003,7,01,03,02,02,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,2,710,18613,CHARLES T,2004-08-05T17:22:00Z,15,1125,13C,78.7,NA,NA,1,9,710,56.7335,-134.4745,56.757166999999995,-134.48600000000002,654.7104,73,4.6000000000000005,23,01,03,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2009,603,2,710,26017,IDA-JUNE,2009-08-01T23:25:00Z,15,1125,13,78,NA,NA,11,16,710,56.903000000000006,-134.562333,56.874500000000005,-134.5625,660.1968,83,5.9,7,01,03,02,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2009,603,2,710,26017,IDA-JUNE,2009-08-01T23:25:00Z,15,1125,13,78,NA,NA,11,16,710,56.903000000000006,-134.562333,56.874500000000005,-134.5625,660.1968,69,3.9,8,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T16:38:00Z,NA,NA,NA,NA,NA,NA,4,11,710,56.818332999999996,-134.635833,56.790833,-134.621667,716.8896000000001,56.2,1.7,6,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T16:38:00Z,NA,NA,NA,NA,NA,NA,4,11,710,56.818332999999996,-134.635833,56.790833,-134.621667,716.8896000000001,85,7,31,01,01,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T16:38:00Z,NA,NA,NA,NA,NA,NA,4,11,710,56.818332999999996,-134.635833,56.790833,-134.621667,716.8896000000001,73.10000000000001,3.8000000000000003,29,01,01,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T16:38:00Z,NA,NA,NA,NA,NA,NA,4,11,710,56.818332999999996,-134.635833,56.790833,-134.621667,716.8896000000001,76.2,5.2,37,01,01,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T16:38:00Z,NA,NA,NA,NA,NA,NA,4,11,710,56.818332999999996,-134.635833,56.790833,-134.621667,716.8896000000001,64.5,2.4,13,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,62.5,2.5,11,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,58.7,2.2,16,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,63.7,2.7,12,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,68.8,3.3000000000000003,8,01,03,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,73,4,13,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,63,2.7,37,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,62,2.7,13,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,63,2.9,20,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,59,2.3000000000000003,9,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,66,3.3000000000000003,23,NA,02,01,07,06,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,71,3.8000000000000003,46,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,84,6.1000000000000005,17,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,68,3.1,11,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T01:25:33Z,14,1125,13,78,20,20,6,3,710,56.58542,-134.52161999999998,56.556689999999996,-134.51828,654.7104,72,4.1,12,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2018,603,1,710,33468,Masonic,2018-08-07T18:46:07Z,14,1125,13,78,20,20,7,1,710,56.522679999999994,-134.57613,56.551629999999996,-134.57657,526.6944,71,3.8000000000000003,16,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,59.5,2.4,12,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,64,2.7,8,01,01,01,02,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,74.2,4,9,01,02,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,93.5,10.200000000000001,29,01,02,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,87.5,7,17,01,03,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,56.300000000000004,1.7,16,01,01,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,71.2,3.7,11,01,02,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-16T20:58:00Z,NA,NA,NA,NA,NA,NA,5,12,710,56.816666999999995,-134.568333,56.835833,-134.58333299999998,735.1776,64.8,2.5,9,01,02,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,59.800000000000004,2,11,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,87,6,22,01,02,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,64.5,2.6,10,01,01,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,64.5,2.2,17,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,60.2,1.7,9,01,03,02,02,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,66.2,2.8000000000000003,12,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,66.7,3.1,14,01,02,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,58.5,1.9000000000000001,11,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,1988,603,1,710,NA,NA,1988-08-17T03:08:00Z,NA,NA,NA,NA,NA,NA,6,10,710,56.789167,-134.506667,56.758333,-134.50050000000002,691.2864000000001,85.2,6.6000000000000005,18,01,02,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,65,3,13,01,03,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,67,4,9,01,03,02,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,68,3.3000000000000003,28,01,03,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,66,3.3000000000000003,9,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,70,3.7,9,01,03,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,65,2.8000000000000003,30,01,03,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,68,3.1,6,01,03,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,64,3,8,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,74,5,11,01,02,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-08T22:52:00Z,14,1125,13,78,20,20,11,5,710,56.674833,-134.552,56.698333,-134.5515,685.8000000000001,85,6,22,01,02,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,67,3.3000000000000003,9,01,02,02,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,72,4.6000000000000005,19,01,02,02,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,61,2.2,9,01,03,01,02,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,64,2.9,23,01,02,01,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,71,4,26,01,02,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,72,4.5,7,01,03,02,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,61,2.6,11,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,78,5.2,30,01,02,02,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,64,3,9,01,03,02,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,62,2.9,38,01,03,01,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,65,2.6,13,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,60,2.3000000000000003,8,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,63,2.7,18,01,02,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,74,4.7,20,01,03,01,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T01:45:00Z,14,1125,13,78,20,20,12,8,710,56.749666999999995,-134.553167,56.724000000000004,-134.553167,727.8624,84,5.9,30,01,03,01,03,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2007,603,1,710,33468,MASONIC,2007-08-09T16:58:00Z,14,1125,13,78,20,20,13,7,710,56.719333,-134.441833,56.693000000000005,-134.4345,475.488,65,3.1,12,01,03,02,02,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,71,3.8000000000000003,9,01,03,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,79,5,10,01,03,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,72,4,6,01,03,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,72,3.8000000000000003,10,01,03,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,72,4.2,9,01,03,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,68,3.5,24,01,03,01,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,64,2.6,26,01,03,01,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,77,5.1000000000000005,8,01,03,02,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,72,3.8000000000000003,24,01,03,01,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,57,1.9000000000000001,8,01,03,01,01,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,68,3.5,47,01,03,01,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2004,603,1,710,33468,MASONIC,2004-08-07T22:10:00Z,14,1125,13,78,NA,NA,8,1,710,56.547000000000004,-134.576167,56.5185,-134.575833,521.208,66,3,7,01,03,01,05,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2002,603,1,710,26017,IDA JUNE,2002-08-14T03:30:00Z,14,1125,13C,78.7,NA,NA,3,6,710,56.653833,-134.427833,56.676832999999995,-134.426833,534.0096,62,2.2,6,01,03,02,02,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2002,603,1,710,26017,IDA JUNE,2002-08-14T03:30:00Z,14,1125,13C,78.7,NA,NA,3,6,710,56.653833,-134.427833,56.676832999999995,-134.426833,534.0096,72,4.4,30,01,03,01,06,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
