year,ABC,retro
1997,1.7872053278648352,retro_3
1998,1.5301479215585936,retro_3
1999,1.2945831440690474,retro_3
2000,1.168532421415151,retro_3
2001,1.0785177258128817,retro_3
2002,1.0641729996170515,retro_3
2003,1.0743297047769556,retro_3
2004,1.091983221455054,retro_3
2005,1.0965387909107167,retro_3
2006,1.0979111818208993,retro_3
2007,1.0829409106312127,retro_3
2008,1.0762603789608682,retro_3
2009,1.0561330622969725,retro_3
2010,1.0456893522938824,retro_3
2011,1.0364320986204296,retro_3
2012,1.0386832069468834,retro_3
2013,1.036620949470732,retro_3
2014,1.0301465512354857,retro_3
2015,1.0228334611022276,retro_3
2016,1.0095313976709357,retro_3
2017,1.0156098687074568,retro_3
2018,1.0353954314619203,retro_3
2019,1.0746832932140884,retro_3
2020,1.1420729258585347,retro_3
1975,2.832153662782676,retro_4
1976,2.7794233248117775,retro_4
1977,2.732487940288325,retro_4
1978,2.718539065379597,retro_4
1979,2.6797504314474234,retro_4
1980,2.6227103754952656,retro_4
1981,2.7284592827980436,retro_4
1982,3.0620126882843874,retro_4
1983,3.5036320502327283,retro_4
1984,3.947866838221103,retro_4
1985,4.270642591781109,retro_4
1986,4.373578549921024,retro_4
1987,4.491588137075515,retro_4
1988,4.30268626421776,retro_4
1989,4.076505791566051,retro_4
1990,3.853704946801118,retro_4
1991,3.589616306078519,retro_4
1992,3.3301317010525735,retro_4
1993,3.0441211574273788,retro_4
1994,2.6528417505161412,retro_4
1995,2.35011862236747,retro_4
1996,2.047893263747794,retro_4
1997,1.7585166563702075,retro_4
1998,1.5014613491191444,retro_4
1999,1.266038497209801,retro_4
2000,1.1399528069928646,retro_4
2001,1.0499214469387375,retro_4
2002,1.0353710795303996,retro_4
2003,1.045409003198924,retro_4
2004,1.0628277483964623,retro_4
2005,1.0670545096412634,retro_4
2006,1.0682059902667393,retro_4
2007,1.0530141788483836,retro_4
2008,1.0464051100929168,retro_4
2009,1.026602029711197,retro_4
2010,1.0167170668166228,retro_4
2011,1.0086305315078525,retro_4
2012,1.0126769062850531,retro_4
2013,1.0124125175656769,retro_4
2014,1.007955068679337,retro_4
2015,1.0028158594847947,retro_4
2016,0.9926362068216289,retro_4
2017,1.00611687025462,retro_4
2018,1.042176743600422,retro_4
2019,1.106524105987883,retro_4
1975,2.8079023624826833,retro_5
1976,2.756043622107353,retro_5
1977,2.7100733941621598,retro_5
1978,2.697110311012997,retro_5
1979,2.659355916190961,retro_5
1980,2.603288180995022,retro_5
1981,2.7095692735877277,retro_5
1982,3.043018450652447,retro_5
1983,3.484062304816362,retro_5
1984,3.9274955493351524,retro_5
1985,4.249549652530578,retro_5
1986,4.352099491531478,retro_5
1987,4.469579309838939,retro_5
1988,4.280857959338009,retro_5
1989,4.054891473085828,retro_5
1990,3.8322508460967235,retro_5
1991,3.5683428499500773,retro_5
1992,3.3088465358908175,retro_5
1993,3.022780165096746,retro_5
1994,2.6316396535423805,retro_5
1995,2.328951754097346,retro_5
1996,2.0269387563811154,retro_5
1997,1.737888802382214,retro_5
1998,1.4811912725704164,retro_5
1999,1.246242408576821,retro_5
2000,1.1205683004755198,retro_5
2001,1.0309953713037296,retro_5
2002,1.016692045221467,retro_5
2003,1.0269495389769598,retro_5
2004,1.0443462587486365,retro_5
2005,1.0482372315343387,retro_5
2006,1.04913768404229,retro_5
2007,1.0334562172753132,retro_5
2008,1.0266746087660854,retro_5
2009,1.0068487425385335,retro_5
2010,0.9970987937249757,retro_5
2011,0.9897052197127517,retro_5
2012,0.9952318177258589,retro_5
2013,0.996749464406937,retro_5
2014,0.9944272993515467,retro_5
2015,0.9913197230126549,retro_5
2016,0.9835213319577502,retro_5
2017,1.004457288023283,retro_5
2018,1.056352223956458,retro_5
1975,2.815440944753499,retro_6
1976,2.76234897954147,retro_6
1977,2.7149514834871313,retro_6
1978,2.700367984660214,retro_6
1979,2.660893482929219,retro_6
1980,2.603103130820052,retro_6
1981,2.7074903266771644,retro_6
1982,3.038853372495065,retro_6
1983,3.4778828746802257,retro_6
1984,3.9195128673954893,retro_6
1985,4.2401663465739645,retro_6
1986,4.341749113138162,retro_6
1987,4.458145232214353,retro_6
1988,4.268986393746193,retro_6
1989,4.04268637082183,retro_6
1990,3.8197920220186727,retro_6
1991,3.555864006002492,retro_6
1992,3.296445308424458,retro_6
1993,3.0106777841014396,retro_6
1994,2.6201544894363384,retro_6
1995,2.3180316611356364,retro_6
1996,2.0166783036999183,retro_6
1997,1.7283190598323337,retro_6
1998,1.4722700089702287,retro_6
1999,1.2380953547433746,retro_6
2000,1.1136542924152748,retro_6
2001,1.0257328743371503,retro_6
2002,1.013598443383135,retro_6
2003,1.0262117174529177,retro_6
2004,1.0454998994010898,retro_6
2005,1.050512399561762,retro_6
2006,1.0519807641770547,retro_6
2007,1.0363730194205436,retro_6
2008,1.0298933932945724,retro_6
2009,1.0100141596716283,retro_6
2010,1.000630854266198,retro_6
2011,0.9946896863171091,retro_6
2012,1.0029193690545046,retro_6
2013,1.008342786036149,retro_6
2014,1.011075726540549,retro_6
2015,1.0135446353993316,retro_6
2016,1.011601747623194,retro_6
2017,1.0365915566104718,retro_6
1975,2.8336901680578954,retro_7
1976,2.779233546498481,retro_7
1977,2.7298308253240258,retro_7
1978,2.7119253647433177,retro_7
1979,2.6671772313632056,retro_7
1980,2.602580800773692,retro_7
1981,2.7020229273734806,retro_7
1982,3.032642765286837,retro_7
1983,3.4729698374435465,retro_7
1984,3.9171237683746005,retro_7
1985,4.238402225868683,retro_7
1986,4.338028529763657,retro_7
1987,4.45534356335323,retro_7
1988,4.261732368181448,retro_7
1989,4.031844487142216,retro_7
1990,3.8062988081238274,retro_7
1991,3.5395446740404224,retro_7
1992,3.279014118594819,retro_7
1993,2.992646621622812,retro_7
1994,2.601205615285282,retro_7
1995,2.298992030766105,retro_7
1996,1.9974181416186878,retro_7
1997,1.709029924685724,retro_7
1998,1.453195465836154,retro_7
1999,1.2191354522332556,retro_7
2000,1.0950542351699988,retro_7
2001,1.007625467531609,retro_7
2002,0.9962125505604073,retro_7
2003,1.0095309128269534,retro_7
2004,1.02925320930482,retro_7
2005,1.0343090944703213,retro_7
2006,1.035667782009679,retro_7
2007,1.0196824442985613,retro_7
2008,1.0131389879158612,retro_7
2009,0.993232088296562,retro_7
2010,0.984384446973039,retro_7
2011,0.980175912974366,retro_7
2012,0.99126970436662,retro_7
2013,1.0001786922997553,retro_7
2014,1.0065884459132102,retro_7
2015,1.0122884972737332,retro_7
2016,1.0108060324278698,retro_7
1975,2.8279238581733614,retro_8
1976,2.7739373983651747,retro_8
1977,2.725127662037783,retro_8
1978,2.7080133399372106,retro_8
1979,2.664339073638232,retro_8
1980,2.6010152742604244,retro_8
1981,2.7014136890289535,retro_8
1982,3.032322772706347,retro_8
1983,3.4725625112918332,retro_8
1984,3.9163870198703097,retro_8
1985,4.237532129243633,retro_8
1986,4.33732675698319,retro_8
1987,4.45431181641808,retro_8
1988,4.261022569722466,retro_8
1989,4.031207823306564,retro_8
1990,3.8055014689948803,retro_8
1991,3.538565691340209,retro_8
1992,3.2776205308209843,retro_8
1993,2.9908120192650247,retro_8
1994,2.599043918193719,retro_8
1995,2.2964486373587256,retro_8
1996,1.9945525386101952,retro_8
1997,1.7058087852148918,retro_8
1998,1.4496219709573581,retro_8
1999,1.2154932457001824,retro_8
2000,1.0922336630572127,retro_8
2001,1.0063342239164643,retro_8
2002,0.9973583149723039,retro_8
2003,1.0135290232276888,retro_8
2004,1.0356650948734696,retro_8
2005,1.042442748365305,retro_8
2006,1.044759200928369,retro_8
2007,1.0291902360989877,retro_8
2008,1.0235355097323047,retro_8
2009,1.004186063134378,retro_8
2010,0.9968603391074989,retro_8
2011,0.9958281739929741,retro_8
2012,1.0124836140868656,retro_8
2013,1.0300017558686458,retro_8
2014,1.0464206548628294,retro_8
2015,1.0608908703449842,retro_8
1975,2.798455622919748,retro_9
1976,2.7427642345607475,retro_9
1977,2.6926828084585788,retro_9
1978,2.675898088697512,retro_9
1979,2.6348634016995445,retro_9
1980,2.5760577274217877,retro_9
1981,2.678219704381592,retro_9
1982,3.004755126858177,retro_9
1983,3.437890914592688,retro_9
1984,3.8731402645337463,retro_9
1985,4.189211174517161,retro_9
1986,4.288157144330249,retro_9
1987,4.3993578399102224,retro_9
1988,4.209701829358454,retro_9
1989,3.9824629725636336,retro_9
1990,3.7584842151619844,retro_9
1991,3.4946251701880024,retro_9
1992,3.234534198430056,retro_9
1993,2.948549248363465,retro_9
1994,2.558630217674397,retro_9
1995,2.256817382532449,retro_9
1996,1.9565513181601892,retro_9
1997,1.669336152887428,retro_9
1998,1.4142489414235824,retro_9
1999,1.182013422023677,retro_9
2000,1.060895690227386,retro_9
2001,0.9771414823975269,retro_9
2002,0.9702401947330646,retro_9
2003,0.9884419143100557,retro_9
2004,1.0120719984644964,retro_9
2005,1.0196153255595173,retro_9
2006,1.0219092493702433,retro_9
2007,1.0065058483149558,retro_9
2008,1.000789426298925,retro_9
2009,0.9812718185279771,retro_9
2010,0.9742001196155515,retro_9
2011,0.9733020914745912,retro_9
2012,0.9918727284093405,retro_9
2013,1.0162529628334929,retro_9
2014,1.0454993580807999,retro_9
1975,2.774898848831006,retro_10
1976,2.719079407350607,retro_10
1977,2.6695084499298063,retro_10
1978,2.6549593305240395,retro_10
1979,2.618700091828734,retro_10
1980,2.5667453505556077,retro_10
1981,2.67322031002579,retro_10
1982,2.998218617793724,retro_10
1983,3.4270930326614297,retro_10
1984,3.8564089529786805,retro_10
1985,4.169361822733919,retro_10
1986,4.268704687980269,retro_10
1987,4.37555714095722,retro_10
1988,4.189685339130893,retro_10
1989,3.965085995264963,retro_10
1990,3.74280374722376,retro_10
1991,3.4816320252763724,retro_10
1992,3.222178378619218,retro_10
1993,2.9367815353873366,retro_10
1994,2.5483728565595425,retro_10
1995,2.2471192125681547,retro_10
1996,1.9480191218920953,retro_10
1997,1.6617361422897043,retro_10
1998,1.4071829471238877,retro_10
1999,1.1760371651081616,retro_10
2000,1.0569213183035366,retro_10
2001,0.9757289181664675,retro_10
2002,0.9719657112518891,retro_10
2003,0.9935060135587115,retro_10
2004,1.0199818033146761,retro_10
2005,1.029514373576652,retro_10
2006,1.0332864478487298,retro_10
2007,1.0191320208547752,retro_10
2008,1.0147054484446532,retro_10
2009,0.9964883622770752,retro_10
2010,0.9907410638162072,retro_10
2011,0.9903295414758232,retro_10
2012,1.0123395835575255,retro_10
2013,1.0495712846696423,retro_10
