year,spawn_biom,retro
1998,17.01323108890026,retro_4
1999,14.74080255557966,retro_4
2000,13.609805043113129,retro_4
2001,12.951463327108694,retro_4
2002,12.980012359302034,retro_4
2003,13.217039845586466,retro_4
2004,13.38805225426861,retro_4
2005,13.332033514165312,retro_4
2006,13.131619940625122,retro_4
2007,12.82270592974171,retro_4
2008,12.617583826562,retro_4
2009,12.399252482148585,retro_4
2010,12.26334323768396,retro_4
2011,12.18934318895304,retro_4
2012,12.258432408224623,retro_4
2013,12.23632408366591,retro_4
2014,12.197776804387804,retro_4
2015,12.268104472338427,retro_4
2016,12.322574425445227,retro_4
2017,12.673003395621203,retro_4
2018,13.426735342856404,retro_4
2019,14.50146385831177,retro_4
1975,35.09445587943772,retro_5
1976,34.4359390991377,retro_5
1977,33.89420665859208,retro_5
1978,33.62392641911928,retro_5
1979,35.067010155367015,retro_5
1980,34.33775296645278,retro_5
1981,36.952735875321345,retro_5
1982,42.51056208089151,retro_5
1983,48.00349650411738,retro_5
1984,52.99049407910952,retro_5
1985,55.461891477548015,retro_5
1986,55.52400519553237,retro_5
1987,53.56551824971627,retro_5
1988,50.99982676697168,retro_5
1989,47.865297702688,retro_5
1990,44.77727029090938,retro_5
1991,41.6748306848663,retro_5
1992,38.109652008344455,retro_5
1993,34.22530717257625,retro_5
1994,29.83835294338748,retro_5
1995,26.166580746926964,retro_5
1996,22.796870753769486,retro_5
1997,19.62043128268469,retro_5
1998,16.79540564304215,retro_5
1999,14.524476171984471,retro_5
2000,13.397709288375706,retro_5
2001,12.743687591712007,retro_5
2002,12.773200322975901,retro_5
2003,13.01060538999318,retro_5
2004,13.179899267760769,retro_5
2005,13.118448599744964,retro_5
2006,12.91229848602321,retro_5
2007,12.599806624917125,retro_5
2008,12.394088464275654,retro_5
2009,12.181072307179583,retro_5
2010,12.049301784043912,retro_5
2011,11.990113351920188,retro_5
2012,12.082235758367803,retro_5
2013,12.084623275784635,retro_5
2014,12.07089807231317,retro_5
2015,12.23568041638427,retro_5
2016,12.350803701085638,retro_5
2017,12.782412950436827,retro_5
2018,13.792861151383542,retro_5
1975,35.19641800373392,retro_6
1976,34.520455439815024,retro_6
1977,33.95919952194109,retro_6
1978,33.66796857558566,retro_6
1979,35.087110482463586,retro_6
1980,34.337634888802725,retro_6
1981,36.93104530976002,retro_6
1982,42.46682089061782,retro_6
1983,47.94087736396073,retro_6
1984,52.911621545701706,retro_6
1985,55.37098861919618,retro_6
1986,55.423320253449106,retro_6
1987,53.456750704025865,retro_6
1988,50.884270952720975,retro_6
1989,47.7452012698636,retro_6
1990,44.65431418522997,retro_6
1991,41.550873464640965,retro_6
1992,37.98709955286212,retro_6
1993,34.10649170346908,retro_6
1994,29.725177162723746,retro_6
1995,26.059550835102332,retro_6
1996,22.696747890674104,retro_6
1997,19.52839811478532,retro_6
1998,16.712822433078557,retro_6
1999,14.453331068203797,retro_6
2000,13.346462099261517,retro_6
2001,12.712800920301333,retro_6
2002,12.768651284798846,retro_6
2003,13.033892808498322,retro_6
2004,13.219486740218896,retro_6
2005,13.16368173914573,retro_6
2006,12.95904290345874,retro_6
2007,12.644992245402205,retro_6
2008,12.440266204467063,retro_6
2009,12.236944822424128,retro_6
2010,12.118558748529503,retro_6
2011,12.086662112322221,retro_6
2012,12.22596429518086,retro_6
2013,12.288112624823839,retro_6
2014,12.343085392669893,retro_6
2015,12.555983101348765,retro_6
2016,12.647334122477972,retro_6
2017,13.07212995826422,retro_6
1975,35.32510673225638,retro_7
1976,34.62519484508728,retro_7
1977,34.02730426476146,retro_7
1978,33.67760192349813,retro_7
1979,35.05583348202611,retro_7
1980,34.21038772189355,retro_7
1981,36.758888644209634,retro_7
1982,42.30337024022783,retro_7
1983,47.79414402181492,retro_7
1984,52.78761289799477,retro_7
1985,55.23467499776788,retro_7
1986,55.25741326080759,retro_7
1987,53.25126187164553,retro_7
1988,50.64410937311478,retro_7
1989,47.47771346992272,retro_7
1990,44.36810885135992,retro_7
1991,41.25360815829958,retro_7
1992,37.68549978514109,retro_7
1993,33.80689084534653,retro_7
1994,29.432647017012343,retro_7
1995,25.77449949494456,retro_7
1996,22.42010978741003,retro_7
1997,19.260400553225725,retro_7
1998,16.454119369642477,retro_7
1999,14.202205677866804,retro_7
2000,13.104511025206504,retro_7
2001,12.477772600618191,retro_7
2002,12.539405872822437,retro_7
2003,12.811625455745489,retro_7
2004,12.998187008639206,retro_7
2005,12.938613960271217,retro_7
2006,12.73145721040472,retro_7
2007,12.41498807602469,retro_7
2008,12.211723754889961,retro_7
2009,12.016988244250829,retro_7
2010,11.915107091152178,retro_7
2011,11.911189581185393,retro_7
2012,12.090832557099745,retro_7
2013,12.19813992909221,retro_7
2014,12.283248029599404,retro_7
2015,12.348477724195256,retro_7
2016,12.328973499125734,retro_7
1975,35.27720372711404,retro_8
1976,34.584244938365366,retro_8
1977,33.995379228413505,retro_8
1978,33.657800166127636,retro_8
1979,35.04573497547479,retro_8
1980,34.216958696941155,retro_8
1981,36.77464113096038,retro_8
1982,42.32024983404455,retro_8
1983,47.81005863535131,retro_8
1984,52.80064908112232,retro_8
1985,55.248371908965375,retro_8
1986,55.27282519546243,retro_8
1987,53.26848433451503,retro_8
1988,50.66087327924056,retro_8
1989,47.491563008220574,retro_8
1990,44.37704661446871,retro_8
1991,41.25651871033803,retro_8
1992,37.68206360004061,retro_8
1993,33.797198827627,retro_8
1994,29.417166837411717,retro_8
1995,25.75424064691968,retro_8
1996,22.395372779373087,retro_8
1997,19.23402002702505,retro_8
1998,16.4272160032034,retro_8
1999,14.1804299595222,retro_8
2000,13.102967338008165,retro_8
2001,12.496743814229808,retro_8
2002,12.591357194477439,retro_8
2003,12.898805231656075,retro_8
2004,13.106789483346335,retro_8
2005,13.059827326927639,retro_8
2006,12.85830803470057,retro_8
2007,12.546112321150577,retro_8
2008,12.35100938580887,retro_8
2009,12.179908469592718,retro_8
2010,12.12171028649564,retro_8
2011,12.16926860669557,retro_8
2012,12.43819722788376,retro_8
2013,12.658195692738312,retro_8
2014,12.843061239011389,retro_8
2015,12.980212355817473,retro_8
1975,34.79746615989647,retro_9
1976,34.092744309217885,retro_9
1977,33.50446335602584,retro_9
1978,33.1943913109367,retro_9
1979,34.56371612079356,retro_9
1980,33.81533888531748,retro_9
1981,36.356901022720024,retro_9
1982,41.78980241656804,retro_9
1983,47.161903055626496,retro_9
1984,52.03272614030706,retro_9
1985,54.43701177761797,retro_9
1986,54.460058596342286,retro_9
1987,52.483963778658335,retro_9
1988,49.909078490370405,retro_9
1989,46.77235168823893,retro_9
1990,43.687275247194755,retro_9
1991,40.59567263967046,retro_9
1992,37.0517735221843,retro_9
1993,33.197793504579636,retro_9
1994,28.848000104139746,retro_9
1995,25.213755285729057,retro_9
1996,21.883109638956793,retro_9
1997,18.751067119665215,retro_9
1998,15.971804086360539,retro_9
1999,13.760403423230317,retro_9
2000,12.71088474108718,retro_9
2001,12.1281636757811,retro_9
2002,12.247565587855997,retro_9
2003,12.572367755981455,retro_9
2004,12.788915290280903,retro_9
2005,12.742981143255218,retro_9
2006,12.541107023788106,retro_9
2007,12.228056345350133,retro_9
2008,12.033107218396948,retro_9
2009,11.85347077470471,retro_9
2010,11.838769280459994,retro_9
2011,11.90354038529816,retro_9
2012,12.238963057155358,retro_9
2013,12.60483545654027,retro_9
2014,12.998382608188448,retro_9
1975,34.50529998601445,retro_10
1976,33.80858864260262,retro_10
1977,33.243190997394095,retro_10
1978,32.98487324799145,retro_10
1979,34.371615505342255,retro_10
1980,33.728984378389306,retro_10
1981,36.293739086222494,retro_10
1982,41.6647880823476,retro_10
1983,46.96610123427186,retro_10
1984,51.758788813141194,retro_10
1985,54.14442055829465,retro_10
1986,54.177510916357704,retro_10
1987,52.23000557400736,retro_10
1988,49.68231530083227,retro_10
1989,46.56903435603987,retro_10
1990,43.50272331776159,retro_10
1991,40.42770082424263,retro_10
1992,36.899680274861936,retro_10
1993,33.060110155935746,retro_10
1994,28.723133968479235,retro_10
1995,25.102357185855677,retro_10
1996,21.784854328142586,retro_10
1997,18.66644363588052,retro_10
1998,15.902931549779568,retro_10
1999,13.71244543928048,retro_10
2000,12.691360648286773,retro_10
2001,12.142340822567798,retro_10
2002,12.302124747179962,retro_10
2003,12.663410117215417,retro_10
2004,12.906149244685398,retro_10
2005,12.878298185662775,retro_10
2006,12.688732460596272,retro_10
2007,12.387514436601617,retro_10
2008,12.20793079532625,retro_10
2009,12.023426869301746,retro_10
2010,12.101388860036135,retro_10
2011,12.193071825286507,retro_10
2012,12.635657265553517,retro_10
2013,13.273246418972237,retro_10
