0,0,0,0,0,0,0,0,0,0,2.00E-04,0.001,0.0041,0.0131,0.0338,0.0709,0.1202,0.165,0.1834,0.165,0.1202,0.0709,0.0338,0.0131,0.0041,0.001,2.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.00E-04,4.00E-04,0.0015,0.0053,0.0155,0.0372,0.0734,0.1192,0.1595,0.1757,0.1595,0.1192,0.0734,0.0372,0.0155,0.0053,0.0015,4.00E-04,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.00E-04,6.00E-04,0.0021,0.0068,0.0181,0.0404,0.0755,0.118,0.1542,0.1687,0.1542,0.118,0.0755,0.0404,0.0181,0.0068,0.0021,6.00E-04,1.00E-04,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.00E-04,8.00E-04,0.0028,0.0083,0.0206,0.0432,0.0771,0.1165,0.1493,0.1622,0.1493,0.1165,0.0771,0.0432,0.0206,0.0083,0.0028,8.00E-04,2.00E-04,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,3.00E-04,0.0012,0.0037,0.0099,0.023,0.0459,0.0784,0.1149,0.1446,0.1561,0.1446,0.1149,0.0784,0.0459,0.023,0.0099,0.0037,0.0012,3.00E-04,1.00E-04,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,5.00E-04,0.0016,0.0046,0.0116,0.0254,0.0482,0.0793,0.1132,0.1402,0.1505,0.1402,0.1132,0.0793,0.0482,0.0254,0.0116,0.0046,0.0016,5.00E-04,1.00E-04,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-04,7.00E-04,0.0021,0.0056,0.0133,0.0277,0.0503,0.08,0.1114,0.136,0.1453,0.136,0.1114,0.08,0.0503,0.0277,0.0133,0.0056,0.0021,7.00E-04,2.00E-04,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,3.00E-04,9.00E-04,0.0027,0.0067,0.0151,0.0298,0.0521,0.0804,0.1096,0.132,0.1404,0.132,0.1096,0.0804,0.0521,0.0298,0.0151,0.0067,0.0027,9.00E-04,3.00E-04,1.00E-04,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,4.00E-04,0.0012,0.0033,0.0079,0.0168,0.0319,0.0537,0.0806,0.1078,0.1282,0.1359,0.1282,0.1078,0.0806,0.0537,0.0319,0.0168,0.0079,0.0033,0.0012,4.00E-04,1.00E-04,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,6.00E-04,0.0016,0.004,0.0091,0.0186,0.0338,0.0551,0.0806,0.1059,0.1247,0.1316,0.1247,0.1059,0.0806,0.0551,0.0338,0.0186,0.0091,0.004,0.0016,6.00E-04,2.00E-04,1.00E-04,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,3.00E-04,8.00E-04,0.002,0.0048,0.0104,0.0202,0.0355,0.0563,0.0805,0.104,0.1213,0.1276,0.1213,0.104,0.0805,0.0563,0.0355,0.0202,0.0104,0.0048,0.002,8.00E-04,3.00E-04,1.00E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,4.00E-04,0.001,0.0025,0.0057,0.0117,0.0219,0.0371,0.0573,0.0803,0.1021,0.118,0.1238,0.118,0.1021,0.0803,0.0573,0.0371,0.0219,0.0117,0.0057,0.0025,0.001,5.00E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,5.00E-04,0.0013,0.003,0.0066,0.013,0.0234,0.0386,0.0581,0.0799,0.1003,0.1149,0.1203,0.1149,0.1003,0.0799,0.0581,0.0386,0.0234,0.013,0.0066,0.003,0.002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,6.00E-04,0.0016,0.0036,0.0075,0.0143,0.0249,0.04,0.0588,0.0794,0.0985,0.112,0.1169,0.112,0.0985,0.0794,0.0588,0.04,0.0249,0.0143,0.0075,0.0062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,3.00E-04,8.00E-04,0.002,0.0042,0.0084,0.0155,0.0263,0.0412,0.0594,0.0789,0.0967,0.1092,0.1137,0.1092,0.0967,0.0789,0.0594,0.0412,0.0263,0.0155,0.0159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,4.00E-04,0.001,0.0024,0.0049,0.0094,0.0168,0.0277,0.0423,0.0598,0.0783,0.0949,0.1066,0.1107,0.1066,0.0949,0.0783,0.0598,0.0423,0.0277,0.0351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,6.00E-04,0.0013,0.0028,0.0056,0.0104,0.018,0.0289,0.0432,0.0601,0.0776,0.0932,0.104,0.1079,0.104,0.0932,0.0776,0.0601,0.0432,0.0679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,3.00E-04,7.00E-04,0.0016,0.0033,0.0063,0.0114,0.0192,0.0301,0.0441,0.0603,0.0769,0.0915,0.1016,0.1052,0.1016,0.0915,0.0769,0.0603,0.1171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,4.00E-04,9.00E-04,0.0019,0.0038,0.007,0.0124,0.0203,0.0312,0.0449,0.0604,0.0762,0.0899,0.0993,0.1026,0.0993,0.0899,0.0762,0.1834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,5.00E-04,0.0011,0.0022,0.0043,0.0078,0.0133,0.0214,0.0322,0.0456,0.0605,0.0754,0.0883,0.097,0.1001,0.097,0.0883,0.2646
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,3.00E-04,6.00E-04,0.0013,0.0026,0.0048,0.0086,0.0143,0.0224,0.0332,0.0461,0.0605,0.0746,0.0867,0.0949,0.0978,0.0949,0.3562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,3.00E-04,7.00E-04,0.0015,0.003,0.0054,0.0094,0.0152,0.0234,0.034,0.0466,0.0604,0.0738,0.0852,0.0929,0.0956,0.4522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,2.00E-04,4.00E-04,9.00E-04,0.0018,0.0034,0.006,0.0101,0.0162,0.0244,0.0348,0.0471,0.0602,0.073,0.0837,0.0909,0.5467
