year,Source,Sex,length_bin,n,proportion,effn,index
2015,fsh_len,Male,41,2420,0,49.193495504995376,35
2016,fsh_len,Male,41,2922,0,54.055527006958314,36
2017,fsh_len,Male,41,2886,0,53.72150407425317,37
2018,fsh_len,Male,41,2646,0,51.43928459844674,38
2002,srv_len,Male,41,1342,0,36.6333181680284,22
2003,srv_len,Male,41,1620,0,40.24922359499622,23
2004,srv_len,Male,41,1558,0,39.4715087119811,24
2005,srv_len,Male,41,1798,0,42.40283009422838,25
2006,srv_len,Male,41,1504,0,38.781438859330635,26
2007,srv_len,Male,41,1566,0,39.57271787481876,27
2008,srv_len,Male,41,1270,0,35.63705936241092,28
2009,srv_len,Male,41,1240,0,35.21363372331802,29
2010,srv_len,Male,41,1222,0,34.95711658589707,30
2011,srv_len,Male,41,1364,0,36.932370625238775,31
2012,srv_len,Male,41,1478,0,38.44476557348217,32
2013,srv_len,Male,41,1106,0,33.25657829663178,33
2014,srv_len,Male,41,1150,0,33.91164991562634,34
2015,srv_len,Male,41,1004,0,31.68595903550972,35
2016,srv_len,Male,41,1128,0,33.58571124749333,36
2017,srv_len,Male,41,1226,0,35.014282800023196,37
2018,srv_len,Male,41,1180,0,34.351128074635334,38
1997,srv_len,Male,41,1162,0,34.08812109811862,17
1998,srv_len,Male,41,734,0,27.09243436828813,18
1999,srv_len,Male,41,686,0,26.19160170741759,19
2e3,srv_len,Male,41,848,0,29.120439557122072,20
2001,srv_len,Male,41,1490,0,38.600518131237564,21
2002,fsh_len,Sex combined,41,4632,0,68.05879810869422,22
2003,fsh_len,Sex combined,41,3612,0,60.09991680526688,23
2004,fsh_len,Sex combined,41,4752,0,68.93475175845634,24
2005,fsh_len,Sex combined,41,3536,0,59.464274989274024,25
2006,fsh_len,Sex combined,41,3382,0,58.154965394194846,26
2007,fsh_len,Sex combined,41,3024,0,54.99090833947008,27
2008,fsh_len,Sex combined,41,3102,0,55.695601262577284,28
2009,fsh_len,Sex combined,41,3138,0,56.01785429664367,29
2010,fsh_len,Sex combined,41,3092,0,55.60575509783138,30
2011,fsh_len,Sex combined,41,2950,0,54.31390245600108,31
2012,fsh_len,Sex combined,41,3076,0,55.46169849544819,32
2013,fsh_len,Sex combined,41,2802,0,52.933921071464184,33
2014,fsh_len,Sex combined,41,2710,0,52.05766033928148,34
2015,fsh_len,Sex combined,41,2420,0,49.193495504995376,35
2016,fsh_len,Sex combined,41,2922,0,54.055527006958314,36
2017,fsh_len,Sex combined,41,2886,0,53.72150407425317,37
2018,fsh_len,Sex combined,41,2646,0,51.43928459844674,38
2002,srv_len,Sex combined,41,1342,0,36.6333181680284,22
2003,srv_len,Sex combined,41,1620,0,40.24922359499622,23
2004,srv_len,Sex combined,41,1558,0,39.4715087119811,24
2005,srv_len,Sex combined,41,1798,0,42.40283009422838,25
2006,srv_len,Sex combined,41,1504,0,38.781438859330635,26
2007,srv_len,Sex combined,41,1566,0,39.57271787481876,27
2008,srv_len,Sex combined,41,1270,0,35.63705936241092,28
2009,srv_len,Sex combined,41,1240,0,35.21363372331802,29
2010,srv_len,Sex combined,41,1222,0,34.95711658589707,30
2011,srv_len,Sex combined,41,1364,0,36.932370625238775,31
2012,srv_len,Sex combined,41,1478,0.0014,38.44476557348217,32
2013,srv_len,Sex combined,41,1106,0,33.25657829663178,33
2014,srv_len,Sex combined,41,1150,0,33.91164991562634,34
2015,srv_len,Sex combined,41,1004,0,31.68595903550972,35
2016,srv_len,Sex combined,41,1128,0,33.58571124749333,36
2017,srv_len,Sex combined,41,1226,0,35.014282800023196,37
2018,srv_len,Sex combined,41,1180,0,34.351128074635334,38
1997,srv_len,Sex combined,41,1162,0.0034,34.08812109811862,17
1998,srv_len,Sex combined,41,734,0,27.09243436828813,18
1999,srv_len,Sex combined,41,686,0,26.19160170741759,19
2e3,srv_len,Sex combined,41,848,0,29.120439557122072,20
2001,srv_len,Sex combined,41,1490,0,38.600518131237564,21
2002,fsh_len,Female,43,4632,0,68.05879810869422,22
2003,fsh_len,Female,43,3612,0,60.09991680526688,23
2004,fsh_len,Female,43,4752,0,68.93475175845634,24
2005,fsh_len,Female,43,3536,0,59.464274989274024,25
2006,fsh_len,Female,43,3382,0,58.154965394194846,26
2007,fsh_len,Female,43,3024,0,54.99090833947008,27
2008,fsh_len,Female,43,3102,0,55.695601262577284,28
2009,fsh_len,Female,43,3138,0,56.01785429664367,29
2010,fsh_len,Female,43,3092,0,55.60575509783138,30
2011,fsh_len,Female,43,2950,0,54.31390245600108,31
2012,fsh_len,Female,43,3076,0,55.46169849544819,32
2013,fsh_len,Female,43,2802,0,52.933921071464184,33
2014,fsh_len,Female,43,2710,0,52.05766033928148,34
2015,fsh_len,Female,43,2420,0,49.193495504995376,35
2016,fsh_len,Female,43,2922,0,54.055527006958314,36
2017,fsh_len,Female,43,2886,0,53.72150407425317,37
2018,fsh_len,Female,43,2646,0,51.43928459844674,38
2002,srv_len,Female,43,1342,0,36.6333181680284,22
2003,srv_len,Female,43,1620,0,40.24922359499622,23
2004,srv_len,Female,43,1558,0,39.4715087119811,24
2005,srv_len,Female,43,1798,0,42.40283009422838,25
2006,srv_len,Female,43,1504,0,38.781438859330635,26
2007,srv_len,Female,43,1566,0,39.57271787481876,27
2008,srv_len,Female,43,1270,0,35.63705936241092,28
2009,srv_len,Female,43,1240,0,35.21363372331802,29
2010,srv_len,Female,43,1222,0,34.95711658589707,30
2011,srv_len,Female,43,1364,0,36.932370625238775,31
2012,srv_len,Female,43,1478,0,38.44476557348217,32
2013,srv_len,Female,43,1106,0,33.25657829663178,33
2014,srv_len,Female,43,1150,0,33.91164991562634,34
2015,srv_len,Female,43,1004,0,31.68595903550972,35
2016,srv_len,Female,43,1128,0,33.58571124749333,36
2017,srv_len,Female,43,1226,0.0028,35.014282800023196,37
2018,srv_len,Female,43,1180,0.0028,34.351128074635334,38
1997,srv_len,Female,43,1162,0,34.08812109811862,17
1998,srv_len,Female,43,734,0.0049,27.09243436828813,18
1999,srv_len,Female,43,686,0,26.19160170741759,19
2e3,srv_len,Female,43,848,0,29.120439557122072,20
2001,srv_len,Female,43,1490,0,38.600518131237564,21
2002,fsh_len,Male,43,4632,0,68.05879810869422,22
2003,fsh_len,Male,43,3612,0,60.09991680526688,23
2004,fsh_len,Male,43,4752,0,68.93475175845634,24
2005,fsh_len,Male,43,3536,0,59.464274989274024,25
2006,fsh_len,Male,43,3382,0,58.154965394194846,26
2007,fsh_len,Male,43,3024,0,54.99090833947008,27
2008,fsh_len,Male,43,3102,0,55.695601262577284,28
2009,fsh_len,Male,43,3138,0,56.01785429664367,29
2010,fsh_len,Male,43,3092,0,55.60575509783138,30
2011,fsh_len,Male,43,2950,0,54.31390245600108,31
2012,fsh_len,Male,43,3076,0,55.46169849544819,32
2013,fsh_len,Male,43,2802,0,52.933921071464184,33
2014,fsh_len,Male,43,2710,0,52.05766033928148,34
2015,fsh_len,Male,43,2420,0,49.193495504995376,35
2016,fsh_len,Male,43,2922,0.0019,54.055527006958314,36
2017,fsh_len,Male,43,2886,0,53.72150407425317,37
2018,fsh_len,Male,43,2646,0,51.43928459844674,38
2002,srv_len,Male,43,1342,0,36.6333181680284,22
2003,srv_len,Male,43,1620,0,40.24922359499622,23
2004,srv_len,Male,43,1558,0,39.4715087119811,24
2005,srv_len,Male,43,1798,0,42.40283009422838,25
2006,srv_len,Male,43,1504,0,38.781438859330635,26
2007,srv_len,Male,43,1566,0,39.57271787481876,27
2008,srv_len,Male,43,1270,0,35.63705936241092,28
2009,srv_len,Male,43,1240,0,35.21363372331802,29
2010,srv_len,Male,43,1222,0,34.95711658589707,30
2011,srv_len,Male,43,1364,0,36.932370625238775,31
2012,srv_len,Male,43,1478,0,38.44476557348217,32
2013,srv_len,Male,43,1106,0,33.25657829663178,33
2014,srv_len,Male,43,1150,0,33.91164991562634,34
2015,srv_len,Male,43,1004,0,31.68595903550972,35
2016,srv_len,Male,43,1128,0.0041,33.58571124749333,36
2017,srv_len,Male,43,1226,0,35.014282800023196,37
2018,srv_len,Male,43,1180,0,34.351128074635334,38
1997,srv_len,Male,43,1162,0.0034,34.08812109811862,17
1998,srv_len,Male,43,734,0,27.09243436828813,18
1999,srv_len,Male,43,686,0,26.19160170741759,19
2e3,srv_len,Male,43,848,0,29.120439557122072,20
2001,srv_len,Male,43,1490,0,38.600518131237564,21
2002,fsh_len,Sex combined,43,4632,0,68.05879810869422,22
2003,fsh_len,Sex combined,43,3612,0,60.09991680526688,23
2004,fsh_len,Sex combined,43,4752,0,68.93475175845634,24
2005,fsh_len,Sex combined,43,3536,0,59.464274989274024,25
2006,fsh_len,Sex combined,43,3382,0,58.154965394194846,26
2007,fsh_len,Sex combined,43,3024,0,54.99090833947008,27
2008,fsh_len,Sex combined,43,3102,0,55.695601262577284,28
2009,fsh_len,Sex combined,43,3138,0,56.01785429664367,29
2010,fsh_len,Sex combined,43,3092,0,55.60575509783138,30
2011,fsh_len,Sex combined,43,2950,0,54.31390245600108,31
2012,fsh_len,Sex combined,43,3076,0,55.46169849544819,32
2013,fsh_len,Sex combined,43,2802,0,52.933921071464184,33
2014,fsh_len,Sex combined,43,2710,0,52.05766033928148,34
2015,fsh_len,Sex combined,43,2420,0,49.193495504995376,35
2016,fsh_len,Sex combined,43,2922,7e-4,54.055527006958314,36
2017,fsh_len,Sex combined,43,2886,0,53.72150407425317,37
2018,fsh_len,Sex combined,43,2646,0,51.43928459844674,38
2002,srv_len,Sex combined,43,1342,0,36.6333181680284,22
2003,srv_len,Sex combined,43,1620,0,40.24922359499622,23
2004,srv_len,Sex combined,43,1558,0,39.4715087119811,24
2005,srv_len,Sex combined,43,1798,0,42.40283009422838,25
2006,srv_len,Sex combined,43,1504,0,38.781438859330635,26
2007,srv_len,Sex combined,43,1566,0,39.57271787481876,27
2008,srv_len,Sex combined,43,1270,0,35.63705936241092,28
2009,srv_len,Sex combined,43,1240,0,35.21363372331802,29
2010,srv_len,Sex combined,43,1222,0,34.95711658589707,30
2011,srv_len,Sex combined,43,1364,0,36.932370625238775,31
2012,srv_len,Sex combined,43,1478,0,38.44476557348217,32
2013,srv_len,Sex combined,43,1106,0,33.25657829663178,33
2014,srv_len,Sex combined,43,1150,0,33.91164991562634,34
2015,srv_len,Sex combined,43,1004,0,31.68595903550972,35
2016,srv_len,Sex combined,43,1128,0.0018,33.58571124749333,36
2017,srv_len,Sex combined,43,1226,0.0016,35.014282800023196,37
2018,srv_len,Sex combined,43,1180,0.0017,34.351128074635334,38
1997,srv_len,Sex combined,43,1162,0.0017,34.08812109811862,17
1998,srv_len,Sex combined,43,734,0.0027,27.09243436828813,18
1999,srv_len,Sex combined,43,686,0,26.19160170741759,19
2e3,srv_len,Sex combined,43,848,0,29.120439557122072,20
2001,srv_len,Sex combined,43,1490,0,38.600518131237564,21
2002,fsh_len,Female,45,4632,0,68.05879810869422,22
2003,fsh_len,Female,45,3612,0,60.09991680526688,23
2004,fsh_len,Female,45,4752,0,68.93475175845634,24
2005,fsh_len,Female,45,3536,0,59.464274989274024,25
2006,fsh_len,Female,45,3382,0,58.154965394194846,26
2007,fsh_len,Female,45,3024,0,54.99090833947008,27
2008,fsh_len,Female,45,3102,0,55.695601262577284,28
2009,fsh_len,Female,45,3138,0,56.01785429664367,29
2010,fsh_len,Female,45,3092,0,55.60575509783138,30
2011,fsh_len,Female,45,2950,0,54.31390245600108,31
2012,fsh_len,Female,45,3076,0,55.46169849544819,32
2013,fsh_len,Female,45,2802,0,52.933921071464184,33
2014,fsh_len,Female,45,2710,0,52.05766033928148,34
2015,fsh_len,Female,45,2420,0,49.193495504995376,35
2016,fsh_len,Female,45,2922,0,54.055527006958314,36
2017,fsh_len,Female,45,2886,0,53.72150407425317,37
2018,fsh_len,Female,45,2646,0,51.43928459844674,38
2002,srv_len,Female,45,1342,0,36.6333181680284,22
2003,srv_len,Female,45,1620,0,40.24922359499622,23
2004,srv_len,Female,45,1558,0,39.4715087119811,24
2005,srv_len,Female,45,1798,0,42.40283009422838,25
2006,srv_len,Female,45,1504,0,38.781438859330635,26
2007,srv_len,Female,45,1566,0,39.57271787481876,27
2008,srv_len,Female,45,1270,0,35.63705936241092,28
2009,srv_len,Female,45,1240,0,35.21363372331802,29
2010,srv_len,Female,45,1222,0.0124,34.95711658589707,30
2011,srv_len,Female,45,1364,0,36.932370625238775,31
2012,srv_len,Female,45,1478,0,38.44476557348217,32
2013,srv_len,Female,45,1106,0,33.25657829663178,33
2014,srv_len,Female,45,1150,0,33.91164991562634,34
2015,srv_len,Female,45,1004,0,31.68595903550972,35
2016,srv_len,Female,45,1128,0,33.58571124749333,36
2017,srv_len,Female,45,1226,0.0114,35.014282800023196,37
2018,srv_len,Female,45,1180,0.0111,34.351128074635334,38
1997,srv_len,Female,45,1162,0,34.08812109811862,17
1998,srv_len,Female,45,734,0,27.09243436828813,18
1999,srv_len,Female,45,686,0.0064,26.19160170741759,19
2e3,srv_len,Female,45,848,0.0044,29.120439557122072,20
2001,srv_len,Female,45,1490,0,38.600518131237564,21
2002,fsh_len,Male,45,4632,0,68.05879810869422,22
2003,fsh_len,Male,45,3612,0,60.09991680526688,23
2004,fsh_len,Male,45,4752,0,68.93475175845634,24
2005,fsh_len,Male,45,3536,0,59.464274989274024,25
2006,fsh_len,Male,45,3382,0,58.154965394194846,26
2007,fsh_len,Male,45,3024,0,54.99090833947008,27
2008,fsh_len,Male,45,3102,0,55.695601262577284,28
2009,fsh_len,Male,45,3138,0,56.01785429664367,29
2010,fsh_len,Male,45,3092,0,55.60575509783138,30
2011,fsh_len,Male,45,2950,0,54.31390245600108,31
2012,fsh_len,Male,45,3076,0,55.46169849544819,32
2013,fsh_len,Male,45,2802,0,52.933921071464184,33
2014,fsh_len,Male,45,2710,0,52.05766033928148,34
2015,fsh_len,Male,45,2420,0,49.193495504995376,35
2016,fsh_len,Male,45,2922,0.0019,54.055527006958314,36
2017,fsh_len,Male,45,2886,0,53.72150407425317,37
2018,fsh_len,Male,45,2646,0,51.43928459844674,38
2002,srv_len,Male,45,1342,0.0028,36.6333181680284,22
2003,srv_len,Male,45,1620,0.0024,40.24922359499622,23
2004,srv_len,Male,45,1558,0,39.4715087119811,24
2005,srv_len,Male,45,1798,0,42.40283009422838,25
2006,srv_len,Male,45,1504,0,38.781438859330635,26
2007,srv_len,Male,45,1566,0,39.57271787481876,27
2008,srv_len,Male,45,1270,0,35.63705936241092,28
2009,srv_len,Male,45,1240,0,35.21363372331802,29
2010,srv_len,Male,45,1222,0,34.95711658589707,30
2011,srv_len,Male,45,1364,0,36.932370625238775,31
2012,srv_len,Male,45,1478,0.0062,38.44476557348217,32
2013,srv_len,Male,45,1106,0,33.25657829663178,33
2014,srv_len,Male,45,1150,0.0035,33.91164991562634,34
2015,srv_len,Male,45,1004,0.0048,31.68595903550972,35
2016,srv_len,Male,45,1128,0.0082,33.58571124749333,36
2017,srv_len,Male,45,1226,0.0191,35.014282800023196,37
2018,srv_len,Male,45,1180,0.013,34.351128074635334,38
1997,srv_len,Male,45,1162,0.0034,34.08812109811862,17
1998,srv_len,Male,45,734,0,27.09243436828813,18
1999,srv_len,Male,45,686,0.0053,26.19160170741759,19
2e3,srv_len,Male,45,848,0.0101,29.120439557122072,20
2001,srv_len,Male,45,1490,0.005,38.600518131237564,21
2002,fsh_len,Sex combined,45,4632,0,68.05879810869422,22
2003,fsh_len,Sex combined,45,3612,0,60.09991680526688,23
2004,fsh_len,Sex combined,45,4752,0,68.93475175845634,24
2005,fsh_len,Sex combined,45,3536,0,59.464274989274024,25
2006,fsh_len,Sex combined,45,3382,0,58.154965394194846,26
2007,fsh_len,Sex combined,45,3024,0,54.99090833947008,27
2008,fsh_len,Sex combined,45,3102,0,55.695601262577284,28
2009,fsh_len,Sex combined,45,3138,0,56.01785429664367,29
2010,fsh_len,Sex combined,45,3092,0,55.60575509783138,30
2011,fsh_len,Sex combined,45,2950,0,54.31390245600108,31
2012,fsh_len,Sex combined,45,3076,0,55.46169849544819,32
2013,fsh_len,Sex combined,45,2802,0,52.933921071464184,33
2014,fsh_len,Sex combined,45,2710,0,52.05766033928148,34
2015,fsh_len,Sex combined,45,2420,0,49.193495504995376,35
2016,fsh_len,Sex combined,45,2922,7e-4,54.055527006958314,36
2017,fsh_len,Sex combined,45,2886,0,53.72150407425317,37
2018,fsh_len,Sex combined,45,2646,0,51.43928459844674,38
2002,srv_len,Sex combined,45,1342,0.0015,36.6333181680284,22
2003,srv_len,Sex combined,45,1620,0.0012,40.24922359499622,23
2004,srv_len,Sex combined,45,1558,0,39.4715087119811,24
2005,srv_len,Sex combined,45,1798,0,42.40283009422838,25
2006,srv_len,Sex combined,45,1504,0,38.781438859330635,26
2007,srv_len,Sex combined,45,1566,0,39.57271787481876,27
2008,srv_len,Sex combined,45,1270,0,35.63705936241092,28
2009,srv_len,Sex combined,45,1240,0,35.21363372331802,29
2010,srv_len,Sex combined,45,1222,0.0065,34.95711658589707,30
2011,srv_len,Sex combined,45,1364,0,36.932370625238775,31
2012,srv_len,Sex combined,45,1478,0.0027,38.44476557348217,32
2013,srv_len,Sex combined,45,1106,0,33.25657829663178,33
2014,srv_len,Sex combined,45,1150,0.0017,33.91164991562634,34
2015,srv_len,Sex combined,45,1004,0.002,31.68595903550972,35
2016,srv_len,Sex combined,45,1128,0.0035,33.58571124749333,36
2017,srv_len,Sex combined,45,1226,0.0147,35.014282800023196,37
2018,srv_len,Sex combined,45,1180,0.0119,34.351128074635334,38
1997,srv_len,Sex combined,45,1162,0.0017,34.08812109811862,17
1998,srv_len,Sex combined,45,734,0,27.09243436828813,18
1999,srv_len,Sex combined,45,686,0.0058,26.19160170741759,19
2e3,srv_len,Sex combined,45,848,0.0071,29.120439557122072,20
2001,srv_len,Sex combined,45,1490,0.0027,38.600518131237564,21
2002,fsh_len,Female,47,4632,0,68.05879810869422,22
2003,fsh_len,Female,47,3612,0,60.09991680526688,23
2004,fsh_len,Female,47,4752,0,68.93475175845634,24
2005,fsh_len,Female,47,3536,0,59.464274989274024,25
2006,fsh_len,Female,47,3382,0,58.154965394194846,26
2007,fsh_len,Female,47,3024,0,54.99090833947008,27
2008,fsh_len,Female,47,3102,0,55.695601262577284,28
2009,fsh_len,Female,47,3138,0,56.01785429664367,29
2010,fsh_len,Female,47,3092,0,55.60575509783138,30
2011,fsh_len,Female,47,2950,0,54.31390245600108,31
2012,fsh_len,Female,47,3076,0,55.46169849544819,32
2013,fsh_len,Female,47,2802,0,52.933921071464184,33
2014,fsh_len,Female,47,2710,0,52.05766033928148,34
2015,fsh_len,Female,47,2420,0.0013,49.193495504995376,35
2016,fsh_len,Female,47,2922,0.0011,54.055527006958314,36
2017,fsh_len,Female,47,2886,0.0012,53.72150407425317,37
2018,fsh_len,Female,47,2646,0,51.43928459844674,38
2002,srv_len,Female,47,1342,0.0065,36.6333181680284,22
2003,srv_len,Female,47,1620,0.005,40.24922359499622,23
2004,srv_len,Female,47,1558,0,39.4715087119811,24
2005,srv_len,Female,47,1798,0.0019,42.40283009422838,25
2006,srv_len,Female,47,1504,0,38.781438859330635,26
2007,srv_len,Female,47,1566,0,39.57271787481876,27
2008,srv_len,Female,47,1270,0,35.63705936241092,28
2009,srv_len,Female,47,1240,0.0055,35.21363372331802,29
2010,srv_len,Female,47,1222,0,34.95711658589707,30
2011,srv_len,Female,47,1364,0,36.932370625238775,31
2012,srv_len,Female,47,1478,0.0024,38.44476557348217,32
2013,srv_len,Female,47,1106,0,33.25657829663178,33
2014,srv_len,Female,47,1150,0,33.91164991562634,34
2015,srv_len,Female,47,1004,0.0034,31.68595903550972,35
2016,srv_len,Female,47,1128,0.0125,33.58571124749333,36
2017,srv_len,Female,47,1226,0.0285,35.014282800023196,37
2018,srv_len,Female,47,1180,0.0139,34.351128074635334,38
1997,srv_len,Female,47,1162,0.0035,34.08812109811862,17
1998,srv_len,Female,47,734,0,27.09243436828813,18
1999,srv_len,Female,47,686,0.0256,26.19160170741759,19
2e3,srv_len,Female,47,848,0.0133,29.120439557122072,20
2001,srv_len,Female,47,1490,0.0086,38.600518131237564,21
2002,fsh_len,Male,47,4632,0.001,68.05879810869422,22
2003,fsh_len,Male,47,3612,0,60.09991680526688,23
2004,fsh_len,Male,47,4752,0,68.93475175845634,24
2005,fsh_len,Male,47,3536,0,59.464274989274024,25
2006,fsh_len,Male,47,3382,0,58.154965394194846,26
2007,fsh_len,Male,47,3024,0,54.99090833947008,27
2008,fsh_len,Male,47,3102,0,55.695601262577284,28
2009,fsh_len,Male,47,3138,0,56.01785429664367,29
2010,fsh_len,Male,47,3092,0,55.60575509783138,30
2011,fsh_len,Male,47,2950,0,54.31390245600108,31
2012,fsh_len,Male,47,3076,0,55.46169849544819,32
2013,fsh_len,Male,47,2802,0,52.933921071464184,33
2014,fsh_len,Male,47,2710,0,52.05766033928148,34
2015,fsh_len,Male,47,2420,0,49.193495504995376,35
2016,fsh_len,Male,47,2922,0,54.055527006958314,36
2017,fsh_len,Male,47,2886,0.005,53.72150407425317,37
2018,fsh_len,Male,47,2646,0,51.43928459844674,38
2002,srv_len,Male,47,1342,0.0055,36.6333181680284,22
2003,srv_len,Male,47,1620,0.0049,40.24922359499622,23
2004,srv_len,Male,47,1558,0,39.4715087119811,24
2005,srv_len,Male,47,1798,0,42.40283009422838,25
2006,srv_len,Male,47,1504,0,38.781438859330635,26
2007,srv_len,Male,47,1566,0,39.57271787481876,27
2008,srv_len,Male,47,1270,0,35.63705936241092,28
2009,srv_len,Male,47,1240,0,35.21363372331802,29
2010,srv_len,Male,47,1222,0.0139,34.95711658589707,30
2011,srv_len,Male,47,1364,0.0064,36.932370625238775,31
2012,srv_len,Male,47,1478,0.0062,38.44476557348217,32
2013,srv_len,Male,47,1106,0,33.25657829663178,33
2014,srv_len,Male,47,1150,0,33.91164991562634,34
2015,srv_len,Male,47,1004,0.0048,31.68595903550972,35
2016,srv_len,Male,47,1128,0.0123,33.58571124749333,36
2017,srv_len,Male,47,1226,0.0076,35.014282800023196,37
2018,srv_len,Male,47,1180,0.013,34.351128074635334,38
1997,srv_len,Male,47,1162,0,34.08812109811862,17
1998,srv_len,Male,47,734,0.0122,27.09243436828813,18
1999,srv_len,Male,47,686,0.0428,26.19160170741759,19
2e3,srv_len,Male,47,848,0.0253,29.120439557122072,20
2001,srv_len,Male,47,1490,0.0025,38.600518131237564,21
2002,fsh_len,Sex combined,47,4632,4e-4,68.05879810869422,22
2003,fsh_len,Sex combined,47,3612,0,60.09991680526688,23
2004,fsh_len,Sex combined,47,4752,0,68.93475175845634,24
2005,fsh_len,Sex combined,47,3536,0,59.464274989274024,25
2006,fsh_len,Sex combined,47,3382,0,58.154965394194846,26
2007,fsh_len,Sex combined,47,3024,0,54.99090833947008,27
2008,fsh_len,Sex combined,47,3102,0,55.695601262577284,28
2009,fsh_len,Sex combined,47,3138,0,56.01785429664367,29
2010,fsh_len,Sex combined,47,3092,0,55.60575509783138,30
2011,fsh_len,Sex combined,47,2950,0,54.31390245600108,31
2012,fsh_len,Sex combined,47,3076,0,55.46169849544819,32
2013,fsh_len,Sex combined,47,2802,0,52.933921071464184,33
2014,fsh_len,Sex combined,47,2710,0,52.05766033928148,34
2015,fsh_len,Sex combined,47,2420,8e-4,49.193495504995376,35
2016,fsh_len,Sex combined,47,2922,7e-4,54.055527006958314,36
2017,fsh_len,Sex combined,47,2886,0.0028,53.72150407425317,37
2018,fsh_len,Sex combined,47,2646,0,51.43928459844674,38
2002,srv_len,Sex combined,47,1342,0.006,36.6333181680284,22
2003,srv_len,Sex combined,47,1620,0.0049,40.24922359499622,23
2004,srv_len,Sex combined,47,1558,0,39.4715087119811,24
2005,srv_len,Sex combined,47,1798,0.0011,42.40283009422838,25
2006,srv_len,Sex combined,47,1504,0,38.781438859330635,26
2007,srv_len,Sex combined,47,1566,0,39.57271787481876,27
2008,srv_len,Sex combined,47,1270,0,35.63705936241092,28
2009,srv_len,Sex combined,47,1240,0.0032,35.21363372331802,29
2010,srv_len,Sex combined,47,1222,0.0065,34.95711658589707,30
2011,srv_len,Sex combined,47,1364,0.0029,36.932370625238775,31
2012,srv_len,Sex combined,47,1478,0.0041,38.44476557348217,32
2013,srv_len,Sex combined,47,1106,0,33.25657829663178,33
2014,srv_len,Sex combined,47,1150,0,33.91164991562634,34
2015,srv_len,Sex combined,47,1004,0.004,31.68595903550972,35
2016,srv_len,Sex combined,47,1128,0.0124,33.58571124749333,36
2017,srv_len,Sex combined,47,1226,0.0196,35.014282800023196,37
2018,srv_len,Sex combined,47,1180,0.0136,34.351128074635334,38
1997,srv_len,Sex combined,47,1162,0.0017,34.08812109811862,17
1998,srv_len,Sex combined,47,734,0.0054,27.09243436828813,18
