year,ABC,retro
1984,4.0996938407355055,retro_7
1985,4.700001886871102,retro_7
1986,4.859496788621158,retro_7
1987,4.867257846416009,retro_7
1988,4.813810460730301,retro_7
1989,4.567149748894872,retro_7
1990,4.326718234714788,retro_7
1991,4.092019099254773,retro_7
1992,3.7953175940280763,retro_7
1993,3.4204807178586023,retro_7
1994,2.9815879370463336,retro_7
1995,2.580659787088954,retro_7
1996,2.2208528626416864,retro_7
1997,1.852230245203629,retro_7
1998,1.5129627273599224,retro_7
1999,1.2215947711627908,retro_7
2000,1.0695105818236748,retro_7
2001,0.9503833549638363,retro_7
2002,0.9281999933419492,retro_7
2003,0.943119695579506,retro_7
2004,0.9472800028958803,retro_7
2005,0.9209151948773966,retro_7
2006,0.9083653476111798,retro_7
2007,0.9017030330248139,retro_7
2008,0.9041875848798876,retro_7
2009,0.89006472236006,retro_7
2010,0.8996315338924212,retro_7
2011,0.9065663889194258,retro_7
2012,0.9352030285711346,retro_7
2013,1.1531394779821607,retro_7
1975,2.9467650964275696,retro_8
1976,2.875742174645978,retro_8
1977,2.8079958866093073,retro_8
1978,2.7836910141714126,retro_8
1979,2.73805313360374,retro_8
1980,2.6549414866284384,retro_8
1981,2.6113144346527077,retro_8
1982,2.639839092182733,retro_8
1983,3.1284843251853416,retro_8
1984,4.007434383402351,retro_8
1985,4.587409846570948,retro_8
1986,4.748248429416426,retro_8
1987,4.7604659101155065,retro_8
1988,4.713379101510628,retro_8
1989,4.481376589505165,retro_8
1990,4.254456283912285,retro_8
1991,4.031964164664975,retro_8
1992,3.7466348021105143,retro_8
1993,3.384547981568801,retro_8
1994,2.954707238173638,retro_8
1995,2.562986975403471,retro_8
1996,2.2092574202470954,retro_8
1997,1.8461043179986139,retro_8
1998,1.5102001890099273,retro_8
1999,1.2206969680386641,retro_8
2000,1.071781911269868,retro_8
2001,0.9573219113390551,retro_8
2002,0.941427767175824,retro_8
2003,0.9620377495400245,retro_8
2004,0.9707608098576123,retro_8
2005,0.9470058080717669,retro_8
2006,0.9343674978360251,retro_8
2007,0.9259294847032457,retro_8
2008,0.9272699840157403,retro_8
2009,0.9123466858165036,retro_8
2010,0.9254792489719342,retro_8
2011,0.9707238627967065,retro_8
2012,1.2188530911783646,retro_8
1975,2.990718524549247,retro_9
1976,2.9197227112100053,retro_9
1977,2.8520210391848466,retro_9
1978,2.827810746983338,retro_9
1979,2.7803271565241956,retro_9
1980,2.6917458004589294,retro_9
1981,2.6403970287337706,retro_9
1982,2.6614846872898275,retro_9
1983,3.157683148780595,retro_9
1984,4.057981022651055,retro_9
1985,4.648842780770555,retro_9
1986,4.808182943889072,retro_9
1987,4.816704450888612,retro_9
1988,4.765122999074278,retro_9
1989,4.524691650394309,retro_9
1990,4.290629289528089,retro_9
1991,4.062168206918925,retro_9
1992,3.7713265037652395,retro_9
1993,3.4028572786310365,retro_9
1994,2.9681274520565855,retro_9
1995,2.5715070233629906,retro_9
1996,2.2143564416004278,retro_9
1997,1.84807661352024,retro_9
1998,1.510541063804497,retro_9
1999,1.2207031181708183,retro_9
2000,1.071886642637602,retro_9
2001,0.9556418350695679,retro_9
2002,0.9365087636705307,retro_9
2003,0.9533153167504353,retro_9
2004,0.957553555478348,retro_9
2005,0.9291817412831842,retro_9
2006,0.9133872761146369,retro_9
2007,0.9038012578219226,retro_9
2008,0.9065964040341448,retro_9
2009,0.8960118499431969,retro_9
2010,0.9215968026826943,retro_9
2011,0.9983217604463585,retro_9
1975,2.938059930456293,retro_10
1976,2.86634306226267,retro_10
1977,2.7979322238846622,retro_10
1978,2.7732318192167456,retro_10
1979,2.726829434648941,retro_10
1980,2.6423159776722733,retro_10
1981,2.597288581451225,retro_10
1982,2.624281129665888,retro_10
1983,3.1092446588033447,retro_10
1984,3.982064218323861,retro_10
1985,4.556893450500162,retro_10
1986,4.713527362991738,retro_10
1987,4.721680383624145,retro_10
1988,4.6720472264645325,retro_10
1989,4.440064107883343,retro_10
1990,4.214828596997548,retro_10
1991,3.9951661922881754,retro_10
1992,3.7127023155331815,retro_10
1993,3.3534969317245023,retro_10
1994,2.9251860530564087,retro_10
1995,2.535341351027508,retro_10
1996,2.182881945740978,retro_10
1997,1.8210820589003962,retro_10
1998,1.4865328562590723,retro_10
1999,1.19856303160958,retro_10
2000,1.0516436215027167,retro_10
2001,0.9381692312585366,retro_10
2002,0.9204812252952413,retro_10
2003,0.9358874081502223,retro_10
2004,0.9391486900755303,retro_10
2005,0.9108575481965923,retro_10
2006,0.8962381802243243,retro_10
2007,0.888621485945117,retro_10
2008,0.8948171207615678,retro_10
2009,0.9044428351105944,retro_10
2010,0.9937598067471022,retro_10
