year,spawn_biom,retro
1991,37.47077566655411,retro_7
1992,34.31959157385853,retro_7
1993,30.631347727079174,retro_7
1994,26.354925791053656,retro_7
1995,22.734017437958865,retro_7
1996,19.36416857170853,retro_7
1997,16.233818626036815,retro_7
1998,13.478331985924545,retro_7
1999,11.369413121115606,retro_7
2000,10.344274049843492,retro_7
2001,9.770184620188086,retro_7
2002,9.754843408762902,retro_7
2003,9.835483940249658,retro_7
2004,9.805949154705067,retro_7
2005,9.62216887182619,retro_7
2006,9.405126933882222,retro_7
2007,9.205351485034123,retro_7
2008,9.144946186286926,retro_7
2009,9.115010620656028,retro_7
2010,9.591040582728512,retro_7
2011,10.30338721415285,retro_7
2012,12.726900030270084,retro_7
2013,15.196130474958196,retro_7
1975,29.259061408133082,retro_8
1976,28.531485872979598,retro_8
1977,27.912082123039866,retro_8
1978,27.615956194318002,retro_8
1979,27.329753496469987,retro_8
1980,27.64637683343935,retro_8
1981,28.750185011356212,retro_8
1982,33.927826674331385,retro_8
1983,38.870476869760374,retro_8
1984,44.2392942395064,retro_8
1985,48.03844315354155,retro_8
1986,48.764869624764174,retro_8
1987,47.206924195225355,retro_8
1988,45.22485442223603,retro_8
1989,42.503536679946066,retro_8
1990,39.90518004832422,retro_8
1991,37.14488705746706,retro_8
1992,34.07888168763945,retro_8
1993,30.471034179264098,retro_8
1994,26.260050202856558,retro_8
1995,22.69160336614853,retro_8
1996,19.364039381656273,retro_8
1997,16.265190311237028,retro_8
1998,13.534406575942677,retro_8
1999,11.449787724388944,retro_8
2000,10.468461918879555,retro_8
2001,9.939132734388673,retro_8
2002,9.974863203943613,retro_8
2003,10.095986028419,retro_8
2004,10.088879307790359,retro_8
2005,9.901023543500576,retro_8
2006,9.673725858548725,retro_8
2007,9.468895553689045,retro_8
2008,9.530040517421531,retro_8
2009,9.903602651901894,retro_8
2010,10.761451949326126,retro_8
2011,13.25024123780597,retro_8
2012,15.963563048424101,retro_8
1975,29.536915262415267,retro_9
1976,28.808776105181117,retro_9
1977,28.183174428531405,retro_9
1978,27.861533177614216,retro_9
1979,27.536451771193132,retro_9
1980,27.815021420356345,retro_9
1981,28.873956895161307,retro_9
1982,34.10832666035985,retro_9
1983,39.100337114837124,retro_9
1984,44.5401719460245,retro_9
1985,48.37164809268834,retro_9
1986,49.07206828967368,retro_9
1987,47.45318578873647,retro_9
1988,45.41218370493736,retro_9
1989,42.6310453485498,retro_9
1990,39.98482748079672,retro_9
1991,37.18093243889429,retro_9
1992,34.084462055660794,retro_9
1993,30.448414075703884,retro_9
1994,26.216500464823337,retro_9
1995,22.63366965279268,retro_9
1996,19.298365390090623,retro_9
1997,16.19875014786266,retro_9
1998,13.4716092273724,retro_9
1999,11.388264841172303,retro_9
2000,10.393412771763039,retro_9
2001,9.841004152824745,retro_9
2002,9.839304471235215,retro_9
2003,9.921405910235185,retro_9
2004,9.878756183699815,retro_9
2005,9.669142586218198,retro_9
2006,9.438718530331606,retro_9
2007,9.271869516869272,retro_9
2008,9.37185179371286,retro_9
2009,9.552372501965316,retro_9
2010,10.334562207313976,retro_9
2011,11.33843647844434,retro_9
1975,28.967885530053614,retro_10
1976,28.237849433032178,retro_10
1977,27.615303615462686,retro_10
1978,27.313845335313754,retro_10
1979,27.017333731172723,retro_10
1980,27.31170224166394,retro_10
1981,28.38628828827572,retro_10
1982,33.488598170276,retro_10
1983,38.35562891737623,retro_10
1984,43.6375160481637,retro_10
1985,47.36663361364921,retro_10
1986,48.05590839824228,retro_10
1987,46.490994601299704,retro_10
1988,44.52052760973976,retro_10
1989,41.83191042948219,retro_10
1990,39.27620237947338,retro_10
1991,36.56581944226121,retro_10
1992,33.54708809333689,retro_10
1993,29.986378210038872,retro_10
1994,25.81962386600843,retro_10
1995,22.291501445246812,retro_10
1996,19.002182661263316,retro_10
1997,15.939435545727033,retro_10
1998,13.240649049633719,retro_10
1999,11.178696776872206,retro_10
2000,10.207555680673709,retro_10
2001,9.6601060654219,retro_10
2002,9.662650996298323,retro_10
2003,9.742764123580947,retro_10
2004,9.698125753235583,retro_10
2005,9.50685605339667,retro_10
2006,9.339616539112745,retro_10
2007,9.294778729435297,retro_10
2008,9.616558456079629,retro_10
2009,10.237420281605397,retro_10
2010,11.240433898300036,retro_10
