year,Fmort,retro
2007,0.1188842980735702,retro_7
2008,0.12283153529662803,retro_7
2009,0.09094141142841354,retro_7
2010,0.08653368173688358,retro_7
2011,0.07181427156187829,retro_7
2012,0.0784682689693626,retro_7
1975,0.036648962621779094,retro_8
1976,0.037015326902463945,retro_8
1977,0.02168056668783891,retro_8
1978,0.03096093176924816,retro_8
1979,0.047851060988312474,retro_8
1980,0.03556245485326027,retro_8
1981,0.02742303471111714,retro_8
1982,0.028850142663046547,retro_8
1983,0.03625230346928184,retro_8
1984,0.029877485260911305,retro_8
1985,0.042519102725463984,retro_8
1986,0.05884255672144753,retro_8
1987,0.05617763430706243,retro_8
1988,0.06188933885356795,retro_8
1989,0.05839999584924427,retro_8
1990,0.054518038215144185,retro_8
1991,0.06924228995333928,retro_8
1992,0.08160157935667339,retro_8
1993,0.12497086173610791,retro_8
1994,0.11760990939523873,retro_8
1995,0.1324981163843114,retro_8
1996,0.15804088073987013,retro_8
1997,0.18971383048029195,retro_8
1998,0.2241235503255328,retro_8
1999,0.17514023677839924,retro_8
2000,0.19969044286699417,retro_8
2001,0.15660820757790678,retro_8
2002,0.14748254918006343,retro_8
2003,0.1445238449597557,retro_8
2004,0.1603734576874008,retro_8
2005,0.1526053375869079,retro_8
2006,0.1508820788339369,retro_8
2007,0.11590171391302173,retro_8
2008,0.1197305492375204,retro_8
2009,0.08852962282164867,retro_8
2010,0.08351560609040846,retro_8
2011,0.06529341996145632,retro_8
1975,0.03630141492520774,retro_9
1976,0.03665056276440848,retro_9
1977,0.02146123499041158,retro_9
1978,0.03065296168784512,retro_9
1979,0.04741586589059195,retro_9
1980,0.03530263003377884,retro_9
1981,0.02729792775775295,retro_9
1982,0.028735944144257692,retro_9
1983,0.03606212033695691,retro_9
1984,0.029687132151750967,retro_9
1985,0.042188206772102145,retro_9
1986,0.05842048077734329,retro_9
1987,0.05582562517841881,retro_9
1988,0.061556453473964386,retro_9
1989,0.05816568279643902,retro_9
1990,0.05436510023753527,retro_9
1991,0.06911237169084705,retro_9
1992,0.08151771015091233,retro_9
1993,0.12496830377799031,retro_9
1994,0.11772583345885601,retro_9
1995,0.13283736034376414,retro_9
1996,0.15863191335379626,retro_9
1997,0.19056419084966947,retro_9
1998,0.22508334445264438,retro_9
1999,0.17585567997665472,retro_9
2000,0.20043904356123118,retro_9
2001,0.1577535202851254,retro_9
2002,0.14932657038423305,retro_9
2003,0.14714864280532877,retro_9
2004,0.16446197419645595,retro_9
2005,0.15772014685155988,retro_9
2006,0.15710021779392017,retro_9
2007,0.1208082195778403,retro_9
2008,0.12486328781019651,retro_9
2009,0.09142276232159052,retro_9
2010,0.08459264482752792,retro_9
1975,0.03702215737765094,retro_10
1976,0.03740411549118463,retro_10
1977,0.02191372160918664,retro_10
1978,0.03130208877709225,retro_10
1979,0.04840163428392165,retro_10
1980,0.03599301576122101,retro_10
1981,0.02777050676388284,retro_10
1982,0.029226602850554156,retro_10
1983,0.03673433041711587,retro_10
1984,0.030284726364285416,retro_10
1985,0.04311077183856918,retro_10
1986,0.0596992917805996,retro_10
1987,0.057038610807917584,retro_10
1988,0.06287351454677403,retro_10
1989,0.05934906506554837,retro_10
1990,0.05540273402524778,retro_10
1991,0.07035065786159152,retro_10
1992,0.08290268693191509,retro_10
1993,0.12700372285025713,retro_10
1994,0.11964128364024755,retro_10
1995,0.13497348896553302,retro_10
1996,0.16131698458877639,retro_10
1997,0.19416466308015268,retro_10
1998,0.23016464014721563,retro_10
1999,0.18019248225195014,retro_10
2000,0.20583207042150314,retro_10
2001,0.1616457658069858,retro_10
2002,0.15298637547924038,retro_10
2003,0.1512028202945813,retro_10
2004,0.1695831092465159,retro_10
2005,0.16285246241077925,retro_10
2006,0.16218064884943512,retro_10
2007,0.1241477310289689,retro_10
2008,0.12770484423090173,retro_10
2009,0.09012118356545534,retro_10
