year,ABC,retro
1978,2.1523957640850013,retro_8
1979,2.1290681042817168,retro_8
1980,2.230338507728817,retro_8
1981,2.5896461299316034,retro_8
1982,3.0880724018621546,retro_8
1983,3.5462387981371934,retro_8
1984,3.888376208398596,retro_8
1985,4.219784737448213,retro_8
1986,4.465032655462522,retro_8
1987,4.313772691501168,retro_8
1988,4.14934025986896,retro_8
1989,3.9450473500908565,retro_8
1990,3.700574950697809,retro_8
1991,3.4968606569320215,retro_8
1992,3.241029142146458,retro_8
1993,2.933765175780037,retro_8
1994,2.5747622835854695,retro_8
1995,2.2598099139127727,retro_8
1996,1.969036082723949,retro_8
1997,1.700953505831187,retro_8
1998,1.4432883715617169,retro_8
1999,1.217784917265333,retro_8
2000,1.0985611126948507,retro_8
2001,1.0172043796581323,retro_8
2002,1.0031129684687146,retro_8
2003,1.016363019290753,retro_8
2004,1.0366227098703158,retro_8
2005,1.0443834143099833,retro_8
2006,1.0480689354418902,retro_8
2007,1.0359626774311035,retro_8
2008,1.0299223758903668,retro_8
2009,1.0100575111166639,retro_8
2010,1.0016398506908815,retro_8
2011,0.9978255128081921,retro_8
2012,1.0104082017187859,retro_8
2013,1.020487324027086,retro_8
2014,1.0254859978924025,retro_8
2015,1.0311677935274093,retro_8
2016,1.0345014232461158,retro_8
1975,2.28859840364818,retro_9
1976,2.2303950167635653,retro_9
1977,2.175615814161088,retro_9
1978,2.1512158466979874,retro_9
1979,2.128579873451313,retro_9
1980,2.2300833606288872,retro_9
1981,2.58874912964037,retro_9
1982,3.0862008282898903,retro_9
1983,3.543821527473244,retro_9
1984,3.8859221422092354,retro_9
1985,4.2172761519746045,retro_9
1986,4.462319426475541,retro_9
1987,4.31194762776145,retro_9
1988,4.1479493475685,retro_9
1989,3.94369237767644,retro_9
1990,3.699063672072609,retro_9
1991,3.4947618115476797,retro_9
1992,3.238330173396434,retro_9
1993,2.930631984241197,retro_9
1994,2.5711798926494205,retro_9
1995,2.2559319819415755,retro_9
1996,1.9648622974149934,retro_9
1997,1.6964351155992605,retro_9
1998,1.4385764312270237,retro_9
1999,1.213102722110523,retro_9
2000,1.094773213512259,retro_9
2001,1.0150536137076398,retro_9
2002,1.0036317655910725,retro_9
2003,1.0199621987694245,retro_9
2004,1.0429042324751383,retro_9
2005,1.0524405314741947,retro_9
2006,1.0572865720697424,retro_9
2007,1.0458701772842487,retro_9
2008,1.040471088037036,retro_9
2009,1.020985801744245,retro_9
2010,1.013922953401634,retro_9
2011,1.0129206301116942,retro_9
2012,1.030856976882651,retro_9
2013,1.0495356361303743,retro_9
2014,1.0646481732044273,retro_9
2015,1.0791106115641722,retro_9
1975,2.2727217767512786,retro_10
1976,2.2138592228632605,retro_10
1977,2.1590134531639444,retro_10
1978,2.1361199701493034,retro_10
1979,2.116172181296469,retro_10
1980,2.217110047938877,retro_10
1981,2.5693650633251934,retro_10
1982,3.058050439947022,retro_10
1983,3.5093762829576844,retro_10
1984,3.8479084705472677,retro_10
1985,4.174999536767589,retro_10
1986,4.414662608452555,retro_10
1987,4.267741283897612,retro_10
1988,4.105987229703365,retro_10
1989,3.902952235630212,retro_10
1990,3.660117800691902,retro_10
1991,3.4560929422219195,retro_10
1992,3.200250755536833,retro_10
1993,2.8942212420288214,retro_10
1994,2.5353875932331307,retro_10
1995,2.221444392929795,retro_10
1996,1.9314641920268512,retro_10
1997,1.6636517844666099,retro_10
1998,1.4070224987853799,retro_10
1999,1.1828695231003539,retro_10
2000,1.066171801487524,retro_10
2001,0.9879475407394266,retro_10
2002,0.978547359416509,retro_10
2003,0.9967391015873746,retro_10
2004,1.0209172568840679,retro_10
2005,1.0308401819428952,retro_10
2006,1.0356833724407328,retro_10
2007,1.0241930218774111,retro_10
2008,1.0185715748673099,retro_10
2009,0.9987289850559021,retro_10
2010,0.9918085786895718,retro_10
2011,0.9906007181363194,retro_10
2012,1.0098992946240306,retro_10
2013,1.0352239993252392,retro_10
2014,1.063754912302678,retro_10
