year,spawn_biom,retro
1986,53.73863250820146,retro_10
1987,51.62921815918819,retro_10
1988,49.13131268684904,retro_10
1989,46.133867774814924,retro_10
1990,43.14744742230217,retro_10
1991,40.0764159156524,retro_10
1992,36.55340715697649,retro_10
1993,32.72030035462261,retro_10
1994,28.36920185394877,retro_10
1995,24.780025171374277,retro_10
1996,21.492637114615096,retro_10
1997,18.47130147708458,retro_10
1998,15.87847591160156,retro_10
1999,13.795187182260946,retro_10
2000,12.841182295474832,retro_10
2001,12.266445844753772,retro_10
2002,12.35522059397181,retro_10
2003,12.628612613234575,retro_10
2004,12.851354528435081,retro_10
2005,12.89102156939349,retro_10
2006,12.766620942078168,retro_10
2007,12.523359734499605,retro_10
2008,12.340526501874017,retro_10
2009,12.191524569755009,retro_10
2010,12.164214246306654,retro_10
2011,12.237798037961023,retro_10
2012,12.478212871696986,retro_10
2013,12.619271135706267,retro_10
2014,12.718736566986182,retro_10
2015,12.85200976211688,retro_10
