year,spawn_biom,retro
2016,12.45381566054111,retro_7
2017,12.861384883662613,retro_7
1975,29.256365615611433,retro_8
1976,28.429810577267894,retro_8
1977,27.71866934301452,retro_8
1978,28.137928902107436,retro_8
1979,29.918854632477053,retro_8
1980,31.748525252306823,retro_8
1981,37.03911752438616,retro_8
1982,42.66443357626403,retro_8
1983,48.0821549949224,retro_8
1984,52.892351879496125,retro_8
1985,54.20190102276748,retro_8
1986,53.55849575662947,retro_8
1987,51.54386082852448,retro_8
1988,49.081794001376764,retro_8
1989,46.125947871698855,retro_8
1990,43.16003778746508,retro_8
1991,40.151977156733885,retro_8
1992,36.69542368835189,retro_8
1993,32.93003921021186,retro_8
1994,28.63177523464933,retro_8
1995,25.05983496875489,retro_8
1996,21.777118455093163,retro_8
1997,18.695291138200158,retro_8
1998,15.955374154928235,retro_8
1999,13.802682279175084,retro_8
2000,12.727661718117703,retro_8
2001,12.117294560721993,retro_8
2002,12.169789979574873,retro_8
2003,12.432533821426395,retro_8
2004,12.655611999082032,retro_8
2005,12.630874823961214,retro_8
2006,12.477711080969456,retro_8
2007,12.182367336628861,retro_8
2008,11.9765740772804,retro_8
2009,11.747094496044229,retro_8
2010,11.72800470769459,retro_8
2011,11.743717007752052,retro_8
2012,11.901465040452448,retro_8
2013,11.994814591859868,retro_8
2014,12.070786336756765,retro_8
2015,12.215043875510386,retro_8
2016,12.252206774894711,retro_8
1975,29.261039737605422,retro_9
1976,28.43817883845354,retro_9
1977,27.731686547479992,retro_9
1978,28.155318230071654,retro_9
1979,29.937969599619635,retro_9
1980,31.77095746849486,retro_9
1981,37.05765031426028,retro_9
1982,42.680162498281426,retro_9
1983,48.09607032408271,retro_9
1984,52.904988099594306,retro_9
1985,54.22218633645834,retro_9
1986,53.58610891457509,retro_9
1987,51.57572452427737,retro_9
1988,49.113843817851844,retro_9
1989,46.154180749421094,retro_9
1990,43.18241416979257,retro_9
1991,40.16775794800964,retro_9
1992,36.70456940044077,retro_9
1993,32.93292252548463,retro_9
1994,28.62894775401682,retro_9
1995,25.051951038700448,retro_9
1996,21.764663979706757,retro_9
1997,18.679418085238677,retro_9
1998,15.939113974933191,retro_9
1999,13.790311787729115,retro_9
2000,12.731714024019166,retro_9
2001,12.145465158056306,retro_9
2002,12.226068206079876,retro_9
2003,12.522015492274221,retro_9
2004,12.768870530284634,retro_9
2005,12.756725975424565,retro_9
2006,12.612353162571099,retro_9
2007,12.318886483631815,retro_9
2008,12.122034091274234,retro_9
2009,11.911202129687455,retro_9
2010,11.930749559921075,retro_9
2011,12.007952125602813,retro_9
2012,12.247416838394637,retro_9
2013,12.446258831303524,retro_9
2014,12.618483498850514,retro_9
2015,12.826494083544805,retro_9
1975,28.945413061800632,retro_10
1976,28.12461712981116,retro_10
1977,27.430851245946837,retro_10
1978,27.859367270208725,retro_10
1979,29.61139307793365,retro_10
1980,31.426057710565328,retro_10
1981,36.602345484159954,retro_10
1982,42.11770701496667,retro_10
1983,47.429148623208405,retro_10
1984,52.135645054934564,retro_10
1985,53.45877157977354,retro_10
1986,52.847668346931016,retro_10
1987,50.86424692190136,retro_10
1988,48.42495924875266,retro_10
1989,45.486440483867156,retro_10
1990,42.539252809995624,retro_10
1991,39.55216422567485,retro_10
1992,36.11847204484006,retro_10
1993,32.37547093507454,retro_10
1994,28.09980238383067,retro_10
1995,24.54868229157751,retro_10
1996,21.28664096497925,retro_10
1997,18.227641669024024,retro_10
1998,15.51372356060279,retro_10
1999,13.392473014415302,retro_10
2000,12.362840807154843,retro_10
2001,11.799664131276169,retro_10
2002,11.901602847618038,retro_10
2003,12.21393033031347,retro_10
2004,12.468691301835655,retro_10
2005,12.459941009988059,retro_10
2006,12.314352355026147,retro_10
2007,12.01762682130657,retro_10
2008,11.821443444488937,retro_10
2009,11.608443786935018,retro_10
2010,11.631882682246662,retro_10
2011,11.751161523461192,retro_10
2012,12.0429174506248,retro_10
2013,12.38082514332662,retro_10
2014,12.734672727892427,retro_10
