year,ABC,retro
2006,1.0500470281310184,retro_4
2007,1.0392257934186435,retro_4
2008,1.0353809039271251,retro_4
2009,1.0170471269117072,retro_4
2010,1.008249278035859,retro_4
2011,1.001695615019572,retro_4
2012,1.0082531519191085,retro_4
2013,1.0106307846222127,retro_4
2014,1.0070973936932082,retro_4
2015,1.005508310992478,retro_4
2016,1.0042962125360986,retro_4
2017,1.0226520272877768,retro_4
2018,1.0509368054674022,retro_4
2019,1.08671249578466,retro_4
2020,1.1294212184645773,retro_4
1975,2.360815256501482,retro_5
1976,2.297290773120423,retro_5
1977,2.237691091257388,retro_5
1978,2.208383482534001,retro_5
1979,2.180474829811505,retro_5
1980,2.2677408236337806,retro_5
1981,2.6044520805437137,retro_5
1982,3.0861968064760483,retro_5
1983,3.5202835051785892,retro_5
1984,3.866434471344262,retro_5
1985,4.177514536039878,retro_5
1986,4.422378420635648,retro_5
1987,4.279512326313771,retro_5
1988,4.121817396753526,retro_5
1989,3.9233191530412586,retro_5
1990,3.6752923949346843,retro_5
1991,3.4772451413580727,retro_5
1992,3.227002169774154,retro_5
1993,2.9196728383112625,retro_5
1994,2.5660080467503463,retro_5
1995,2.251649771334621,retro_5
1996,1.9616221806713117,retro_5
1997,1.6959536356856229,retro_5
1998,1.4375020505332639,retro_5
1999,1.2109866365686417,retro_5
2000,1.090114536904234,retro_5
2001,1.0076500170869436,retro_5
2002,0.990537912239955,retro_5
2003,1.0007510166216125,retro_5
2004,1.0195120690510224,retro_5
2005,1.027202571686131,retro_5
2006,1.031340766044687,retro_5
2007,1.020135988342657,retro_5
2008,1.0159775976656074,retro_5
2009,0.9974734991236996,retro_5
2010,0.9886329708121954,retro_5
2011,0.9821931844620119,retro_5
2012,0.9890442249955183,retro_5
2013,0.9917696301136655,retro_5
2014,0.9885740825310252,retro_5
2015,0.9871928828610714,retro_5
2016,0.9857660998914366,retro_5
2017,1.0037711207646962,retro_5
2018,1.0323263567879997,retro_5
2019,1.0692977512377522,retro_5
1975,2.3443606695684833,retro_6
1976,2.2814369986876555,retro_6
1977,2.2224081351819125,retro_6
1978,2.1936323664583925,retro_6
1979,2.166211335463939,retro_6
1980,2.253479185011201,retro_6
1981,2.589367174789829,retro_6
1982,3.0698358767748997,retro_6
1983,3.5029171767009166,retro_6
1984,3.8485223254808534,retro_6
1985,4.159411819843784,retro_6
1986,4.404285040355147,retro_6
1987,4.262611396391834,retro_6
1988,4.105886102655769,retro_6
1989,3.9081184107565248,retro_6
1990,3.6606926084444678,retro_6
1991,3.46262216498937,retro_6
1992,3.2121174950100184,retro_6
1993,2.904592479356864,retro_6
1994,2.5506833560746625,retro_6
1995,2.236256276055239,retro_6
1996,1.9462491639081896,retro_6
1997,1.6806298266425546,retro_6
1998,1.422466206922548,retro_6
1999,1.1963076756749869,retro_6
2000,1.0756751992566977,retro_6
2001,0.9932341035326779,retro_6
2002,0.9759540871818212,retro_6
2003,0.9858040691637904,retro_6
2004,1.0040374126430776,retro_6
2005,1.0110183961742412,retro_6
2006,1.0143519186284566,retro_6
2007,1.0023365200376508,retro_6
2008,0.9975823549577488,retro_6
2009,0.9785117522221796,retro_6
2010,0.9692613666326522,retro_6
2011,0.9625725436924738,retro_6
2012,0.9692776841841021,retro_6
2013,0.9719728670317702,retro_6
2014,0.9687960868460761,retro_6
2015,0.9671312574205579,retro_6
2016,0.9645783215595567,retro_6
2017,0.9822825385244286,retro_6
2018,1.0153020020720827,retro_6
1975,2.342125276729884,retro_7
1976,2.2796429745923574,retro_7
1977,2.221192601613129,retro_7
1978,2.193348754973458,retro_7
1979,2.1671799070848534,retro_7
1980,2.2548774803392484,retro_7
1981,2.5896166179098454,retro_7
1982,3.068231255666678,retro_7
1983,3.5003426623355285,retro_7
1984,3.8457407060242494,retro_7
1985,4.156765289052873,retro_7
1986,4.401543271822175,retro_7
1987,4.262035849246309,retro_7
1988,4.106918916476355,retro_7
1989,3.910197110288603,retro_7
1990,3.6636032868706723,retro_7
1991,3.465396563975033,retro_7
1992,3.2145517643247956,retro_7
1993,2.906895581131913,retro_7
1994,2.552677414530267,retro_7
1995,2.238217658925932,retro_7
1996,1.9482218538663398,retro_7
1997,1.682560663998591,retro_7
1998,1.4245059008434706,retro_7
1999,1.1984564430424778,retro_7
2000,1.0782119931831806,retro_7
2001,0.9962914004852836,retro_7
2002,0.979820048046335,retro_7
2003,0.9904713016460611,retro_7
2004,1.009308173761484,retro_7
2005,1.016541961680934,retro_7
2006,1.0199853427983097,retro_7
2007,1.0078684896508285,retro_7
2008,1.003115032014849,retro_7
2009,0.9840357138406215,retro_7
2010,0.9748898446441701,retro_7
2011,0.9690998286620744,retro_7
2012,0.978264111139492,retro_7
2013,0.9843042152379909,retro_7
2014,0.9844622451800196,retro_7
2015,0.9859781536667468,retro_7
2016,0.9870982675317459,retro_7
2017,1.012062673319558,retro_7
1975,2.337069499413213,retro_8
1976,2.2734876209486345,retro_8
1977,2.213666668248268,retro_8
1978,2.183773959792217,retro_8
1979,2.154911022225649,retro_8
1980,2.2415826340222087,retro_8
1981,2.5785157150732716,retro_8
1982,3.0607234097783893,retro_8
1983,3.4945368249019317,retro_8
1984,3.8399150325939573,retro_8
1985,4.149975399817662,retro_8
1986,4.394008130233325,retro_8
1987,4.249116007893517,retro_8
1988,4.089691717585286,retro_8
1989,3.8897213949116787,retro_8
1990,3.6402802599011324,retro_8
1991,3.4411896476863557,retro_8
1992,3.1900141876176624,retro_8
1993,2.881905833889067,retro_8
1994,2.5278104142046183,retro_8
1995,2.213363547003691,retro_8
1996,1.9236567281378922,retro_8
1997,1.658632055907643,retro_8
1998,1.4012322361056435,retro_8
1999,1.1759663867244525,retro_8
2000,1.056671467788189,retro_8
2001,0.9759219281864021,retro_8
2002,0.9609069735217644,retro_8
2003,0.9730501856682293,retro_8
2004,0.9930820906340849,retro_8
2005,1.0009595588374134,retro_8
2006,1.004845559923067,retro_8
2007,0.992961723030383,retro_8
2008,0.9885294530011494,retro_8
2009,0.9696842515843141,retro_8
2010,0.9615089084201326,retro_8
2011,0.9579588276044543,retro_8
2012,0.9705208050950117,retro_8
2013,0.9807973651261072,retro_8
2014,0.9855586855038089,retro_8
2015,0.9915829645664018,retro_8
2016,0.9952568727025587,retro_8
1975,2.3360611778980402,retro_9
1976,2.272716540778011,retro_9
1977,2.2131876593661732,retro_9
1978,2.183726446816881,retro_9
1979,2.1554341467944016,retro_9
1980,2.2423458374932803,retro_9
1981,2.578863727243339,retro_9
1982,3.0603658319711635,retro_9
1983,3.493845481845148,retro_9
1984,3.8392030645505377,retro_9
1985,4.149351056756482,retro_9
1986,4.393315393153141,retro_9
1987,4.249183173703319,retro_9
1988,4.0901717774072015,retro_9
1989,3.89029747732527,retro_9
1990,3.6408133247996513,retro_9
1991,3.441282579406982,retro_9
1992,3.1896254052713906,retro_9
1993,2.881155738763718,retro_9
1994,2.52665620226048,retro_9
1995,2.211921327501389,retro_9
1996,1.9218980503220786,retro_9
1997,1.6564579298013806,retro_9
1998,1.3987139432824598,retro_9
1999,1.1732916634292336,retro_9
2000,1.0546685350593283,retro_9
2001,0.9752472026256811,retro_9
2002,0.96251941234317,retro_9
2003,0.9774171446484047,retro_9
2004,0.9998723285438933,retro_9
2005,1.009338673402836,retro_9
2006,1.0142825118229568,retro_9
2007,1.003135682081599,retro_9
2008,0.999479501868155,retro_9
2009,0.9811066305053985,retro_9
2010,0.9744886373426767,retro_9
2011,0.9739571405029598,retro_9
2012,0.99162473855109,retro_9
2013,1.0099584656350755,retro_9
2014,1.0241141056474061,retro_9
2015,1.0382146478933059,retro_9
1975,2.3183222323711163,retro_10
1976,2.254034622280273,retro_10
1977,2.1941856125403847,retro_10
1978,2.166026993724018,retro_10
1979,2.1402690375841043,retro_10
1980,2.226634340529336,retro_10
1981,2.5568885055026915,retro_10
1982,3.02943428124975,retro_10
1983,3.4567679431173666,retro_10
1984,3.7979187940055437,retro_10
1985,4.104111428916563,retro_10
1986,4.342477001172234,retro_10
1987,4.201731093810841,retro_10
1988,4.045046202707984,retro_10
1989,3.846573706350749,retro_10
1990,3.5994774105230607,retro_10
1991,3.4004133512943953,retro_10
1992,3.14949521332135,retro_10
1993,2.8430514620998824,retro_10
1994,2.4892491798912646,retro_10
1995,2.176063693149275,retro_10
1996,1.8873107920368835,retro_10
1997,1.6225132169155536,retro_10
1998,1.3662001084914526,retro_10
1999,1.1423401400709825,retro_10
2000,1.025549428555686,retro_10
2001,0.9477093683709791,retro_10
2002,0.9371528709822016,retro_10
2003,0.9541159091413771,retro_10
2004,0.9779671725620176,retro_10
2005,0.9879948766314653,retro_10
2006,0.9931173037480638,retro_10
2007,0.9821509409305393,retro_10
2008,0.9783428818129375,retro_10
2009,0.9597330664481241,retro_10
2010,0.9533906258757504,retro_10
2011,0.9527133947524721,retro_10
2012,0.9714735624376022,retro_10
2013,0.9957440283269094,retro_10
2014,1.0225395288630765,retro_10
