STAT,YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_FIRST_BUOY_ONBOARD,NUMBER_OF_STATIONS,HOOKS_PER_SET,HOOK_SIZE,HOOK_SPACING_INCHES,SAMPLE_FREQ,LAST_SKATE_SAMPLED,EFFORT_NO,STATION_NO,SPECIES_CODE,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,LENGTH,WEIGHT,AGE,AGE_TYPE_CODE,AGE_READABILITY_CODE,SEX_CODE,MATURITY_CODE,OTOLITH_CONDITION_CODE,STAT_AREA_TYPE,REGION,WATERS,START_DATE,END_DATE,G_MGT_AREA_DISTRICT,G_NMFS_AREA
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,52,1.3,4,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,54,1.4000000000000001,6,NA,02,02,01,04,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T19:17:34Z,14,1125,13,78,20,21,4,7,710,56.69517,-134.43550000000002,56.722500000000004,-134.44033,482.8032,76,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T19:17:34Z,14,1125,13,78,20,21,4,7,710,56.69517,-134.43550000000002,56.722500000000004,-134.44033,482.8032,49,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,55,2.1,7,NA,03,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,52,1.4000000000000001,4,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,62,2.3000000000000003,8,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,63,2.3000000000000003,7,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,63,2.5,6,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,61,2.3000000000000003,7,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,67,2.9,15,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,58,1.9000000000000001,4,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,66,3.4,10,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,60,2.4,7,NA,03,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,59,2.3000000000000003,5,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,58,2.2,16,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,66,3.1,7,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,56,1.6,5,NA,03,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T03:19:42Z,14,1125,13,78,20,21,3,4,710,56.694849999999995,-134.5815,56.668079999999996,-134.57835,676.6560000000001,55,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,65,3.1,12,NA,02,02,07,04,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T20:47:50Z,14,1125,13,78,20,21,2,10,710,56.813829999999996,-134.53017,56.787169999999996,-134.53017,694.9440000000001,61,2.5,5,NA,02,02,07,07,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,61,2.3000000000000003,11,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,59,1.9000000000000001,6,NA,03,01,07,04,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,65,2.9,NA,NA,NA,02,07,00,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,61,2.2,3,NA,02,02,07,02,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,62,2.4,6,NA,03,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,67,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,60,2.2,7,NA,03,01,07,03,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,73,3.9,11,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,710,56.58717,-134.52183,56.55967,-134.51983,652.8816,66,2.8000000000000003,21,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T00:16:01Z,14,1125,13,78,20,21,2,5,710,56.704829999999994,-134.55232999999998,56.67883,-134.55217,663.8544,47,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,66,3.2,27,NA,03,01,07,02,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T16:35:05Z,14,1125,13,78,20,21,1,9,710,56.730329999999995,-134.47567,56.75533,-134.48493,656.5392,55,1.8,4,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,56,1.8,4,NA,01,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,81,5.9,20,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,51,1.4000000000000001,6,NA,03,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,710,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,63,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,66,2.7,NA,NA,NA,02,07,05,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,65,2.9,21,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,54,1.9000000000000001,5,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,58,2.2,4,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,56,1.8,4,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,58,2.2,5,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,65,3.2,5,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,64,2.2,9,NA,03,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,63,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,65,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,59,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,66,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,67,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,76,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,68,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,76,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,48,1.1,3,NA,02,01,01,04,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,710,56.58717,-134.52183,56.55967,-134.51983,652.8816,65,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,710,56.58717,-134.52183,56.55967,-134.51983,652.8816,61,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,710,56.58717,-134.52183,56.55967,-134.51983,652.8816,63,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,64,2.7,8,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,64,2.8000000000000003,4,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T20:47:50Z,14,1125,13,78,20,21,2,10,710,56.813829999999996,-134.53017,56.787169999999996,-134.53017,694.9440000000001,54.5,1.6,6,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,710,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,63,2.7,13,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,69,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,68,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,54,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,66,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,69,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,72,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T00:16:01Z,14,1125,13,78,20,21,2,5,710,56.704829999999994,-134.55232999999998,56.67883,-134.55217,663.8544,47,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T00:16:01Z,14,1125,13,78,20,21,2,5,710,56.704829999999994,-134.55232999999998,56.67883,-134.55217,663.8544,47,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T00:16:01Z,14,1125,13,78,20,21,2,5,710,56.704829999999994,-134.55232999999998,56.67883,-134.55217,663.8544,46,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,56,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T00:16:01Z,14,1125,13,78,20,21,2,5,710,56.704829999999994,-134.55232999999998,56.67883,-134.55217,663.8544,44,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T20:47:50Z,14,1125,13,78,20,21,2,10,710,56.813829999999996,-134.53017,56.787169999999996,-134.53017,694.9440000000001,63,2.7,12,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T20:47:50Z,14,1125,13,78,20,21,2,10,710,56.813829999999996,-134.53017,56.787169999999996,-134.53017,694.9440000000001,49.5,1.1,NA,NA,NA,02,07,04,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,53,1.4000000000000001,4,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,46,1,3,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,74,4,21,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-25T17:20:24Z,14,1125,13,78,20,21,4,15,710,56.87717,-134.64067,56.904669999999996,-134.63967,667.5120000000001,72,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T19:17:34Z,14,1125,13,78,20,21,4,7,710,56.69517,-134.43550000000002,56.722500000000004,-134.44033,482.8032,92,9.1,28,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-26T01:15:54Z,14,1125,13,78,20,21,5,16,710,56.877500000000005,-134.565,56.40383,-134.56167,665.6832,65,2.6,11,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T19:17:34Z,14,1125,13,78,20,21,4,7,710,56.69517,-134.43550000000002,56.722500000000004,-134.44033,482.8032,52,1.4000000000000001,3,NA,03,01,01,02,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,60,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T16:35:05Z,14,1125,13,78,20,21,1,9,710,56.730329999999995,-134.47567,56.75533,-134.48493,656.5392,68,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T16:35:05Z,14,1125,13,78,20,21,1,9,710,56.730329999999995,-134.47567,56.75533,-134.48493,656.5392,54,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,51,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,52,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,59,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,55,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,58,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,46,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-25T19:11:07Z,14,1125,13,78,20,21,1,8,710,56.74783,-134.55482999999998,56.72157,-134.55533,726.0336,51,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T00:16:01Z,14,1125,13,78,20,21,2,5,710,56.704829999999994,-134.55232999999998,56.67883,-134.55217,663.8544,46,0.9,4,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T16:35:05Z,14,1125,13,78,20,21,1,9,710,56.730329999999995,-134.47567,56.75533,-134.48493,656.5392,61,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T16:35:05Z,14,1125,13,78,20,21,1,9,710,56.730329999999995,-134.47567,56.75533,-134.48493,656.5392,70,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,2,710,57935,Kaia,2019-07-24T16:35:05Z,14,1125,13,78,20,21,1,9,710,56.730329999999995,-134.47567,56.75533,-134.48493,656.5392,53,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345631,2019,603,1,710,58282,Marilyn J,2019-07-26T19:17:34Z,14,1125,13,78,20,21,4,7,710,56.69517,-134.43550000000002,56.722500000000004,-134.44033,482.8032,76,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
