year,spawn_biom,retro
1989,46.04834907288987,retro_1
1990,43.10278481324892,retro_1
1991,40.065678853898284,retro_1
1992,36.571144043366985,retro_1
1993,32.760472236931264,retro_1
1994,28.427126868274343,retro_1
1995,24.850426810895208,retro_1
1996,21.569801729616835,retro_1
1997,18.554439795469797,retro_1
1998,15.963594942529488,retro_1
1999,13.881146682176679,retro_1
2000,12.90696504044814,retro_1
2001,12.30876345879614,retro_1
2002,12.361650883382673,retro_1
2003,12.599991122290415,retro_1
2004,12.795011582946742,retro_1
2005,12.816877459566124,retro_1
2006,12.676757646381285,retro_1
2007,12.410577973930398,retro_1
2008,12.18471516227634,retro_1
2009,11.91820275673031,retro_1
2010,11.763275667683878,retro_1
2011,11.635867733370931,retro_1
2012,11.604793035981425,retro_1
2013,11.460246797087143,retro_1
2014,11.316038879743711,retro_1
2015,11.345606991640013,retro_1
2016,11.391058883323174,retro_1
2017,11.675274184031741,retro_1
2018,12.757961777820935,retro_1
2019,13.483106371977888,retro_1
2020,15.423693901830154,retro_1
2021,17.67598142738951,retro_1
2022,20.12923733891167,retro_1
2023,22.36944794845707,retro_1
2024,24.38986679938779,retro_1
1975,31.331213590221306,retro_2
1976,30.605913288822077,retro_2
1977,29.97930364831672,retro_2
1978,31.780632991508302,retro_2
1979,31.43475548793788,retro_2
1980,33.918426865253004,retro_2
1981,38.032660068475614,retro_2
1982,42.458731595928064,retro_2
1983,46.74745124853786,retro_2
1984,50.579279777815366,retro_2
1985,53.98012263342678,retro_2
1986,53.37369852276019,retro_2
1987,51.42778909191325,retro_2
1988,49.056825570620106,retro_2
1989,46.1331046902726,retro_2
1990,43.187884451534224,retro_2
1991,40.151036576779646,retro_2
1992,36.65614079512244,retro_2
1993,32.844432554048524,retro_2
1994,28.509481735258735,retro_2
1995,24.93103135066431,retro_2
1996,21.648533827951884,retro_2
1997,18.63092547125642,retro_2
1998,16.037300225121047,retro_2
1999,13.9528757332692,retro_2
2000,12.979018461918155,retro_2
2001,12.38184739241376,retro_2
2002,12.43813074307701,retro_2
2003,12.680122344718793,retro_2
2004,12.878701538914544,retro_2
2005,12.902668053676221,retro_2
2006,12.764036171706207,retro_2
2007,12.498348090063276,retro_2
2008,12.27212581583935,retro_2
2009,12.006759809964418,retro_2
2010,11.853334948208833,retro_2
2011,11.728985377822386,retro_2
2012,11.703168770206256,retro_2
2013,11.565634894183138,retro_2
2014,11.4309235154594,retro_2
2015,11.471750199870126,retro_2
2016,11.534192851487843,retro_2
2017,11.846253542758912,retro_2
2018,12.926780573998776,retro_2
2019,13.672132895794382,retro_2
2020,15.618591116113985,retro_2
2021,17.8521822876088,retro_2
2022,20.269823942131698,retro_2
2023,22.563591925678907,retro_2
1975,31.446964223873728,retro_3
1976,30.713754492000515,retro_3
1977,30.07488329822833,retro_3
1978,31.889523380429083,retro_3
1979,31.520851278929253,retro_3
1980,34.02010948928866,retro_3
1981,38.159800207243336,retro_3
1982,42.60799137557109,retro_3
1983,46.91262204861516,retro_3
1984,50.75749278710791,retro_3
1985,54.17265774443711,retro_3
1986,53.5404137320848,retro_3
1987,51.570009158309695,retro_3
1988,49.180856253440744,retro_3
1989,46.24755431836254,retro_3
1990,43.296309616170255,retro_3
1991,40.253472633514335,retro_3
1992,36.75291089160415,retro_3
1993,32.93598489903005,retro_3
1994,28.59613861063609,retro_3
1995,25.01287222332044,retro_3
1996,21.725469906774606,retro_3
1997,18.702504003335637,retro_3
1998,16.104028715523135,retro_3
1999,14.014499418613601,retro_3
2000,13.038201354519003,retro_3
2001,12.439456890955197,retro_3
2002,12.49614174241706,retro_3
2003,12.738978141535698,retro_3
2004,12.938235977588576,retro_3
2005,12.96217385136497,retro_3
2006,12.822785778584198,retro_3
2007,12.556057688766046,retro_3
2008,12.329499740137429,retro_3
2009,12.065635174343248,retro_3
2010,11.916037730954644,retro_3
2011,11.79797992446773,retro_3
2012,11.783675897617808,retro_3
2013,11.660683582264435,retro_3
2014,11.544409426509251,retro_3
2015,11.617950963443338,retro_3
2016,11.71237910705999,retro_3
2017,12.090827533417967,retro_3
2018,13.21708769773473,retro_3
2019,14.042233422742187,retro_3
2020,15.954491802234823,retro_3
2021,18.173181933763203,retro_3
2022,20.445240065141313,retro_3
1975,31.473608237775615,retro_4
1976,30.729766705442096,retro_4
1977,30.08061765987042,retro_4
1978,31.894527919826576,retro_4
1979,31.5158965796987,retro_4
1980,34.01791322256447,retro_4
1981,38.16233159240936,retro_4
1982,42.61396818727671,retro_4
1983,46.91806592763807,retro_4
1984,50.75710378117612,retro_4
1985,54.16472477207263,retro_4
1986,53.51318288607074,retro_4
1987,51.52565522768681,retro_4
1988,49.124225310785064,retro_4
1989,46.18667359119379,retro_4
1990,43.237029836506544,retro_4
1991,40.197720724114184,retro_4
1992,36.70117995503214,retro_4
1993,32.8886724968693,retro_4
1994,28.552449228424894,retro_4
1995,24.97117456887279,retro_4
1996,21.685986442437724,retro_4
1997,18.664225478160823,retro_4
1998,16.066161991913336,retro_4
1999,13.977857479111602,retro_4
2000,13.002120906110644,retro_4
2001,12.404457840575422,retro_4
2002,12.46183983258263,retro_4
2003,12.705073507517735,retro_4
2004,12.904530882462373,retro_4
2005,12.927468034854211,retro_4
2006,12.787612299182086,retro_4
2007,12.520321621390497,retro_4
2008,12.294584296864397,retro_4
2009,12.033954375201674,retro_4
2010,11.890231646655442,retro_4
2011,11.781742106940435,retro_4
2012,11.781616916508101,retro_4
2013,11.676872838880891,retro_4
2014,11.585914639850111,retro_4
2015,11.69294941636244,retro_4
2016,11.814800971444098,retro_4
2017,12.240732687117154,retro_4
2018,13.22411136885014,retro_4
2019,14.069036074831834,retro_4
2020,15.71024169930069,retro_4
2021,17.565210652211068,retro_4
1975,31.691033738708494,retro_5
1976,30.919937083679475,retro_5
1977,30.24353412498321,retro_5
1978,32.06078482892483,retro_5
1979,31.6538812607037,retro_5
1980,34.16954457770435,retro_5
1981,38.3360518965949,retro_5
1982,42.80481315626373,retro_5
1983,47.11602450526893,retro_5
1984,50.9473572391038,retro_5
1985,54.34161777309564,retro_5
1986,53.63529121126106,retro_5
1987,51.597485226341036,retro_5
1988,49.15824838170442,retro_5
1989,46.20375261662469,retro_5
1990,43.25376938210878,retro_5
1991,40.21945090390855,retro_5
1992,36.73000060389788,retro_5
1993,32.92483586504308,retro_5
1994,28.5946320158849,retro_5
1995,25.01648521653397,retro_5
1996,21.735254446562376,retro_5
1997,18.714951233466113,retro_5
1998,16.11599254265935,retro_5
1999,14.029465285437837,retro_5
2000,13.054742886687478,retro_5
2001,12.459800642439054,retro_5
2002,12.52089484289841,retro_5
2003,12.766655219894634,retro_5
2004,12.968649037157796,retro_5
2005,12.991028442145621,retro_5
2006,12.851837270238162,retro_5
2007,12.583482813972457,retro_5
2008,12.359639768482461,retro_5
2009,12.103036046792763,retro_5
2010,11.970144381138113,retro_5
2011,11.876879971197168,retro_5
2012,11.899081976296687,retro_5
2013,11.825299904584195,retro_5
2014,11.77434837545491,retro_5
2015,11.941687600560405,retro_5
2016,12.106454669138676,retro_5
2017,12.580024183654961,retro_5
2018,13.277749014600765,retro_5
2019,14.111894195575116,retro_5
2020,15.192476697873554,retro_5
1975,31.558427416900138,retro_6
1976,30.782728917843066,retro_6
1977,30.09726693888281,retro_6
1978,31.92202930421455,retro_6
1979,31.494927628820943,retro_6
1980,34.01600816165468,retro_6
1981,38.19340849740368,retro_6
1982,42.6689691827895,retro_6
1983,46.98243829102295,retro_6
1984,50.814105820242716,retro_6
1985,54.210613464221744,retro_6
1986,53.48088497674319,retro_6
1987,51.423113246406324,retro_6
1988,48.97092048117051,retro_6
1989,46.0113645544988,retro_6
1990,43.05981235182026,retro_6
1991,40.02490971912168,retro_6
1992,36.53575913295721,retro_6
1993,32.73166448127403,retro_6
1994,28.403429831030078,retro_6
1995,24.8276227443278,retro_6
1996,21.549262374426696,retro_6
1997,18.533110847318945,retro_6
1998,15.940502609970357,retro_6
1999,13.859540241064764,retro_6
2000,12.887911853772719,retro_6
2001,12.295408355188925,retro_6
2002,12.355019751748381,retro_6
2003,12.597540970073792,retro_6
2004,12.795509961614993,retro_6
2005,12.81314818474956,retro_6
2006,12.669357284826308,retro_6
2007,12.397832862729388,retro_6
2008,12.172987124457661,retro_6
2009,11.918438832753758,retro_6
2010,11.78933481610754,retro_6
2011,11.702994342311646,retro_6
2012,11.735536556892763,retro_6
2013,11.673217133471526,retro_6
2014,11.63432807460894,retro_6
2015,11.825383251534213,retro_6
2016,12.046870436306692,retro_6
2017,12.478260423500291,retro_6
2018,13.177569739194526,retro_6
2019,14.003631154112266,retro_6
1975,31.45486336423558,retro_7
1976,30.68365305815773,retro_7
1977,29.999385827223293,retro_7
1978,31.831191120128572,retro_7
1979,31.397579705127093,retro_7
1980,33.92246315090903,retro_7
1981,38.106466388761355,retro_7
1982,42.58724514267642,retro_7
1983,46.90483459955633,retro_7
1984,50.7428023470443,retro_7
1985,54.14793218982266,retro_7
1986,53.41523950539004,retro_7
1987,51.35437539070633,retro_7
1988,48.899654210112494,retro_7
1989,45.936788426378854,retro_7
1990,42.979554602731874,retro_7
1991,39.937232426162886,retro_7
1992,36.44059895911558,retro_7
1993,32.62969116170925,retro_7
1994,28.29602098026305,retro_7
1995,24.716440918041066,retro_7
1996,21.434968747435562,retro_7
1997,18.417189533523747,retro_7
1998,15.8252396760946,retro_7
1999,13.741942082274004,retro_7
2000,12.770009174146749,retro_7
2001,12.173263443081888,retro_7
2002,12.227473471532132,retro_7
2003,12.46351900594548,retro_7
2004,12.65231093837922,retro_7
2005,12.660433460482063,retro_7
2006,12.506392937010098,retro_7
2007,12.22646078444876,retro_7
2008,11.994082444577662,retro_7
2009,11.733866487614192,retro_7
2010,11.60296521984772,retro_7
2011,11.515205173527827,retro_7
2012,11.549900637484585,retro_7
2013,11.489471873667807,retro_7
2014,11.444646965236743,retro_7
2015,11.673898160335087,retro_7
2016,11.87826719585718,retro_7
2017,12.318914224698128,retro_7
2018,13.060948411929536,retro_7
1975,31.537760626932386,retro_8
1976,30.764764142891682,retro_8
1977,30.08200945292771,retro_8
1978,31.90840319360785,retro_8
1979,31.48425094080506,retro_8
1980,34.006793521166465,retro_8
1981,38.18549088346536,retro_8
1982,42.66219663841875,retro_8
1983,46.9769491753563,retro_8
1984,50.809658470101844,retro_8
1985,54.20600238413797,retro_8
1986,53.476088199584694,retro_8
1987,51.41631086579324,retro_8
1988,48.959848539795594,retro_8
1989,45.993768044270226,retro_8
1990,43.03413582111163,retro_8
1991,39.990291354909665,retro_8
1992,36.49234260771775,retro_8
1993,32.68024760660397,retro_8
1994,28.34575404211376,retro_8
1995,24.766079249441972,retro_8
1996,21.485924307512782,retro_8
1997,18.469610562994713,retro_8
1998,15.878356382377861,retro_8
1999,13.797353046825672,retro_8
2000,12.83048753681882,retro_8
2001,12.239328778838022,retro_8
2002,12.301537629989223,retro_8
2003,12.543667130322778,retro_8
2004,12.73568871098371,retro_8
2005,12.742712873723749,retro_8
2006,12.5851668809643,retro_8
2007,12.300533529924296,retro_8
2008,12.065260904330739,retro_8
2009,11.809064785304965,retro_8
2010,11.689330018866311,retro_8
2011,11.619425886576535,retro_8
2012,11.690179667136318,retro_8
2013,11.677036440679649,retro_8
2014,11.68871814826736,retro_8
2015,11.95332860731459,retro_8
2016,12.203962708617148,retro_8
2017,12.659397322673728,retro_8
1975,31.499621962621312,retro_9
1976,30.708644667967935,retro_9
1977,30.000409379035148,retro_9
1978,31.844352276942097,retro_9
1979,31.376019210442934,retro_9
1980,33.91858059926314,retro_9
1981,38.131868907132414,retro_9
1982,42.63368681351755,retro_9
1983,46.96288345967717,retro_9
1984,50.7993296558419,retro_9
1985,54.198825781556224,retro_9
1986,53.406457470345075,retro_9
1987,51.28953168533773,retro_9
1988,48.79131120665974,retro_9
1989,45.803438836907404,retro_9
1990,42.8356284054151,retro_9
1991,39.78791769413516,retro_9
1992,36.29003070125108,retro_9
1993,32.48155428621616,retro_9
1994,28.153796984546283,retro_9
1995,24.582549272712757,retro_9
1996,21.312473445192786,retro_9
1997,18.30595154082058,retro_9
1998,15.72579139510797,retro_9
1999,13.653367240503481,retro_9
2000,12.693797787871603,retro_9
2001,12.10867527679611,retro_9
2002,12.174915578114078,retro_9
2003,12.420139176098154,retro_9
2004,12.614839225607126,retro_9
2005,12.62434533173142,retro_9
2006,12.470750294871491,retro_9
2007,12.192617851295335,retro_9
2008,11.968049371996766,retro_9
2009,11.740019762773219,retro_9
2010,11.653839553154974,retro_9
2011,11.630386056464054,retro_9
2012,11.768735957048612,retro_9
2013,11.830481836776373,retro_9
2014,11.897867454446919,retro_9
2015,12.042029851140763,retro_9
2016,12.160070747737272,retro_9
1975,31.619824547182628,retro_10
1976,30.837690656326085,retro_10
1977,30.137357849453036,retro_10
1978,31.988586359764167,retro_10
1979,31.526893663911864,retro_10
1980,34.076448812484585,retro_10
1981,38.29884995424313,retro_10
1982,42.81147896893936,retro_10
1983,47.15344809255584,retro_10
1984,51.006652686184765,retro_10
1985,54.42388797130001,retro_10
1986,53.64549108171109,retro_10
1987,51.537699135085745,retro_10
1988,49.042266837862414,retro_10
1989,46.049244418746376,retro_10
1990,43.06970308758451,retro_10
1991,40.0073904668198,retro_10
1992,36.49411256495342,retro_10
1993,32.67077944347336,retro_10
1994,28.32956681597962,retro_10
1995,24.74797947382049,retro_10
1996,21.46792508153953,retro_10
1997,18.452925560067175,retro_10
1998,15.868325506890029,retro_10
1999,13.79012873829287,retro_10
2000,12.838063811239644,retro_10
2001,12.262426044268434,retro_10
2002,12.345501023805138,retro_10
2003,12.609164197800343,retro_10
2004,12.819562926875545,retro_10
2005,12.842184263400345,retro_10
2006,12.695891227667417,retro_10
2007,12.425795411062323,retro_10
2008,12.211644183672744,retro_10
2009,12.013871405097442,retro_10
2010,11.967902160332772,retro_10
2011,12.002088414169448,retro_10
2012,12.228745343865938,retro_10
2013,12.385491628319809,retro_10
2014,12.528548225773022,retro_10
2015,12.72905946322692,retro_10
