year,Fmort,retro
1986,0.05658320327029233,retro_3
1987,0.053371997721190785,retro_3
1988,0.05941108125181289,retro_3
1989,0.056048399129788186,retro_3
1990,0.051974822738736264,retro_3
1991,0.06588270458686782,retro_3
1992,0.07757600907859818,retro_3
1993,0.11838382557950144,retro_3
1994,0.11053737445167645,retro_3
1995,0.11811960575880845,retro_3
1996,0.13764743929120452,retro_3
1997,0.15804869654748818,retro_3
1998,0.1805188242406087,retro_3
1999,0.13650244875912898,retro_3
2000,0.14952320166260744,retro_3
2001,0.11184404206202782,retro_3
2002,0.10406716630314884,retro_3
2003,0.10172820983882211,retro_3
2004,0.10957773784394559,retro_3
2005,0.10126545605013443,retro_3
2006,0.10055451364362862,retro_3
2007,0.07760151724875634,retro_3
2008,0.07984370590195969,retro_3
2009,0.0602804251701519,retro_3
2010,0.05820796235176759,retro_3
2011,0.0494856785102116,retro_3
2012,0.05676986457265715,retro_3
2013,0.05682247723235305,retro_3
2014,0.04689315535416078,retro_3
2015,0.04741198588401933,retro_3
2016,0.03907113562849097,retro_3
2017,0.04102467558588662,retro_3
2018,0.04637389286445315,retro_3
2019,0.04473601043645629,retro_3
2020,0.04773745768590133,retro_3
2021,0.04042153865501743,retro_3
1975,0.03539344473536425,retro_4
1976,0.0357153918806063,retro_4
1977,0.020910245912857527,retro_4
1978,0.029645066192181813,retro_4
1979,0.04502727329962379,retro_4
1980,0.031613885380987035,retro_4
1981,0.022224848627207222,retro_4
1982,0.022906401915166717,retro_4
1983,0.03041078849373433,retro_4
1984,0.026769490951477872,retro_4
1985,0.04097447822689212,retro_4
1986,0.056592775741324666,retro_4
1987,0.05339507613320501,retro_4
1988,0.05945590021053559,retro_4
1989,0.05610934156219262,retro_4
1990,0.052040362909370995,retro_4
1991,0.06596919287585884,retro_4
1992,0.07767875556396482,retro_4
1993,0.11854763147373401,retro_4
1994,0.11070576790856268,retro_4
1995,0.11831757035067517,retro_4
1996,0.13790531130331518,retro_4
1997,0.15837979321965617,retro_4
1998,0.1809615177221207,retro_4
1999,0.13688663403686369,retro_4
2000,0.14998400326778555,retro_4
2001,0.11220397841715937,retro_4
2002,0.10441337514713284,retro_4
2003,0.10208321553928618,retro_4
2004,0.11000231991430258,retro_4
2005,0.10168058855764789,retro_4
2006,0.1010057436970343,retro_4
2007,0.07795148393583615,retro_4
2008,0.08023136407910374,retro_4
2009,0.060553534448313046,retro_4
2010,0.05846177159269945,retro_4
2011,0.04965897369818875,retro_4
2012,0.05692131041473128,retro_4
2013,0.05688093386230586,retro_4
2014,0.0468277967707684,retro_4
2015,0.04721416982993108,retro_4
2016,0.038767195676954073,retro_4
2017,0.040512556675775004,retro_4
2018,0.04556729898304737,retro_4
2019,0.04395111881768489,retro_4
2020,0.047562509681699526,retro_4
1975,0.035115658668062405,retro_5
1976,0.03546097739375415,retro_5
1977,0.020777798696401745,retro_5
1978,0.029480129674853837,retro_5
1979,0.0448077363433473,retro_5
1980,0.03147111552077078,retro_5
1981,0.022123691404101326,retro_5
1982,0.022797103401309658,retro_5
1983,0.03026438055897826,retro_5
1984,0.026651437528658173,retro_5
1985,0.040811114876158905,retro_5
1986,0.05640461058401218,retro_5
1987,0.053255291971890856,retro_5
1988,0.059348819505989456,retro_5
1989,0.05605385873016324,retro_5
1990,0.05200775841847024,retro_5
1991,0.0659266409140514,retro_5
1992,0.07761074994569046,retro_5
1993,0.11840809962957984,retro_5
1994,0.1105472439672086,retro_5
1995,0.11811567437128374,retro_5
1996,0.1376574388855146,retro_5
1997,0.1580713641821015,retro_5
1998,0.18060356312521003,retro_5
1999,0.13653616314034525,retro_5
2000,0.14956583957823433,retro_5
2001,0.11183466791140642,retro_5
2002,0.1040661215249558,retro_5
2003,0.10177330395219977,retro_5
2004,0.10974962257428598,retro_5
2005,0.10146865967549802,retro_5
2006,0.1008201800156454,retro_5
2007,0.07778029214974022,retro_5
2008,0.08006712628439393,retro_5
2009,0.06037875144713798,retro_5
2010,0.05825777074049592,retro_5
2011,0.04940790897789993,retro_5
2012,0.05653539787084352,retro_5
2013,0.05631891288692455,retro_5
2014,0.04618246230805459,retro_5
2015,0.04634804476110845,retro_5
2016,0.03785006977924148,retro_5
2017,0.03930692685815845,retro_5
2018,0.044062181255282766,retro_5
2019,0.0428853268367739,retro_5
1975,0.03526161018835464,retro_6
1976,0.03561461243310943,retro_6
1977,0.020872589077055564,retro_6
1978,0.029622194675851404,retro_6
1979,0.04504082463140474,retro_6
1980,0.03163435168560192,retro_6
1981,0.02222453924371907,retro_6
1982,0.02288090096090374,retro_6
1983,0.030356227849176326,retro_6
1984,0.026725632335570945,retro_6
1985,0.04091513554877772,retro_6
1986,0.05655530962797913,retro_6
1987,0.05340706341768878,retro_6
1988,0.059544610799086926,retro_6
1989,0.056270539671030406,retro_6
1990,0.05222585193152403,retro_6
1991,0.0662214792660966,retro_6
1992,0.07798686139392788,retro_6
1993,0.11906420196987394,retro_6
1994,0.11125852174375679,retro_6
1995,0.11900075700588907,retro_6
1996,0.13879813978169372,retro_6
1997,0.15950939351930293,retro_6
1998,0.1824482943575742,retro_6
1999,0.13814596597330736,retro_6
2000,0.15144489722769322,retro_6
2001,0.11330470758880695,retro_6
2002,0.10544737375069901,retro_6
2003,0.10313129989554823,retro_6
2004,0.11124031356681927,retro_6
2005,0.10290034705496535,retro_6
2006,0.1023386269728312,retro_6
2007,0.07901178286967687,retro_6
2008,0.08141325100696,retro_6
2009,0.06141544244110174,retro_6
2010,0.05928006849815699,retro_6
2011,0.050253529279831156,retro_6
2012,0.05749546003595863,retro_6
2013,0.05723742976972107,retro_6
2014,0.04685890479146282,retro_6
2015,0.046969348997184114,retro_6
2016,0.03827465117601535,retro_6
2017,0.03958836417398306,retro_6
2018,0.044020644639585715,retro_6
1975,0.03538560779180909,retro_7
1976,0.035735391008944906,retro_7
1977,0.02094147807277239,retro_7
1978,0.029718286172501458,retro_7
1979,0.045189132600572654,retro_7
1980,0.03173494050910606,retro_7
1981,0.022286456846234082,retro_7
1982,0.022933077403200556,retro_7
1983,0.03041351201675891,retro_7
1984,0.02676949313965926,retro_7
1985,0.040971972828192475,retro_7
1986,0.056628748365757174,retro_7
1987,0.05347300062393603,retro_7
1988,0.05962386881938037,retro_7
1989,0.056355678039830624,retro_7
1990,0.05231280415010599,retro_7
1991,0.06634657118087985,retro_7
1992,0.07816118355162657,retro_7
1993,0.11939889029110776,retro_7
1994,0.1116471030996085,retro_7
1995,0.11953891686277891,retro_7
1996,0.1395545067010909,retro_7
1997,0.16054836028751504,retro_7
1998,0.18390545446411535,retro_7
1999,0.1394455589232844,retro_7
2000,0.15305698041997126,retro_7
2001,0.11456948055665525,retro_7
2002,0.10666238385304928,retro_7
2003,0.10435054206361491,retro_7
2004,0.11261642508170376,retro_7
2005,0.10425933323591825,retro_7
2006,0.10382885891064979,retro_7
2007,0.08024086653010463,retro_7
2008,0.08281329951739606,retro_7
2009,0.06252194017036279,retro_7
2010,0.060417620996033435,retro_7
2011,0.051238773486619614,retro_7
2012,0.058688596455575406,retro_7
2013,0.05844996658952394,retro_7
2014,0.047800096239004684,retro_7
2015,0.04792075639512021,retro_7
2016,0.039029020334074696,retro_7
2017,0.040271134821297384,retro_7
1975,0.035288461533447536,retro_8
1976,0.03563912934530497,retro_8
1977,0.02088533664607998,retro_8
1978,0.029637666969311752,retro_8
1979,0.04506023169395488,retro_8
1980,0.03164530851946025,retro_8
1981,0.02223056418668727,retro_8
1982,0.022885642811004914,retro_8
1983,0.03036066496708959,retro_8
1984,0.026728198573478443,retro_8
1985,0.040917239573017156,retro_8
1986,0.05655673777847807,retro_8
1987,0.05340980844512444,retro_8
1988,0.05955049814393528,retro_8
1989,0.05628165524724699,retro_8
1990,0.05224481824504933,retro_8
1991,0.06626052582882441,retro_8
1992,0.07805720860624,retro_8
1993,0.11922125353390928,retro_8
1994,0.11146376820508648,retro_8
1995,0.1193333769689489,retro_8
1996,0.13933919990592883,retro_8
1997,0.1603511979165841,retro_8
1998,0.18375803671780563,retro_8
1999,0.13922942279468284,retro_8
2000,0.1527994523683971,retro_8
2001,0.114264618439576,retro_8
2002,0.10634135483962918,retro_8
2003,0.10404852892270423,retro_8
2004,0.11238706218118436,retro_8
2005,0.10407321202740832,retro_8
2006,0.10369992744020984,retro_8
2007,0.08010323924103341,retro_8
2008,0.08271833735217707,retro_8
2009,0.06239692440829782,retro_8
2010,0.060284642042818415,retro_8
2011,0.051029849554693606,retro_8
2012,0.05829458484540434,retro_8
2013,0.05776361303503257,retro_8
2014,0.046947082032444146,retro_8
2015,0.04676958774975562,retro_8
2016,0.037869222116029375,retro_8
1975,0.03531316717000699,retro_9
1976,0.035681571585771,retro_9
1977,0.0209233334417882,retro_9
1978,0.029712075095207974,retro_9
1979,0.04521193920876702,retro_9
1980,0.0317561070255544,retro_9
1981,0.022287661362140703,retro_9
1982,0.022912727369974007,retro_9
1983,0.030367776446177962,retro_9
1984,0.026730185268592523,retro_9
1985,0.0409146620311725,retro_9
1986,0.05658079931503166,retro_9
1987,0.053463672642478664,retro_9
1988,0.05967330741547148,retro_9
1989,0.05646808893426169,retro_9
1990,0.05245385638713034,retro_9
1991,0.06655412266570755,retro_9
1992,0.07843549232594418,retro_9
1993,0.11988779080111306,retro_9
1994,0.11218881827619899,retro_9
1995,0.12022121671957475,retro_9
1996,0.14048033351735684,retro_9
1997,0.16177498074946142,retro_9
1998,0.18560129726721347,retro_9
1999,0.14078473481924747,retro_9
2000,0.1546008036207116,retro_9
2001,0.1156152056720438,retro_9
2002,0.10757535308744896,retro_9
2003,0.1052266284509781,retro_9
2004,0.11365250303838435,retro_9
2005,0.10523033849664727,retro_9
2006,0.10487200788254437,retro_9
2007,0.08097777356996169,retro_9
2008,0.08360420492395516,retro_9
2009,0.06296605382409973,retro_9
2010,0.06068500686234186,retro_9
2011,0.05112815952236596,retro_9
2012,0.05794678875605777,retro_9
2013,0.05685204152079575,retro_9
2014,0.04585623253687267,retro_9
2015,0.04543190808572552,retro_9
1975,0.03518670873852981,retro_10
1976,0.035539548736796836,retro_10
1977,0.020832499772395693,retro_10
1978,0.029574190541184663,retro_10
1979,0.04498942128667853,retro_10
1980,0.03159830135391699,retro_10
1981,0.022182524635659787,retro_10
1982,0.02281288711957254,retro_10
1983,0.030242909756673243,retro_10
1984,0.026621721626859277,retro_10
1985,0.040747895374793446,retro_10
1986,0.0563385413286827,retro_10
1987,0.053220936862183224,retro_10
1988,0.0593835340839776,retro_10
1989,0.05617510203751776,retro_10
1990,0.05217258575548849,retro_10
1991,0.06619131935167927,retro_10
1992,0.07799908203633857,retro_10
1993,0.1191877087219351,retro_10
1994,0.11147962099144022,retro_10
1995,0.11945052483143513,retro_10
1996,0.13961298553512516,retro_10
1997,0.16084276871228564,retro_10
1998,0.18463894353235494,retro_10
1999,0.13989491683003769,retro_10
2000,0.15358775252376958,retro_10
2001,0.11465624788652386,retro_10
2002,0.10657190815065941,retro_10
2003,0.10417077657079456,retro_10
2004,0.11249331657770448,retro_10
2005,0.10403802967735494,retro_10
2006,0.10357778147774939,retro_10
2007,0.07980139794938079,retro_10
2008,0.08227775736415018,retro_10
2009,0.06178774005641642,retro_10
2010,0.05934772102631056,retro_10
2011,0.04971526337152737,retro_10
2012,0.055774177980675965,retro_10
2013,0.054016950973911626,retro_10
2014,0.043169022410199986,retro_10
