year,rec,retro
1981,0.8661048861237621,retro_7
1982,0.8099625593200938,retro_7
1983,0.8113279287155225,retro_7
1984,0.8668130067170103,retro_7
1985,0.972755845786339,retro_7
1986,1.0538698309453414,retro_7
1987,0.9285616395262927,retro_7
1988,0.6993713312953715,retro_7
1989,0.5307577444034951,retro_7
1990,0.4883968360188423,retro_7
1991,0.5738245668881553,retro_7
1992,0.6986684739380915,retro_7
1993,0.6075135947499691,retro_7
1994,0.4868936448780212,retro_7
1995,0.6258147250112727,retro_7
1996,1.014074333984987,retro_7
1997,0.9116875986645733,retro_7
1998,2.119826764112091,retro_7
1999,1.25042571852431,retro_7
2000,1.399324640676466,retro_7
2001,1.0855587783824379,retro_7
2002,0.6775639950162474,retro_7
2003,0.622895027381149,retro_7
2004,0.6141621979007384,retro_7
2005,0.6930256965789355,retro_7
2006,0.6044290772566286,retro_7
2007,0.5731599987918695,retro_7
2008,0.44022259557459165,retro_7
2009,1.7607152286982215,retro_7
2010,0.8807370800143771,retro_7
2011,0.23763072826843368,retro_7
2012,0.23229067142318383,retro_7
2013,0.3188468651347675,retro_7
2014,0.5783923730824676,retro_7
1975,1.1631507976973683,retro_8
1976,1.4359567431769102,retro_8
1977,1.6478450220606133,retro_8
1978,1.516325432245501,retro_8
1979,1.2207079257304643,retro_8
1980,18.197916430101042,retro_8
1981,0.8983376172572197,retro_8
1982,0.834098690635472,retro_8
1983,0.8287528925840696,retro_8
1984,0.8765901613268781,retro_8
1985,0.9705416674980433,retro_8
1986,1.0340887896559732,retro_8
1987,0.908136717099834,retro_8
1988,0.6893342930413572,retro_8
1989,0.5247102826637864,retro_8
1990,0.4829730743574122,retro_8
1991,0.5640848082232885,retro_8
1992,0.6899233187680229,retro_8
1993,0.6042017740502375,retro_8
1994,0.4861688785420728,retro_8
1995,0.6205747410086019,retro_8
1996,1.0099704308337512,retro_8
1997,0.9177471911082835,retro_8
1998,2.10619607897803,retro_8
1999,1.2605643022934971,retro_8
2000,1.3877249216717233,retro_8
2001,1.064268557657502,retro_8
2002,0.6558303224525427,retro_8
2003,0.5997851253822765,retro_8
2004,0.6038019767538276,retro_8
2005,0.6651684207877563,retro_8
2006,0.5675914369381873,retro_8
2007,0.5367181754661947,retro_8
2008,0.4216373648688104,retro_8
2009,1.6994875724854819,retro_8
2010,0.9417719594360345,retro_8
2011,0.26147872108788506,retro_8
2012,0.3486314030080524,retro_8
2013,0.566903228394886,retro_8
1975,1.2875109385852164,retro_9
1976,1.6178133380959847,retro_9
1977,1.9205829855620706,retro_9
1978,1.7620015408884528,retro_9
1979,1.3853083239425972,retro_9
1980,17.456007486426387,retro_9
1981,0.9928884513727624,retro_9
1982,0.9064752244848727,retro_9
1983,0.8808458550592971,retro_9
1984,0.899757979218816,retro_9
1985,0.9779289201838354,retro_9
1986,1.0250194381509194,retro_9
1987,0.9062387533615519,retro_9
1988,0.6959850126874574,retro_9
1989,0.5320412399586593,retro_9
1990,0.48821260484005635,retro_9
1991,0.567174630025684,retro_9
1992,0.6903817659310921,retro_9
1993,0.6096536329407216,retro_9
1994,0.4946746892606948,retro_9
1995,0.6353541693350069,retro_9
1996,1.0193985360004736,retro_9
1997,0.9477680262207574,retro_9
1998,2.11990662735391,retro_9
1999,1.2935143887168785,retro_9
2000,1.3792426405242733,retro_9
2001,1.0664732017645238,retro_9
2002,0.6529959294634977,retro_9
2003,0.5965677281071624,retro_9
2004,0.5936367175631938,retro_9
2005,0.6706738084836196,retro_9
2006,0.5497103541062909,retro_9
2007,0.5130905801754126,retro_9
2008,0.48587576169284585,retro_9
2009,1.483652948796223,retro_9
2010,1.833840156807375,retro_9
2011,0.553695705848907,retro_9
2012,0.7651149180291896,retro_9
1975,1.3263773431463481,retro_10
1976,1.6714082006519384,retro_10
1977,2.004675872622867,retro_10
1978,1.8468915467479077,retro_10
1979,1.44437429720242,retro_10
1980,17.29028517648357,retro_10
1981,1.0237594712254743,retro_10
1982,0.924834683639756,retro_10
1983,0.8833682415288423,retro_10
1984,0.9061435369140663,retro_10
1985,0.9852896117347844,retro_10
1986,1.0351255072371706,retro_10
1987,0.9183303476120412,retro_10
1988,0.7076987680793589,retro_10
1989,0.5404050611145963,retro_10
1990,0.49557597013703397,retro_10
1991,0.5760519248706423,retro_10
1992,0.7017426468791631,retro_10
1993,0.6209601369778315,retro_10
1994,0.5085375205339707,retro_10
1995,0.6557910995344304,retro_10
1996,1.0498726816470654,retro_10
1997,0.9693837730171342,retro_10
1998,2.186820706245853,retro_10
1999,1.3103507679125246,retro_10
2000,1.4104677945095292,retro_10
2001,1.046528013803843,retro_10
2002,0.6520389734589135,retro_10
2003,0.592934977498287,retro_10
2004,0.6161629860706418,retro_10
2005,0.6941496063668887,retro_10
2006,0.5143858344768902,retro_10
2007,0.4958602563719812,retro_10
2008,0.5691279567452262,retro_10
2009,1.2380026536150595,retro_10
2010,1.8331303553044946,retro_10
2011,0.8642068189642561,retro_10
