year,rec,retro
2017,2.640623917542833,retro_1
2018,4.228329481803178,retro_1
2019,0.32892076930874947,retro_1
2020,0.9656333878320545,retro_1
2021,1.6910511609495746,retro_1
1975,1.1974131049978625,retro_2
1976,1.6051225193755412,retro_2
1977,1.860619045052041,retro_2
1978,1.6345695748083007,retro_2
1979,1.2772621783552491,retro_2
1980,18.0730590722022,retro_2
1981,1.0584815087136266,retro_2
1982,0.9894341328740203,retro_2
1983,0.9756727716846609,retro_2
1984,1.0781117939551121,retro_2
1985,1.0390686840221615,retro_2
1986,1.1128370472557765,retro_2
1987,1.2434196902862815,retro_2
1988,0.7934634893349924,retro_2
1989,0.5257399746367831,retro_2
1990,0.48101880933311525,retro_2
1991,0.6890943756118681,retro_2
1992,0.9513802124923058,retro_2
1993,0.5922148045015734,retro_2
1994,0.49472060159665354,retro_2
1995,0.9263214416518377,retro_2
1996,1.0489287010682575,retro_2
1997,0.8959764313940123,retro_2
1998,2.5561904391873993,retro_2
1999,1.0126763946382333,retro_2
2000,1.7464962362553558,retro_2
2001,1.0684384596738943,retro_2
2002,0.8360064767636857,retro_2
2003,0.5778217338922111,retro_2
2004,0.5942526495321431,retro_2
2005,0.6713337919119421,retro_2
2006,0.4702623095126303,retro_2
2007,0.5239058534077217,retro_2
2008,0.3094387565100749,retro_2
2009,1.1174978032886995,retro_2
2010,0.646803056868451,retro_2
2011,0.15943030701208505,retro_2
2012,0.41159351597077315,retro_2
2013,0.5385209876238531,retro_2
2014,0.6639804112511186,retro_2
2015,2.0791275910713045,retro_2
2016,1.1383980548365,retro_2
2017,2.4167185519819836,retro_2
2018,2.446288464282346,retro_2
2019,0.4429104649823119,retro_2
2020,1.0164434109700262,retro_2
1975,1.1706445516093764,retro_3
1976,1.5681903746630148,retro_3
1977,1.8176749613060867,retro_3
1978,1.5921311502632542,retro_3
1979,1.2431656969872422,retro_3
1980,18.16558441145725,retro_3
1981,1.0304074733792172,retro_3
1982,0.9685337874192321,retro_3
1983,0.9621874635970372,retro_3
1984,1.0732331212462711,retro_3
1985,1.0377116662640407,retro_3
1986,1.110786935586148,retro_3
1987,1.2402824723472874,retro_3
1988,0.7899494752786583,retro_3
1989,0.5258505120972754,retro_3
1990,0.48269909132366623,retro_3
1991,0.6697089109348988,retro_3
1992,0.9574524733215114,retro_3
1993,0.5884414974387435,retro_3
1994,0.4922613754761689,retro_3
1995,0.9239052882445783,retro_3
1996,1.0471358609885562,retro_3
1997,0.8904701946677653,retro_3
1998,2.5463167402938343,retro_3
1999,1.0029430317545143,retro_3
2000,1.740714710783962,retro_3
2001,1.0517970273070052,retro_3
2002,0.8360494362261588,retro_3
2003,0.5712533423628696,retro_3
2004,0.5894589401287859,retro_3
2005,0.6668981059106389,retro_3
2006,0.46873243224331645,retro_3
2007,0.5303397957627033,retro_3
2008,0.3088527602906554,retro_3
2009,1.143754447460445,retro_3
2010,0.6590080512723324,retro_3
2011,0.15763391394964704,retro_3
2012,0.4370192924232023,retro_3
2013,0.5362283856878122,retro_3
2014,0.7039207770238473,retro_3
2015,2.117849923476863,retro_3
2016,0.9918029924899214,retro_3
2017,1.5858234257309316,retro_3
2018,1.6670654117005888,retro_3
2019,0.4726060429466464,retro_3
1975,1.0251425395195413,retro_4
1976,1.128687601976547,retro_4
1977,1.1461135628319958,retro_4
1978,1.1527618908180302,retro_4
1979,14.161957846846695,retro_4
1980,1.2916832583411042,retro_4
1981,6.78598135214817,retro_4
1982,1.2284191354990561,retro_4
1983,1.059877124653972,retro_4
1984,1.0282569930949397,retro_4
1985,0.9394787519179816,retro_4
1986,1.0278057169084627,retro_4
1987,1.2495861620498745,retro_4
1988,0.8055973488059208,retro_4
1989,0.5215352655950002,retro_4
1990,0.4596496111957498,retro_4
1991,0.6604863565132719,retro_4
1992,0.9510529873519898,retro_4
1993,0.5811982301831657,retro_4
1994,0.4865832325096724,retro_4
1995,0.9128067513944842,retro_4
1996,1.0336803382314315,retro_4
1997,0.881748404992211,retro_4
1998,2.5058515120599316,retro_4
1999,0.9958467357821492,retro_4
2000,1.6992145164136656,retro_4
2001,1.0385047217970853,retro_4
2002,0.8176105037443161,retro_4
2003,0.5505693646631026,retro_4
2004,0.5833835840780248,retro_4
2005,0.6497890089400362,retro_4
2006,0.46125633615576894,retro_4
2007,0.5271487808915672,retro_4
2008,0.3048919866081325,retro_4
2009,1.152894650488664,retro_4
2010,0.6632170043671327,retro_4
2011,0.16315996750046008,retro_4
2012,0.438217990111012,retro_4
2013,0.5409881282010796,retro_4
2014,0.7583084175919053,retro_4
2015,2.4388289855330867,retro_4
2016,1.2446720903544044,retro_4
2017,1.0287846032790195,retro_4
2018,0.9170912387679918,retro_4
1975,1.1616512917280502,retro_5
1976,1.5566881168025155,retro_5
1977,1.8081968313894623,retro_5
1978,1.5862609925712745,retro_5
1979,1.237814291930983,retro_5
1980,17.853989749775554,retro_5
1981,1.0235703676162724,retro_5
1982,0.9596230494369545,retro_5
1983,0.9493781782340682,retro_5
1984,1.0511348577303543,retro_5
1985,1.0120344380491937,retro_5
1986,1.08523438524387,retro_5
1987,1.2308224684117384,retro_5
1988,0.778036495145868,retro_5
1989,0.49626347460650067,retro_5
1990,0.45721510860724607,retro_5
1991,0.6586993442344155,retro_5
1992,0.9412957276725039,retro_5
1993,0.5757739042873662,retro_5
1994,0.4823578503766566,retro_5
1995,0.9048589426483608,retro_5
1996,1.0219832338143364,retro_5
1997,0.8712285559651399,retro_5
1998,2.4796113212515585,retro_5
1999,0.9718195199683037,retro_5
2000,1.6763239557969405,retro_5
2001,1.0162466887057844,retro_5
2002,0.7863059640187127,retro_5
2003,0.5423018844997144,retro_5
2004,0.5674779503874361,retro_5
2005,0.6370006748676116,retro_5
2006,0.45363617625773645,retro_5
2007,0.5225182018767974,retro_5
2008,0.3093116388687596,retro_5
2009,1.145340539702062,retro_5
2010,0.7033261166752798,retro_5
2011,0.16352580090539834,retro_5
2012,0.45331783071984055,retro_5
2013,0.5442126647968514,retro_5
2014,0.7455255274113788,retro_5
2015,2.879660670560006,retro_5
2016,1.835482171800976,retro_5
2017,0.7874856960925248,retro_5
1975,1.0536994307436194,retro_6
1976,1.1617375020648766,retro_6
1977,1.18138622952158,retro_6
1978,1.1937173877252163,retro_6
1979,13.931084708269251,retro_6
1980,1.3610360679946953,retro_6
1981,6.623101678593727,retro_6
1982,1.2578638377079938,retro_6
1983,1.0613059788685315,retro_6
1984,1.0133639235101275,retro_6
1985,0.9278428278904397,retro_6
1986,1.0284793879909022,retro_6
1987,1.2548984269449903,retro_6
1988,0.7555011844914729,retro_6
1989,0.5041515779049984,retro_6
1990,0.4618023944028889,retro_6
1991,0.6607231201058053,retro_6
1992,0.9400686929464704,retro_6
1993,0.5821411614493878,retro_6
1994,0.48812370521954085,retro_6
1995,0.9050430175995695,retro_6
1996,1.0292543050331475,retro_6
1997,0.8783476968005698,retro_6
1998,2.4843239410405276,retro_6
1999,0.9790227598586856,retro_6
2000,1.6805434972600022,retro_6
2001,1.006729308885391,retro_6
2002,0.7831788659959266,retro_6
2003,0.53955223469928415,retro_6
2004,0.5672296533153306,retro_6
2005,0.639797838505792,retro_6
2006,0.453435533709918,retro_6
2007,0.5317576448636199,retro_6
2008,0.29342364742656285,retro_6
2009,1.2446246149652034,retro_6
2010,0.7358654579614136,retro_6
2011,0.17401705010869514,retro_6
2012,0.43088672391144345,retro_6
2013,0.6146732294980082,retro_6
2014,0.6436016044340239,retro_6
2015,2.840697744525861,retro_6
2016,4.603267372717303,retro_6
1975,1.0672619382128343,retro_7
1976,1.4222860278960345,retro_7
1977,1.6501436439417865,retro_7
1978,1.4410733282144776,retro_7
1979,1.1247017981686764,retro_7
1980,18.219093880119193,retro_7
1981,0.9258527813306269,retro_7
1982,0.8807504354560162,retro_7
1983,0.8923687764206536,retro_7
1984,1.029051524107362,retro_7
1985,1.0343600788699219,retro_7
1986,1.1460757541396256,retro_7
1987,1.1366807716199956,retro_7
1988,0.7548536627540288,retro_7
1989,0.5057284354335028,retro_7
1990,0.4601871500618454,retro_7
1991,0.6543896028305893,retro_7
1992,0.9479877499750334,retro_7
1993,0.5797904273854758,retro_7
1994,0.4793355672565931,retro_7
1995,0.9050720275051453,retro_7
1996,1.0271003289199243,retro_7
1997,0.8642897768858625,retro_7
1998,2.481907841190729,retro_7
1999,0.962587424457451,retro_7
2000,1.6748042396858547,retro_7
2001,0.9936134756839943,retro_7
2002,0.7746540511890418,retro_7
2003,0.524975002841647,retro_7
2004,0.5592205577416889,retro_7
2005,0.6257433251785257,retro_7
2006,0.4520965069628391,retro_7
2007,0.5275524579691924,retro_7
2008,0.29283981345551935,retro_7
2009,1.2933047809994014,retro_7
2010,0.7433581359089533,retro_7
2011,0.13995952411477114,retro_7
2012,0.27976232174418714,retro_7
2013,0.5403943280777612,retro_7
2014,0.5206984865815553,retro_7
2015,0.7946069432933368,retro_7
1975,0.9596160264152274,retro_8
1976,1.2557969676136669,retro_8
1977,1.4354572526886604,retro_8
1978,1.2653929057649942,retro_8
1979,0.9993120298280198,retro_8
1980,18.865124895862873,retro_8
1981,0.8279431387660671,retro_8
1982,0.8046679752563207,retro_8
1983,0.841393119322001,retro_8
1984,1.0170053386765205,retro_8
1985,1.0466455228992164,retro_8
1986,1.1533558731843916,retro_8
1987,1.159368804854223,retro_8
1988,0.7495099276597792,retro_8
1989,0.5018725170319779,retro_8
1990,0.45688609212877196,retro_8
1991,0.6565982263271303,retro_8
1992,0.9614656058983679,retro_8
1993,0.5794170438879639,retro_8
1994,0.4816842030234294,retro_8
1995,0.9175469543939414,retro_8
1996,1.0440619384377656,retro_8
1997,0.8668299260828799,retro_8
1998,2.5397691983968076,retro_8
1999,0.9625589327698063,retro_8
2000,1.7140148868043128,retro_8
2001,0.9949821226967089,retro_8
2002,0.7728252916423145,retro_8
2003,0.5265970538439149,retro_8
2004,0.5480896286759483,retro_8
2005,0.6346125860353273,retro_8
2006,0.4278856846443351,retro_8
2007,0.5365910778963777,retro_8
2008,0.27358050330922734,retro_8
2009,1.383498208605007,retro_8
2010,0.7343929215748196,retro_8
2011,0.1123267721951183,retro_8
2012,0.10209806122755984,retro_8
2013,0.1265229931251669,retro_8
2014,0.284263216227093,retro_8
1975,0.9036322700198901,retro_9
1976,0.9865667468862297,retro_9
1977,0.9967596493471101,retro_9
1978,0.9954289335404302,retro_9
1979,14.2972246346399,retro_9
1980,1.0889257112314248,retro_9
1981,6.704117991405289,retro_9
1982,1.0969295612258236,retro_9
1983,0.9905728921727137,retro_9
1984,1.003498890161334,retro_9
1985,0.9481278799106392,retro_9
1986,1.0464333368765824,retro_9
1987,1.1388099373443021,retro_9
1988,0.75629092021156,retro_9
1989,0.4944850645580334,retro_9
1990,0.4479871252685297,retro_9
1991,0.6368210123869883,retro_9
1992,0.9431088139727626,retro_9
1993,0.5768007148791952,retro_9
1994,0.4809355360858695,retro_9
1995,0.8999952622817639,retro_9
1996,1.0396955511697448,retro_9
1997,0.8618288835904224,retro_9
1998,2.5203389372762697,retro_9
1999,0.955548277322353,retro_9
2000,1.697955362736876,retro_9
2001,0.9493149825839832,retro_9
2002,0.7460058809512119,retro_9
2003,0.4894347257811725,retro_9
2004,0.5318247936445337,retro_9
2005,0.5840553328049444,retro_9
2006,0.3875322741540003,retro_9
2007,0.48059373796659666,retro_9
2008,0.25091313504040197,retro_9
2009,1.2972269010411037,retro_9
2010,0.7858706402452794,retro_9
2011,0.11580442008499164,retro_9
2012,0.1671844867213343,retro_9
2013,0.3014409416717732,retro_9
1975,1.1094849024416753,retro_10
1976,1.4849531886066432,retro_10
1977,1.7237330845057832,retro_10
1978,1.511571039700974,retro_10
1979,1.1811098562519138,retro_10
1980,17.697179297288884,retro_10
1981,0.9715513320404425,retro_10
1982,0.9119919759978018,retro_10
1983,0.9000029278440125,retro_10
1984,0.9731058420481175,retro_10
1985,1.0321243590670586,retro_10
1986,1.1350930179435939,retro_10
1987,1.10906009526568,retro_10
1988,0.7378586237961665,retro_10
1989,0.4962477052511889,retro_10
1990,0.4509915321056679,retro_10
1991,0.633920949239517,retro_10
1992,0.9384109393820805,retro_10
1993,0.5825293293920893,retro_10
1994,0.48334121297903343,retro_10
1995,0.9069815585144152,retro_10
1996,1.0476537548262572,retro_10
1997,0.8828500457470803,retro_10
1998,2.5358042641672793,retro_10
1999,0.9820258232802577,retro_10
2000,1.6826241229701164,retro_10
2001,0.9514924011722178,retro_10
2002,0.7307057242176763,retro_10
2003,0.48324418637436717,retro_10
2004,0.5111627925543797,retro_10
2005,0.558399637827225,retro_10
2006,0.35833585462450596,retro_10
2007,0.41107250294140263,retro_10
2008,0.28022082849694635,retro_10
2009,1.087343997186494,retro_10
2010,1.2374106768720838,retro_10
2011,0.2301313643858347,retro_10
2012,0.4472439430550522,retro_10
